0,300,0.099133,9.91E-06,0.02772,2.75E-07,,
10.649609,300,0.099132,9.91E-06,0.028558,2.83E-07,,300K¨250K (180807; 1K/min)
21.227214,299.99,0.099136,9.91E-06,0.028042,2.78E-07,,250K¨300K (180807; 1K/min)
31.844821,299.85,0.099134,9.91E-06,0.028275,2.80E-07,,
42.428427,299.67,0.099133,9.91E-06,0.028073,2.78E-07,,
53.029033,299.5,0.099133,9.91E-06,0.028063,2.78E-07,,
63.602638,299.32,0.099134,9.91E-06,0.028154,2.79E-07,,
74.228246,299.14,0.099128,9.91E-06,0.028014,2.78E-07,,
84.80185,298.95,0.099135,9.91E-06,0.028083,2.78E-07,,
95.429459,298.77,0.099135,9.91E-06,0.028194,2.80E-07,,
106.030065,298.59,0.099134,9.91E-06,0.028255,2.80E-07,,
116.632671,298.41,0.099134,9.91E-06,0.028235,2.80E-07,,
127.235278,298.24,0.099136,9.91E-06,0.027992,2.78E-07,,
137.829883,298.06,0.099136,9.91E-06,0.028093,2.79E-07,,
148.43749,297.88,0.099128,9.91E-06,0.027853,2.76E-07,,
159.016095,297.7,0.099138,9.91E-06,0.027981,2.77E-07,,
169.636703,297.52,0.099136,9.91E-06,0.028022,2.78E-07,,
180.230309,297.34,0.099138,9.91E-06,0.028173,2.79E-07,,
190.848916,297.17,0.099136,9.91E-06,0.028315,2.81E-07,,
201.439522,296.99,0.099139,9.91E-06,0.028142,2.79E-07,,
212.042128,296.81,0.099137,9.91E-06,0.028183,2.79E-07,,
222.616733,296.63,0.099137,9.91E-06,0.028193,2.80E-07,,
233.23434,296.46,0.099136,9.91E-06,0.028062,2.78E-07,,
243.830946,296.28,0.099137,9.91E-06,0.028082,2.78E-07,,
254.438553,296.1,0.099137,9.91E-06,0.02786,2.76E-07,,
265.017159,295.92,0.099136,9.91E-06,0.028083,2.78E-07,,
275.632766,295.75,0.099137,9.91E-06,0.028203,2.80E-07,,
286.217371,295.57,0.09914,9.91E-06,0.028001,2.78E-07,,
296.831978,295.39,0.099137,9.91E-06,0.028133,2.79E-07,,
307.429584,295.22,0.099138,9.91E-06,0.027911,2.77E-07,,
318.03219,295.04,0.099133,9.91E-06,0.028063,2.78E-07,,
328.633797,294.86,0.099138,9.91E-06,0.028011,2.78E-07,,
339.237403,294.68,0.099136,9.91E-06,0.028002,2.78E-07,,
349.83201,294.51,0.099138,9.91E-06,0.028082,2.78E-07,,
360.441616,294.33,0.099138,9.91E-06,0.028022,2.78E-07,,
371.019222,294.15,0.099138,9.91E-06,0.028112,2.79E-07,,
381.633828,293.98,0.099138,9.91E-06,0.028082,2.78E-07,,
392.218434,293.8,0.099139,9.91E-06,0.027981,2.77E-07,,
402.833041,293.62,0.099138,9.91E-06,0.027991,2.78E-07,,
413.448648,293.44,0.09914,9.91E-06,0.02796,2.77E-07,,
424.053255,293.27,0.09914,9.91E-06,0.02794,2.77E-07,,
434.656861,293.09,0.099139,9.91E-06,0.027799,2.76E-07,,
445.254467,292.91,0.099138,9.91E-06,0.028032,2.78E-07,,
455.862073,292.74,0.09913,9.91E-06,0.027872,2.76E-07,,
466.433679,292.56,0.099137,9.91E-06,0.027951,2.77E-07,,
477.054286,292.38,0.099134,9.91E-06,0.027912,2.77E-07,,
487.642892,292.2,0.099136,9.91E-06,0.027851,2.76E-07,,
498.260499,292.03,0.099136,9.91E-06,0.028073,2.78E-07,,
508.865106,291.85,0.099135,9.91E-06,0.02775,2.75E-07,,
519.479713,291.67,0.099135,9.91E-06,0.028123,2.79E-07,,
530.09332,291.5,0.099136,9.91E-06,0.027962,2.77E-07,,
540.693926,291.32,0.099134,9.91E-06,0.02774,2.75E-07,,
551.334535,291.14,0.099132,9.91E-06,0.02765,2.74E-07,,
561.894138,290.97,0.099135,9.91E-06,0.027901,2.77E-07,,
572.521747,290.79,0.099134,9.91E-06,0.027781,2.75E-07,,
583.105352,290.61,0.099137,9.91E-06,0.027669,2.74E-07,,
593.720959,290.43,0.099134,9.91E-06,0.02777,2.75E-07,,
604.282563,290.26,0.099138,9.91E-06,0.02782,2.76E-07,,
614.896171,290.08,0.099137,9.91E-06,0.027881,2.76E-07,,
625.494777,289.9,0.09914,9.91E-06,0.027799,2.76E-07,,
636.108383,289.72,0.099137,9.91E-06,0.027699,2.75E-07,,
646.677988,289.55,0.099141,9.91E-06,0.027769,2.75E-07,,
657.308596,289.37,0.099139,9.91E-06,0.02782,2.76E-07,,
667.8682,289.2,0.099139,9.91E-06,0.027749,2.75E-07,,
678.495808,289.02,0.099141,9.91E-06,0.027658,2.74E-07,,
689.095415,288.84,0.09914,9.91E-06,0.027486,2.73E-07,,
699.707021,288.66,0.099143,9.91E-06,0.027465,2.72E-07,,
710.336629,288.49,0.099142,9.91E-06,0.027587,2.74E-07,,
720.923234,288.31,0.099143,9.91E-06,0.027607,2.74E-07,,
731.536842,288.13,0.099136,9.91E-06,0.027316,2.71E-07,,
742.112446,287.96,0.099142,9.91E-06,0.027496,2.73E-07,,
752.737054,287.78,0.099142,9.91E-06,0.027536,2.73E-07,,
763.296659,287.6,0.09914,9.91E-06,0.027527,2.73E-07,,
773.925266,287.42,0.099141,9.91E-06,0.027415,2.72E-07,,
784.510871,287.25,0.099143,9.91E-06,0.027375,2.71E-07,,
795.110477,287.07,0.099139,9.91E-06,0.027547,2.73E-07,,
805.697083,286.9,0.099141,9.91E-06,0.027597,2.74E-07,,
816.324691,286.72,0.099139,9.91E-06,0.027033,2.68E-07,,
826.878295,286.54,0.099143,9.91E-06,0.027586,2.74E-07,,
837.523904,286.36,0.099139,9.91E-06,0.027608,2.74E-07,,
848.11251,286.19,0.099143,9.91E-06,0.027405,2.72E-07,,
858.725116,286.01,0.099141,9.91E-06,0.027567,2.73E-07,,
869.297721,285.83,0.099143,9.91E-06,0.027395,2.72E-07,,
879.925329,285.66,0.099141,9.91E-06,0.027557,2.73E-07,,
890.482933,285.48,0.099143,9.91E-06,0.027506,2.73E-07,,
901.075539,285.3,0.099134,9.91E-06,0.027276,2.70E-07,,
911.654144,285.13,0.09914,9.91E-06,0.027325,2.71E-07,,
922.277751,284.95,0.099138,9.91E-06,0.027326,2.71E-07,,
932.844356,284.77,0.099143,9.91E-06,0.027334,2.71E-07,,
943.469963,284.6,0.099141,9.91E-06,0.027385,2.72E-07,,
954.08557,284.42,0.099142,9.91E-06,0.027264,2.70E-07,,
964.698178,284.24,0.09914,9.91E-06,0.027133,2.69E-07,,
975.326786,284.06,0.099133,9.91E-06,0.027337,2.71E-07,,
985.940393,283.89,0.099141,9.91E-06,0.027184,2.70E-07,,
996.549999,283.71,0.09914,9.91E-06,0.027396,2.72E-07,,
1007.114604,283.53,0.099138,9.91E-06,0.027497,2.73E-07,,
1017.72821,283.36,0.099138,9.91E-06,0.027164,2.69E-07,,
1028.300815,283.18,0.099139,9.91E-06,0.027234,2.70E-07,,
1038.914423,283,0.099137,9.91E-06,0.027285,2.71E-07,,
1049.500028,282.83,0.09914,9.91E-06,0.027154,2.69E-07,,
1060.100635,282.65,0.099133,9.91E-06,0.027135,2.69E-07,,
1070.701241,282.47,0.099136,9.91E-06,0.027215,2.70E-07,,
1081.314848,282.29,0.099138,9.91E-06,0.027094,2.69E-07,,
1091.928455,282.12,0.09914,9.91E-06,0.027204,2.70E-07,,
1102.543062,281.94,0.099137,9.91E-06,0.027154,2.69E-07,,
1113.16067,281.76,0.099131,9.91E-06,0.027166,2.69E-07,,
1123.742274,281.59,0.099139,9.91E-06,0.026992,2.68E-07,,
1134.366882,281.41,0.099136,9.91E-06,0.027195,2.70E-07,,
1144.942487,281.23,0.099139,9.91E-06,0.027305,2.71E-07,,
1155.564095,281.06,0.09914,9.91E-06,0.027032,2.68E-07,,
1166.1487,280.88,0.099141,9.91E-06,0.027113,2.69E-07,,
1176.751307,280.7,0.099138,9.91E-06,0.027023,2.68E-07,,
1187.328911,280.53,0.099143,9.91E-06,0.027022,2.68E-07,,
1197.946518,280.35,0.099141,9.91E-06,0.026901,2.67E-07,,
1208.517123,280.17,0.099141,9.91E-06,0.027113,2.69E-07,,
1219.11673,280,0.099135,9.91E-06,0.026862,2.66E-07,,
1229.703335,279.82,0.099141,9.91E-06,0.025943,2.57E-07,,
1240.329943,279.64,0.099138,9.91E-06,0.027083,2.69E-07,,
1250.916549,279.47,0.099141,9.91E-06,0.026891,2.67E-07,,
1261.530155,279.29,0.099141,9.91E-06,0.027184,2.70E-07,,
1272.130762,279.11,0.099142,9.91E-06,0.027002,2.68E-07,,
1282.733368,278.94,0.099144,9.91E-06,0.027223,2.70E-07,,
1293.344975,278.76,0.099131,9.91E-06,0.027126,2.69E-07,,
1303.945581,278.58,0.099145,9.91E-06,0.029099,2.89E-07,,
1314.56919,278.41,0.099145,9.91E-06,0.034112,3.38E-07,,
1325.149795,278.23,0.099144,9.91E-06,0.033608,3.33E-07,,
1335.763402,278.05,0.099142,9.91E-06,0.034335,3.40E-07,,
1346.346006,277.87,0.099144,9.91E-06,0.034505,3.42E-07,,
1356.946613,277.7,0.099144,9.91E-06,0.034606,3.43E-07,,
1367.544219,277.52,0.09914,9.91E-06,0.034406,3.41E-07,,
1378.186828,277.34,0.099142,9.91E-06,0.034456,3.42E-07,,
1388.806435,277.17,0.099143,9.91E-06,0.034576,3.43E-07,,
1399.420043,276.99,0.099144,9.91E-06,0.034515,3.42E-07,,
1410.05365,276.81,0.099137,9.91E-06,0.034639,3.43E-07,,
1420.636256,276.64,0.099142,9.91E-06,0.034446,3.42E-07,,
1431.262864,276.46,0.099143,9.91E-06,0.034556,3.43E-07,,
1441.834468,276.28,0.099144,9.91E-06,0.034596,3.43E-07,,
1452.452076,276.11,0.099141,9.91E-06,0.034466,3.42E-07,,
1463.035681,275.93,0.099141,9.91E-06,0.034496,3.42E-07,,
1473.635287,275.75,0.099136,9.91E-06,0.03475,3.45E-07,,
1484.207892,275.58,0.099142,9.91E-06,0.034496,3.42E-07,,
1494.8345,275.4,0.099144,9.91E-06,0.034697,3.44E-07,,
1505.392103,275.22,0.099144,9.91E-06,0.034384,3.41E-07,,
1516.006711,275.05,0.099136,9.91E-06,0.034498,3.42E-07,,
1526.579315,274.87,0.099144,9.91E-06,0.034445,3.42E-07,,
1537.192923,274.69,0.099142,9.91E-06,0.034486,3.42E-07,,
1547.785529,274.52,0.099144,9.91E-06,0.034667,3.44E-07,,
1558.435138,274.34,0.099144,9.91E-06,0.034475,3.42E-07,,
1569.047745,274.16,0.099141,9.91E-06,0.034537,3.42E-07,,
1579.663352,273.98,0.099141,9.91E-06,0.034285,3.40E-07,,
1590.265958,273.81,0.099141,9.91E-06,0.034859,3.46E-07,,
1600.850563,273.63,0.099144,9.91E-06,0.034858,3.46E-07,,
1611.46717,273.45,0.099142,9.91E-06,0.034607,3.43E-07,,
1622.055777,273.28,0.099143,9.91E-06,0.034738,3.44E-07,,
1632.688385,273.1,0.099132,9.91E-06,0.034641,3.43E-07,,
1643.26299,272.92,0.099138,9.91E-06,0.03479,3.45E-07,,
1653.886597,272.75,0.099139,9.91E-06,0.034911,3.46E-07,,
1664.473202,272.57,0.099138,9.91E-06,0.034518,3.42E-07,,
1675.078809,272.39,0.099138,9.91E-06,0.034739,3.44E-07,,
1685.671415,272.22,0.09914,9.91E-06,0.034476,3.42E-07,,
1696.310023,272.04,0.099139,9.91E-06,0.034578,3.43E-07,,
1706.889629,271.86,0.099141,9.91E-06,0.034769,3.45E-07,,
1717.510236,271.69,0.099139,9.91E-06,0.034618,3.43E-07,,
1728.06984,271.51,0.099143,9.91E-06,0.034445,3.42E-07,,
1738.696448,271.33,0.09914,9.91E-06,0.034406,3.41E-07,,
1749.278053,271.16,0.099141,9.91E-06,0.034648,3.44E-07,,
1759.88266,270.98,0.099141,9.91E-06,0.034537,3.42E-07,,
1770.467265,270.8,0.099144,9.91E-06,0.034717,3.44E-07,,
1781.069871,270.63,0.099143,9.91E-06,0.034576,3.43E-07,,
1791.662477,270.45,0.099143,9.91E-06,0.034486,3.42E-07,,
1802.266084,270.27,0.099141,9.91E-06,0.034597,3.43E-07,,
1812.838689,270.09,0.099142,9.91E-06,0.034446,3.42E-07,,
1823.465297,269.92,0.099142,9.91E-06,0.034496,3.42E-07,,
1834.053902,269.74,0.099144,9.91E-06,0.034445,3.42E-07,,
1844.669509,269.56,0.099143,9.91E-06,0.034556,3.43E-07,,
1855.257114,269.39,0.099145,9.91E-06,0.034545,3.43E-07,,
1865.869721,269.21,0.099143,9.91E-06,0.034395,3.41E-07,,
1876.454327,269.03,0.099144,9.91E-06,0.034334,3.40E-07,,
1887.053934,268.86,0.099141,9.91E-06,0.034053,3.38E-07,,
1897.65154,268.68,0.099145,9.91E-06,0.034172,3.39E-07,,
1908.257146,268.5,0.099143,9.91E-06,0.034324,3.40E-07,,
1918.841751,268.33,0.099147,9.91E-06,0.034293,3.40E-07,,
1929.456358,268.15,0.099143,9.91E-06,0.034304,3.40E-07,,
1940.054965,267.97,0.099145,9.91E-06,0.034142,3.39E-07,,
1950.657571,267.8,0.099143,9.91E-06,0.034173,3.39E-07,,
1961.228176,267.62,0.099145,9.91E-06,0.034112,3.38E-07,,
1971.854784,267.44,0.099146,9.91E-06,0.034121,3.38E-07,,
1982.44139,267.27,0.099146,9.91E-06,0.034091,3.38E-07,,
1993.042996,267.09,0.099147,9.91E-06,0.034161,3.39E-07,,
2003.629601,266.91,0.099147,9.91E-06,0.034081,3.38E-07,,
2014.256209,266.74,0.099145,9.91E-06,0.03391,3.36E-07,,
2024.841815,266.56,0.099145,9.91E-06,0.03394,3.37E-07,,
2035.465423,266.38,0.099145,9.91E-06,0.033859,3.36E-07,,
2046.057028,266.21,0.099145,9.91E-06,0.03392,3.36E-07,,
2056.665635,266.03,0.099144,9.91E-06,0.033941,3.37E-07,,
2067.256241,265.85,0.099146,9.91E-06,0.033768,3.35E-07,,
2077.858847,265.68,0.099145,9.91E-06,0.033819,3.35E-07,,
2088.445452,265.5,0.099145,9.91E-06,0.033749,3.35E-07,,
2099.045058,265.32,0.099146,9.91E-06,0.033849,3.36E-07,,
2109.643665,265.15,0.099145,9.91E-06,0.033859,3.36E-07,,
2120.255272,264.97,0.099144,9.91E-06,0.033749,3.35E-07,,
2130.816876,264.8,0.099143,9.91E-06,0.033598,3.33E-07,,
2141.443484,264.62,0.099142,9.91E-06,0.033669,3.34E-07,,
2152.03109,264.44,0.099141,9.91E-06,0.03371,3.34E-07,,
2162.642696,264.26,0.099142,9.91E-06,0.03378,3.35E-07,,
2173.217301,264.09,0.099144,9.91E-06,0.033507,3.32E-07,,
2183.831908,263.91,0.099142,9.91E-06,0.033618,3.33E-07,,
2194.402513,263.74,0.09914,9.91E-06,0.033639,3.34E-07,,
2205.01912,263.56,0.09914,9.91E-06,0.033569,3.33E-07,,
2215.616726,263.38,0.09914,9.91E-06,0.033781,3.35E-07,,
2226.232334,263.2,0.099138,9.91E-06,0.033549,3.33E-07,,
2236.781937,263.03,0.09914,9.91E-06,0.033619,3.33E-07,,
2247.419545,262.85,0.099141,9.91E-06,0.033427,3.31E-07,,
2257.98115,262.67,0.09914,9.91E-06,0.03375,3.35E-07,,
2268.617758,262.5,0.099141,9.91E-06,0.033659,3.34E-07,,
2279.168361,262.32,0.099143,9.91E-06,0.033467,3.32E-07,,
2289.793969,262.14,0.099141,9.91E-06,0.03379,3.35E-07,,
2300.357573,261.97,0.099143,9.91E-06,0.033447,3.32E-07,,
2310.97218,261.79,0.099141,9.91E-06,0.033639,3.34E-07,,
2321.559786,261.61,0.099144,9.91E-06,0.033577,3.33E-07,,
2332.174393,261.44,0.099143,9.91E-06,0.033598,3.33E-07,,
2342.746998,261.26,0.099144,9.91E-06,0.033719,3.34E-07,,
2353.360605,261.08,0.099139,9.91E-06,0.033609,3.33E-07,,
2363.966211,260.91,0.099148,9.91E-06,0.033879,3.36E-07,,
2374.573818,260.73,0.099145,9.91E-06,0.033597,3.33E-07,,
2385.158423,260.55,0.099149,9.91E-06,0.033465,3.32E-07,,
2395.76303,260.38,0.099145,9.91E-06,0.033093,3.28E-07,,
2406.349635,260.2,0.099148,9.91E-06,0.03285,3.26E-07,,
2416.979243,260.02,0.099148,9.91E-06,0.033647,3.34E-07,,
2427.545848,259.85,0.09915,9.92E-06,0.033646,3.34E-07,,
2438.163455,259.67,0.099148,9.91E-06,0.033596,3.33E-07,,
2448.721059,259.5,0.099149,9.91E-06,0.033334,3.31E-07,,
2459.334666,259.32,0.099145,9.91E-06,0.033335,3.31E-07,,
2469.90227,259.14,0.099148,9.91E-06,0.033455,3.32E-07,,
2480.535879,258.96,0.099147,9.91E-06,0.033546,3.33E-07,,
2491.085483,258.79,0.099149,9.91E-06,0.033898,3.36E-07,,
2501.72209,258.61,0.09915,9.92E-06,0.033908,3.36E-07,,
2512.335698,258.43,0.099149,9.91E-06,0.033919,3.36E-07,,
2522.936304,258.26,0.099149,9.91E-06,0.033949,3.37E-07,,
2533.549911,258.08,0.099149,9.91E-06,0.033898,3.36E-07,,
2544.149517,257.9,0.099147,9.91E-06,0.033859,3.36E-07,,
2554.749123,257.73,0.099142,9.91E-06,0.033871,3.36E-07,,
2565.334729,257.55,0.099147,9.91E-06,0.033748,3.35E-07,,
2575.961337,257.37,0.099146,9.91E-06,0.033768,3.35E-07,,
2586.522941,257.2,0.099148,9.91E-06,0.033858,3.36E-07,,
2597.137548,257.02,0.099148,9.91E-06,0.033788,3.35E-07,,
2607.737154,256.84,0.099149,9.91E-06,0.033717,3.34E-07,,
2618.350761,256.67,0.09915,9.92E-06,0.033777,3.35E-07,,
2628.951367,256.49,0.099148,9.91E-06,0.033526,3.32E-07,,
2639.561975,256.31,0.099149,9.91E-06,0.033777,3.35E-07,,
2650.186583,256.14,0.09915,9.92E-06,0.033737,3.35E-07,,
2660.788189,255.96,0.099148,9.91E-06,0.033687,3.34E-07,,
2671.390795,255.78,0.099147,9.91E-06,0.033738,3.35E-07,,
2681.985401,255.61,0.099148,9.91E-06,0.033717,3.34E-07,,
2692.593007,255.43,0.099142,9.91E-06,0.033507,3.32E-07,,
2703.165612,255.25,0.099147,9.91E-06,0.033576,3.33E-07,,
2713.79122,255.08,0.099146,9.91E-06,0.033476,3.32E-07,,
2724.365825,254.9,0.099148,9.91E-06,0.033485,3.32E-07,,
2734.982432,254.72,0.099147,9.91E-06,0.033435,3.32E-07,,
2745.574038,254.55,0.099149,9.91E-06,0.033525,3.32E-07,,
2756.182645,254.37,0.099148,9.91E-06,0.033889,3.36E-07,,
2766.76825,254.19,0.099147,9.91E-06,0.033435,3.32E-07,,
2777.378857,254.02,0.099144,9.91E-06,0.033406,3.31E-07,,
2787.970463,253.84,0.099148,9.91E-06,0.033364,3.31E-07,,
2798.57907,253.66,0.099143,9.91E-06,0.033558,3.33E-07,,
2809.152675,253.49,0.099149,9.91E-06,0.033313,3.30E-07,,
2819.767282,253.31,0.099147,9.91E-06,0.033405,3.31E-07,,
2830.352887,253.13,0.099147,9.91E-06,0.033476,3.32E-07,,
2840.955493,252.96,0.099147,9.91E-06,0.033405,3.31E-07,,
2851.540099,252.78,0.099148,9.91E-06,0.033314,3.30E-07,,
2862.165707,252.6,0.099148,9.91E-06,0.033364,3.31E-07,,
2872.767313,252.43,0.09915,9.92E-06,0.033464,3.32E-07,,
2883.37592,252.25,0.099149,9.91E-06,0.033152,3.29E-07,,
2893.975526,252.07,0.099149,9.91E-06,0.033142,3.29E-07,,
2904.571132,251.9,0.099149,9.91E-06,0.033192,3.29E-07,,
2915.172739,251.72,0.099141,9.91E-06,0.033185,3.29E-07,,
2925.755344,251.54,0.099147,9.91E-06,0.033102,3.28E-07,,
2936.372951,251.37,0.099148,9.91E-06,0.032961,3.27E-07,,
2946.955556,251.19,0.09915,9.92E-06,0.033172,3.29E-07,,
2957.572164,251.01,0.099148,9.91E-06,0.032991,3.27E-07,,
2968.156769,250.84,0.099153,9.92E-06,0.033141,3.29E-07,,
2978.755375,250.66,0.099151,9.92E-06,0.03303,3.28E-07,,
2989.353981,250.48,0.099151,9.92E-06,0.033091,3.28E-07,,
2999.969589,250.31,0.099151,9.92E-06,0.033141,3.29E-07,,
3010.528193,250.13,0.099153,9.92E-06,0.032939,3.27E-07,,
3021.1538,249.96,0.099151,9.92E-06,0.032879,3.26E-07,,
3031.728405,249.91,0.099154,9.92E-06,0.03306,3.28E-07,,
3042.354013,249.91,0.099153,9.92E-06,0.03302,3.27E-07,,
3052.955619,249.91,0.099151,9.92E-06,0.03299,3.27E-07,,
3063.570227,249.91,0.099151,9.92E-06,0.032809,3.25E-07,,
3074.174833,249.92,0.099153,9.92E-06,0.032687,3.24E-07,,
3084.758439,249.92,0.099155,9.92E-06,0.032858,3.26E-07,,
3095.374046,249.93,0.099145,9.91E-06,0.032901,3.26E-07,,
3105.95665,249.93,0.099153,9.92E-06,0.032838,3.26E-07,,
3116.576259,249.93,0.099151,9.92E-06,0.03293,3.27E-07,,
3127.156863,249.94,0.099154,9.92E-06,0.032757,3.25E-07,,
3137.75947,249.94,0.099146,9.91E-06,0.03279,3.25E-07,,
3148.344075,249.94,0.099153,9.92E-06,0.032909,3.26E-07,,
3158.970683,249.94,0.099154,9.92E-06,0.032797,3.25E-07,,
3169.557289,249.95,0.099152,9.92E-06,0.032677,3.24E-07,,
3180.172895,249.95,0.099152,9.92E-06,0.032788,3.25E-07,,
3190.7425,249.95,0.099156,9.92E-06,0.033029,3.28E-07,,
3201.356107,249.95,0.099147,9.91E-06,0.032598,3.23E-07,,
3211.957714,249.95,0.099153,9.92E-06,0.032919,3.26E-07,,
3222.56132,249.95,0.099152,9.92E-06,0.032647,3.24E-07,,
3233.145926,249.95,0.099153,9.92E-06,0.032626,3.24E-07,,
3243.758533,249.96,0.099154,9.92E-06,0.032888,3.26E-07,,
3254.346138,249.96,0.099155,9.92E-06,0.032585,3.23E-07,,
3264.945744,249.96,0.099148,9.91E-06,0.032638,3.24E-07,,
3275.53235,249.96,0.099152,9.92E-06,0.032546,3.23E-07,,
3286.158957,249.96,0.099154,9.92E-06,0.032444,3.22E-07,,
3296.719562,249.96,0.099153,9.92E-06,0.032556,3.23E-07,,
3307.335169,249.96,0.099149,9.91E-06,0.032688,3.24E-07,,
3317.946776,249.96,0.099154,9.92E-06,0.032676,3.24E-07,,
3328.558383,249.96,0.099152,9.92E-06,0.033,3.27E-07,,
3339.159989,249.96,0.099153,9.92E-06,0.032677,3.24E-07,,
3349.774596,249.96,0.099154,9.92E-06,0.032717,3.24E-07,,
3360.381203,249.96,0.099154,9.92E-06,0.032697,3.24E-07,,
3370.974809,249.97,0.099153,9.92E-06,0.032828,3.26E-07,,
3381.582415,249.97,0.099145,9.91E-06,0.032649,3.24E-07,,
3392.161021,249.97,0.099152,9.92E-06,0.032637,3.24E-07,,
3402.779628,249.97,0.099152,9.92E-06,0.032768,3.25E-07,,
3413.373234,249.97,0.099153,9.92E-06,0.032596,3.23E-07,,
3423.978841,249.97,0.099151,9.92E-06,0.032617,3.23E-07,,
3434.564445,249.97,0.099151,9.92E-06,0.032798,3.25E-07,,
3445.176053,249.97,0.09915,9.92E-06,0.032698,3.24E-07,,
3455.748658,249.97,0.099149,9.91E-06,0.032739,3.25E-07,,
3466.376266,249.97,0.099149,9.91E-06,0.032749,3.25E-07,,
3476.95187,249.97,0.099151,9.92E-06,0.032546,3.23E-07,,
3487.576478,249.97,0.09915,9.92E-06,0.032446,3.22E-07,,
3498.164084,249.97,0.099149,9.91E-06,0.032577,3.23E-07,,
