0,300,0.099133,9.91E-06,0.02772,2.75E-07,,
3508.775691,249.97,0.099151,9.92E-06,0.032466,3.22E-07,,
3519.363296,249.97,0.099151,9.92E-06,0.032577,3.23E-07,,
3529.983903,249.97,0.09915,9.92E-06,0.032698,3.24E-07,,
3540.563509,249.97,0.099153,9.92E-06,0.032586,3.23E-07,,
3551.178116,249.97,0.09915,9.92E-06,0.032587,3.23E-07,,
3561.777722,249.97,0.099152,9.92E-06,0.032506,3.22E-07,,
3572.380329,249.98,0.099152,9.92E-06,0.032485,3.22E-07,,
3582.936932,249.98,0.099155,9.92E-06,0.032444,3.22E-07,,
3593.56554,249.98,0.099152,9.92E-06,0.032375,3.21E-07,,
3604.152146,249.98,0.099156,9.92E-06,0.032706,3.24E-07,,
3614.751752,249.98,0.099154,9.92E-06,0.032364,3.21E-07,,
3625.349359,249.98,0.099151,9.92E-06,0.032556,3.23E-07,,
3635.951965,249.98,0.099152,9.92E-06,0.032465,3.22E-07,,
3646.52357,249.98,0.099155,9.92E-06,0.032555,3.23E-07,,
3657.137177,249.98,0.099147,9.91E-06,0.032457,3.22E-07,,
3667.709781,249.98,0.099155,9.92E-06,0.032737,3.25E-07,,
3678.338389,249.98,0.099153,9.92E-06,0.032596,3.23E-07,,
3688.896993,249.98,0.099153,9.92E-06,0.032747,3.25E-07,,
3699.537601,249.98,0.099153,9.92E-06,0.032556,3.23E-07,,
3710.099205,249.98,0.099155,9.92E-06,0.032535,3.23E-07,,
3720.721814,249.98,0.099155,9.92E-06,0.032646,3.24E-07,,
3731.294418,249.98,0.099157,9.92E-06,0.032534,3.23E-07,,
3741.920026,249.98,0.099155,9.92E-06,0.032384,3.21E-07,,
3752.49263,249.98,0.099156,9.92E-06,0.032333,3.21E-07,,
3763.108238,249.98,0.099153,9.92E-06,0.032667,3.24E-07,,
3773.711844,249.98,0.099154,9.92E-06,0.032596,3.23E-07,,
3784.322451,249.98,0.099154,9.92E-06,0.032505,3.22E-07,,
3794.882055,249.98,0.099155,9.92E-06,0.032484,3.22E-07,,
3805.500662,249.98,0.099149,9.91E-06,0.032355,3.21E-07,,
3816.069266,249.98,0.099156,9.92E-06,0.032403,3.21E-07,,
3826.688874,249.98,0.099154,9.92E-06,0.032394,3.21E-07,,
3837.28348,249.98,0.099153,9.92E-06,0.032465,3.22E-07,,
3847.889087,249.98,0.099151,9.92E-06,0.032385,3.21E-07,,
3858.482693,249.98,0.099154,9.92E-06,0.032404,3.21E-07,,
3869.0973,249.98,0.099154,9.92E-06,0.032525,3.23E-07,,
3879.682906,249.98,0.099151,9.92E-06,0.032375,3.21E-07,,
3890.307513,249.98,0.099151,9.92E-06,0.032587,3.23E-07,,
3900.887118,249.98,0.099148,9.91E-06,0.032557,3.23E-07,,
3911.496725,249.98,0.099148,9.91E-06,0.032648,3.24E-07,,
3922.084331,249.98,0.099149,9.91E-06,0.032456,3.22E-07,,
3932.682937,249.98,0.099143,9.91E-06,0.032549,3.23E-07,,
3943.256542,249.99,0.099149,9.91E-06,0.032497,3.22E-07,,
3953.88415,249.99,0.099147,9.91E-06,0.032457,3.22E-07,,
3964.457755,249.99,0.09915,9.92E-06,0.032476,3.22E-07,,
3975.071361,249.99,0.099148,9.91E-06,0.032426,3.22E-07,,
3985.669967,249.99,0.09915,9.92E-06,0.032526,3.23E-07,,
3996.271574,249.99,0.099148,9.91E-06,0.032406,3.21E-07,,
4006.845179,249.99,0.09915,9.92E-06,0.032405,3.21E-07,,
4017.470787,249.99,0.099149,9.91E-06,0.032486,3.22E-07,,
4028.043391,249.99,0.099149,9.91E-06,0.032607,3.23E-07,,
4038.670999,249.99,0.099153,9.92E-06,0.032485,3.22E-07,,
4049.283606,249.99,0.099152,9.92E-06,0.032677,3.24E-07,,
4059.888212,249.99,0.099153,9.92E-06,0.032435,3.22E-07,,
4070.493819,249.99,0.099153,9.92E-06,0.032263,3.20E-07,,
4081.085425,249.99,0.099154,9.92E-06,0.032495,3.22E-07,,
4091.693031,249.99,0.099146,9.91E-06,0.032871,3.26E-07,,
4102.272637,249.99,0.099152,9.92E-06,0.032354,3.21E-07,,
4112.888244,249.99,0.099153,9.92E-06,0.032636,3.24E-07,,
4123.487851,249.99,0.099155,9.92E-06,0.032474,3.22E-07,,
4134.095457,249.99,0.099154,9.92E-06,0.032555,3.23E-07,,
4144.686062,249.99,0.099154,9.92E-06,0.032364,3.21E-07,,
4155.29467,249.99,0.099151,9.92E-06,0.032375,3.21E-07,,
4165.860274,249.99,0.099156,9.92E-06,0.032484,3.22E-07,,
4176.487882,249.99,0.099155,9.92E-06,0.032595,3.23E-07,,
4187.060486,249.99,0.099156,9.92E-06,0.032414,3.21E-07,,
4197.673094,249.99,0.099149,9.91E-06,0.032577,3.23E-07,,
4208.2737,249.99,0.099157,9.92E-06,0.032575,3.23E-07,,
4218.886306,249.99,0.099156,9.92E-06,0.032525,3.23E-07,,
4229.473912,249.99,0.099156,9.92E-06,0.032514,3.22E-07,,
4240.09852,249.99,0.099153,9.92E-06,0.032455,3.22E-07,,
4250.690125,249.99,0.099155,9.92E-06,0.032525,3.23E-07,,
4261.292732,249.99,0.099154,9.92E-06,0.032566,3.23E-07,,
4271.888339,249.99,0.099155,9.92E-06,0.032454,3.22E-07,,
4282.488945,249.99,0.099155,9.92E-06,0.032545,3.23E-07,,
4293.07455,249.99,0.099154,9.92E-06,0.032555,3.23E-07,,
4303.689157,249.99,0.099148,9.91E-06,0.032366,3.21E-07,,
4314.261762,249.99,0.099154,9.92E-06,0.032374,3.21E-07,,
4324.875369,249.99,0.099152,9.92E-06,0.032243,3.20E-07,,
4335.474975,249.99,0.099153,9.92E-06,0.032394,3.21E-07,,
4346.088583,249.99,0.099152,9.92E-06,0.032435,3.22E-07,,
4356.694189,249.99,0.099152,9.92E-06,0.032596,3.23E-07,,
4367.295795,249.99,0.099151,9.92E-06,0.032556,3.23E-07,,
4377.900402,249.99,0.099149,9.91E-06,0.032537,3.23E-07,,
4388.492007,249.99,0.099149,9.91E-06,0.032557,3.23E-07,,
4399.090614,249.99,0.099142,9.91E-06,0.032469,3.22E-07,,
4409.676219,249.99,0.099148,9.91E-06,0.032638,3.24E-07,,
4420.294827,249.99,0.099146,9.91E-06,0.032528,3.23E-07,,
4430.878432,249.99,0.09915,9.92E-06,0.032617,3.23E-07,,
4441.492039,249.99,0.099147,9.91E-06,0.032366,3.21E-07,,
4452.088645,249.99,0.099146,9.91E-06,0.032548,3.23E-07,,
4462.694252,249.99,0.099145,9.91E-06,0.032518,3.22E-07,,
4473.264856,249.99,0.099149,9.91E-06,0.032234,3.20E-07,,
4483.899465,249.99,0.099145,9.91E-06,0.032518,3.22E-07,,
4494.492071,249.99,0.09915,9.92E-06,0.032385,3.21E-07,,
4505.109678,249.99,0.099146,9.91E-06,0.032457,3.22E-07,,
4515.693283,249.99,0.099149,9.91E-06,0.032456,3.22E-07,,
4526.317891,249.99,0.099146,9.91E-06,0.032619,3.23E-07,,
4536.898496,249.99,0.099149,9.91E-06,0.032527,3.23E-07,,
4547.533104,249.99,0.09915,9.92E-06,0.032557,3.23E-07,,
4558.109709,249.99,0.09915,9.92E-06,0.032365,3.21E-07,,
4568.731317,249.99,0.09915,9.92E-06,0.032557,3.23E-07,,
4579.310922,249.99,0.099152,9.92E-06,0.032445,3.22E-07,,
4589.930529,249.99,0.099152,9.92E-06,0.032647,3.24E-07,,
4600.551137,249.99,0.099149,9.91E-06,0.032305,3.20E-07,,
4611.151743,249.99,0.099148,9.91E-06,0.032658,3.24E-07,,
4621.76535,249.99,0.099152,9.92E-06,0.032385,3.21E-07,,
4632.352956,249.99,0.099152,9.92E-06,0.032294,3.20E-07,,
4642.954562,249.99,0.099144,9.91E-06,0.032539,3.23E-07,,
4653.535167,249.99,0.099154,9.92E-06,0.032404,3.21E-07,,
4664.155775,249.99,0.099151,9.92E-06,0.032516,3.22E-07,,
4674.73538,249.99,0.099154,9.92E-06,0.032606,3.23E-07,,
4685.352987,249.99,0.099151,9.92E-06,0.032486,3.22E-07,,
4695.951593,249.99,0.099153,9.92E-06,0.032485,3.22E-07,,
4706.5562,249.99,0.099153,9.92E-06,0.032606,3.23E-07,,
4717.140805,249.99,0.099153,9.92E-06,0.032344,3.21E-07,,
4727.755412,249.99,0.099151,9.92E-06,0.032526,3.23E-07,,
4738.341018,249.99,0.099153,9.92E-06,0.032334,3.21E-07,,
4748.954625,249.99,0.099151,9.92E-06,0.032577,3.23E-07,,
4759.520229,249.99,0.099153,9.92E-06,0.032384,3.21E-07,,
4770.152838,249.99,0.099153,9.92E-06,0.032445,3.22E-07,,
4780.754444,249.99,0.09915,9.92E-06,0.032567,3.23E-07,,
4791.369051,249.99,0.099153,9.92E-06,0.032505,3.22E-07,,
4801.999659,249.99,0.099153,9.92E-06,0.032495,3.22E-07,,
4812.596265,249.99,0.099152,9.92E-06,0.032506,3.22E-07,,
4823.196871,249.99,0.099145,9.91E-06,0.032447,3.22E-07,,
4833.782477,250,0.099153,9.92E-06,0.032475,3.22E-07,,
4844.383083,250,0.099146,9.91E-06,0.032306,3.20E-07,,
4854.955688,250,0.099154,9.92E-06,0.032444,3.22E-07,,
4865.582295,250,0.099152,9.92E-06,0.032506,3.22E-07,,
4876.170901,250,0.099153,9.92E-06,0.032334,3.21E-07,,
4886.770507,250,0.099149,9.91E-06,0.032355,3.21E-07,,
4897.343112,250,0.099152,9.92E-06,0.032627,3.24E-07,,
4907.97072,250,0.09915,9.92E-06,0.032325,3.21E-07,,
4918.556325,250,0.099151,9.92E-06,0.032627,3.24E-07,,
4929.157932,250,0.099151,9.92E-06,0.032425,3.22E-07,,
4939.745538,250,0.099147,9.91E-06,0.032396,3.21E-07,,
4950.358145,250,0.099148,9.91E-06,0.032325,3.21E-07,,
4960.93375,250,0.099148,9.91E-06,0.032537,3.23E-07,,
4971.541356,250,0.099147,9.91E-06,0.032447,3.22E-07,,
4982.130961,250,0.099147,9.91E-06,0.032568,3.23E-07,,
4992.733568,250,0.099148,9.91E-06,0.032527,3.23E-07,,
5003.328175,250,0.09915,9.92E-06,0.032456,3.22E-07,,
5013.933781,250,0.099148,9.91E-06,0.032325,3.21E-07,,
5024.516387,250,0.099152,9.92E-06,0.032506,3.22E-07,,
5035.114992,250,0.099149,9.91E-06,0.032486,3.22E-07,,
5045.685597,250,0.099151,9.92E-06,0.032264,3.20E-07,,
5056.313205,250,0.099151,9.92E-06,0.032688,3.24E-07,,
5066.901811,250,0.099155,9.92E-06,0.032646,3.24E-07,,
5077.506417,250,0.099152,9.92E-06,0.032546,3.23E-07,,
5088.100023,250,0.099153,9.92E-06,0.032445,3.22E-07,,
5098.70663,250,0.09915,9.92E-06,0.032466,3.22E-07,,
5109.275234,250,0.099153,9.92E-06,0.032465,3.22E-07,,
5119.900842,250,0.099152,9.92E-06,0.032344,3.21E-07,,
5130.487447,250,0.099155,9.92E-06,0.03308,3.28E-07,,
5141.087054,250,0.09915,9.92E-06,0.032466,3.22E-07,,
5151.660658,250,0.099153,9.92E-06,0.032495,3.22E-07,,
5162.287266,250,0.099152,9.92E-06,0.032395,3.21E-07,,
5172.858871,250,0.099152,9.92E-06,0.032475,3.22E-07,,
5183.487478,250,0.099152,9.92E-06,0.032415,3.21E-07,,
5194.045083,250,0.099153,9.92E-06,0.032878,3.26E-07,,
5204.67469,250,0.099154,9.92E-06,0.032485,3.22E-07,,
5215.288298,250,0.099156,9.92E-06,0.032605,3.23E-07,,
5225.898905,250,0.099155,9.92E-06,0.032374,3.21E-07,,
5236.530513,250,0.099147,9.91E-06,0.032467,3.22E-07,,
5247.103117,250,0.099153,9.92E-06,0.032404,3.21E-07,,
5257.724725,250,0.099153,9.92E-06,0.032536,3.23E-07,,
5268.303329,250,0.099156,9.92E-06,0.032635,3.24E-07,,
5278.916937,250,0.099156,9.92E-06,0.032424,3.22E-07,,
5289.503542,250,0.099152,9.92E-06,0.032354,3.21E-07,,
5300.12715,250,0.099153,9.92E-06,0.032485,3.22E-07,,
5310.701755,250,0.099156,9.92E-06,0.032646,3.24E-07,,
5321.329362,250,0.099153,9.92E-06,0.032354,3.21E-07,,
5331.916968,250,0.099156,9.92E-06,0.032373,3.21E-07,,
5342.519575,250,0.099153,9.92E-06,0.032495,3.22E-07,,
5353.10418,250,0.099153,9.92E-06,0.032404,3.21E-07,,
5363.714787,250,0.099153,9.92E-06,0.032374,3.21E-07,,
5374.304393,250,0.099153,9.92E-06,0.032455,3.22E-07,,
5384.904999,250,0.099151,9.92E-06,0.032476,3.22E-07,,
5395.504606,250,0.099154,9.92E-06,0.032455,3.22E-07,,
5406.109212,250,0.099149,9.91E-06,0.032537,3.23E-07,,
5416.702817,250,0.099153,9.92E-06,0.032667,3.24E-07,,
5427.305424,250,0.09915,9.92E-06,0.032526,3.23E-07,,
5437.90503,250,0.099153,9.92E-06,0.032525,3.23E-07,,
5448.506637,250,0.099151,9.92E-06,0.032456,3.22E-07,,
5459.105243,250,0.099153,9.92E-06,0.032515,3.22E-07,,
5469.70985,250,0.099153,9.92E-06,0.032566,3.23E-07,,
5480.323457,250,0.09915,9.92E-06,0.032446,3.22E-07,,
5490.926063,250,0.09915,9.92E-06,0.032426,3.22E-07,,
5501.52867,250,0.099151,9.92E-06,0.032476,3.22E-07,,
5512.115275,250,0.099149,9.91E-06,0.032446,3.22E-07,,
5522.727882,250,0.099143,9.91E-06,0.032438,3.22E-07,,
5533.307487,250,0.099149,9.91E-06,0.032507,3.22E-07,,
5543.928094,250,0.099147,9.91E-06,0.032306,3.20E-07,,
5554.492699,250,0.099151,9.92E-06,0.032456,3.22E-07,,
5565.107306,250,0.099148,9.91E-06,0.032467,3.22E-07,,
5575.694911,250,0.099149,9.91E-06,0.032557,3.23E-07,,
5586.307518,250,0.099148,9.91E-06,0.032598,3.23E-07,,
5596.868123,250,0.099149,9.91E-06,0.032668,3.24E-07,,
5607.48073,250,0.099147,9.91E-06,0.032507,3.22E-07,,
5618.068335,250,0.09915,9.92E-06,0.032395,3.21E-07,,
5628.693943,250,0.099152,9.92E-06,0.032516,3.22E-07,,
5639.294549,250,0.099151,9.92E-06,0.032476,3.22E-07,,
5649.895156,250,0.099152,9.92E-06,0.032334,3.21E-07,,
5660.522763,250,0.099152,9.92E-06,0.032576,3.23E-07,,
5671.13537,250,0.099151,9.92E-06,0.032335,3.21E-07,,
5681.769979,250,0.099146,9.91E-06,0.032538,3.23E-07,,
5692.345584,250,0.099151,9.92E-06,0.032385,3.21E-07,,
5702.967191,250,0.099149,9.91E-06,0.032315,3.20E-07,,
5713.550797,250,0.099152,9.92E-06,0.032375,3.21E-07,,
5724.155403,250,0.09915,9.92E-06,0.032516,3.22E-07,,
5734.731008,250,0.099152,9.92E-06,0.032435,3.22E-07,,
5745.350615,250,0.099152,9.92E-06,0.032334,3.21E-07,,
5755.91822,250,0.099156,9.92E-06,0.032333,3.21E-07,,
5766.539827,250,0.099154,9.92E-06,0.032535,3.23E-07,,
5777.124433,250,0.099153,9.92E-06,0.032505,3.22E-07,,
5787.730039,250,0.099151,9.92E-06,0.032375,3.21E-07,,
5798.334646,250,0.099156,9.92E-06,0.032525,3.23E-07,,
5808.937252,250,0.099153,9.92E-06,0.032576,3.23E-07,,
5819.525858,250,0.099155,9.92E-06,0.032505,3.22E-07,,
5830.158466,250,0.099153,9.92E-06,0.032404,3.21E-07,,
5840.738071,250,0.099155,9.92E-06,0.032484,3.22E-07,,
5851.351678,250,0.099154,9.92E-06,0.032626,3.24E-07,,
5861.949284,250,0.099155,9.92E-06,0.032394,3.21E-07,,
5872.555891,250,0.099153,9.92E-06,0.032435,3.22E-07,,
5883.130496,250,0.099154,9.92E-06,0.032485,3.22E-07,,
5893.745103,250,0.099152,9.92E-06,0.032526,3.23E-07,,
5904.325708,250,0.099155,9.92E-06,0.032414,3.21E-07,,
5914.930315,250,0.099153,9.92E-06,0.032364,3.21E-07,,
5925.528921,250,0.099152,9.92E-06,0.032375,3.21E-07,,
5936.16853,250,0.099154,9.92E-06,0.033261,3.30E-07,,
5946.769136,250,0.099153,9.92E-06,0.032475,3.22E-07,,
5957.382743,250,0.099152,9.92E-06,0.032475,3.22E-07,,
5968.018351,250,0.099146,9.91E-06,0.032477,3.22E-07,,
5978.597956,250,0.09915,9.92E-06,0.032426,3.22E-07,,
5989.216564,250,0.099149,9.91E-06,0.032426,3.22E-07,,
5999.81117,250,0.099152,9.92E-06,0.032344,3.21E-07,,
6010.428777,250,0.099149,9.91E-06,0.032416,3.21E-07,,
6021.034383,250,0.099148,9.91E-06,0.032295,3.20E-07,,
6031.64499,250,0.099146,9.91E-06,0.032477,3.22E-07,,
6042.247597,250,0.099148,9.91E-06,0.032457,3.22E-07,,
6052.832202,250,0.099148,9.91E-06,0.032507,3.22E-07,,
6063.44381,250,0.099139,9.91E-06,0.032419,3.21E-07,,
6074.021414,250,0.099146,9.91E-06,0.032487,3.22E-07,,
6084.646022,250,0.099147,9.91E-06,0.032467,3.22E-07,,
6095.239628,250,0.099149,9.91E-06,0.032254,3.20E-07,,
6105.832233,250,0.09914,9.91E-06,0.032469,3.22E-07,,
6116.414839,250,0.099149,9.91E-06,0.032446,3.22E-07,,
6127.030447,250,0.099149,9.91E-06,0.03285,3.26E-07,,
6137.621052,250,0.09915,9.92E-06,0.032476,3.22E-07,,
6148.229659,250,0.099148,9.91E-06,0.032295,3.20E-07,,
6158.815264,250,0.099149,9.91E-06,0.032527,3.23E-07,,
6169.41987,250,0.099147,9.91E-06,0.032437,3.22E-07,,
6180.002476,250,0.099151,9.92E-06,0.032617,3.23E-07,,
6190.615083,250,0.099152,9.92E-06,0.032435,3.22E-07,,
6201.21569,250,0.099152,9.92E-06,0.032475,3.22E-07,,
6211.826296,250,0.099154,9.92E-06,0.032485,3.22E-07,,
6222.426902,250,0.099153,9.92E-06,0.032294,3.20E-07,,
6233.016508,250,0.099151,9.92E-06,0.032405,3.21E-07,,
6243.630115,250,0.099146,9.91E-06,0.032518,3.22E-07,,
6254.20372,250,0.099155,9.92E-06,0.032162,3.19E-07,,
6264.824327,250,0.099153,9.92E-06,0.032546,3.23E-07,,
6275.402933,250,0.099154,9.92E-06,0.032313,3.20E-07,,
6286.02254,250,0.099153,9.92E-06,0.032636,3.24E-07,,
6296.606146,250,0.099157,9.92E-06,0.032353,3.21E-07,,
6307.205752,250,0.099152,9.92E-06,0.032496,3.22E-07,,
6317.820359,250.07,0.099156,9.92E-06,0.032424,3.22E-07,,
6328.419965,250.23,0.099148,9.91E-06,0.032729,3.25E-07,,
6338.992569,250.41,0.099155,9.92E-06,0.032414,3.21E-07,,
6349.623178,250.59,0.099157,9.92E-06,0.032534,3.23E-07,,
6360.241785,250.77,0.099156,9.92E-06,0.032424,3.22E-07,,
6370.852392,250.95,0.099157,9.92E-06,0.032554,3.23E-07,,
6381.458998,251.13,0.099156,9.92E-06,0.032424,3.22E-07,,
6392.060605,251.31,0.099155,9.92E-06,0.032454,3.22E-07,,
6402.707213,251.49,0.099156,9.92E-06,0.032535,3.23E-07,,
6413.327822,251.67,0.099156,9.92E-06,0.032424,3.22E-07,,
6423.949429,251.85,0.099157,9.92E-06,0.032484,3.22E-07,,
6434.558036,252.03,0.099143,9.91E-06,0.032347,3.21E-07,,
6445.146642,252.21,0.099155,9.92E-06,0.032535,3.23E-07,,
6455.759249,252.39,0.099144,9.91E-06,0.032478,3.22E-07,,
6466.340854,252.56,0.099158,9.92E-06,0.032494,3.22E-07,,
6476.957461,252.74,0.099153,9.92E-06,0.032556,3.23E-07,,
6487.563067,252.92,0.099154,9.92E-06,0.032535,3.23E-07,,
6498.177674,253.1,0.099154,9.92E-06,0.032485,3.22E-07,,
6508.731278,253.28,0.099155,9.92E-06,0.032797,3.25E-07,,
6519.377887,253.45,0.099157,9.92E-06,0.032575,3.23E-07,,
6530.021496,253.63,0.099155,9.92E-06,0.032676,3.24E-07,,
6540.634103,253.81,0.099156,9.92E-06,0.032595,3.23E-07,,
6551.282712,253.99,0.099149,9.91E-06,0.032607,3.23E-07,,
6561.867318,254.16,0.099155,9.92E-06,0.032585,3.23E-07,,
6572.509926,254.34,0.099157,9.92E-06,0.032786,3.25E-07,,
6583.127533,254.52,0.099156,9.92E-06,0.032605,3.23E-07,,
6593.741141,254.7,0.099155,9.92E-06,0.032757,3.25E-07,,
6604.355748,254.88,0.09915,9.92E-06,0.032718,3.24E-07,,
6614.926352,255.05,0.099154,9.92E-06,0.032787,3.25E-07,,
6625.538959,255.23,0.099146,9.91E-06,0.03283,3.26E-07,,
6636.125565,255.41,0.099154,9.92E-06,0.032777,3.25E-07,,
6646.782175,255.58,0.099154,9.92E-06,0.032707,3.24E-07,,
6657.425783,255.76,0.099137,9.91E-06,0.032632,3.24E-07,,
6668.03139,255.94,0.099152,9.92E-06,0.032788,3.25E-07,,
6678.670999,256.12,0.099154,9.92E-06,0.032676,3.24E-07,,
6689.283606,256.3,0.099154,9.92E-06,0.032767,3.25E-07,,
6699.898212,256.47,0.099154,9.92E-06,0.032747,3.25E-07,,
6710.512819,256.65,0.099154,9.92E-06,0.032818,3.25E-07,,
6721.110425,256.83,0.099156,9.92E-06,0.032847,3.26E-07,,
6731.727033,257.01,0.099148,9.91E-06,0.032779,3.25E-07,,
6742.312638,257.18,0.099155,9.92E-06,0.032737,3.25E-07,,
6752.972248,257.36,0.099157,9.92E-06,0.032817,3.25E-07,,
6763.623857,257.54,0.099157,9.92E-06,0.032776,3.25E-07,,
6774.213463,257.71,0.099158,9.92E-06,0.033129,3.29E-07,,
6784.82707,257.89,0.09915,9.92E-06,0.033011,3.27E-07,,
6795.413675,258.07,0.099158,9.92E-06,0.032867,3.26E-07,,
6806.058284,258.25,0.099157,9.92E-06,0.033109,3.28E-07,,
6816.700893,258.42,0.099159,9.92E-06,0.032937,3.27E-07,,
6827.299499,258.6,0.099159,9.92E-06,0.033038,3.28E-07,,
6837.912107,258.78,0.099151,9.92E-06,0.032748,3.25E-07,,
6848.501712,258.96,0.099156,9.92E-06,0.032938,3.27E-07,,
6859.140321,259.13,0.099155,9.92E-06,0.033049,3.28E-07,,
6869.725925,259.31,0.099158,9.92E-06,0.033028,3.28E-07,,
6880.343534,259.49,0.099156,9.92E-06,0.033109,3.28E-07,,
6890.986142,259.66,0.099159,9.92E-06,0.033078,3.28E-07,,
6901.614749,259.84,0.099159,9.92E-06,0.03332,3.30E-07,,
6912.241358,260.02,0.099157,9.92E-06,0.03316,3.29E-07,,
6922.834964,260.2,0.099156,9.92E-06,0.033261,3.30E-07,,
6933.470572,260.37,0.099158,9.92E-06,0.03326,3.30E-07,,
6944.086179,260.55,0.099156,9.92E-06,0.033079,3.28E-07,,
6954.728788,260.73,0.099157,9.92E-06,0.03316,3.29E-07,,
6965.385397,260.91,0.099156,9.92E-06,0.03322,3.29E-07,,
6976.016006,261.09,0.09916,9.92E-06,0.033159,3.29E-07,,
6986.615612,261.26,0.099155,9.92E-06,0.033261,3.30E-07,,
6997.236219,261.44,0.099156,9.92E-06,0.03323,3.30E-07,,
7007.837826,261.62,0.099155,9.92E-06,0.033342,3.31E-07,,
7018.461433,261.79,0.099144,9.91E-06,0.033164,3.29E-07,,
7029.044038,261.97,0.099153,9.92E-06,0.032394,3.21E-07,,
7039.687647,262.15,0.099154,9.92E-06,0.033443,3.32E-07,,
7050.306254,262.33,0.099154,9.92E-06,0.033483,3.32E-07,,
7060.934863,262.5,0.099157,9.92E-06,0.033331,3.31E-07,,
