0,300,0.099133,9.91E-06,0.02772,2.75E-07,,
7071.570471,262.68,0.099148,9.91E-06,0.033284,3.30E-07,,
7082.139075,262.86,0.099156,9.92E-06,0.033321,3.30E-07,,
7092.753683,263.03,0.099145,9.91E-06,0.033305,3.30E-07,,
7103.332287,263.21,0.099154,9.92E-06,0.033443,3.32E-07,,
7113.931894,263.39,0.099154,9.92E-06,0.033544,3.33E-07,,
7124.5315,263.57,0.099153,9.92E-06,0.033494,3.32E-07,,
7135.149107,263.74,0.099156,9.92E-06,0.033422,3.31E-07,,
7145.753714,263.92,0.099157,9.92E-06,0.033583,3.33E-07,,
7156.365321,264.1,0.099155,9.92E-06,0.033493,3.32E-07,,
7167.00393,264.27,0.099142,9.91E-06,0.033629,3.33E-07,,
7177.617537,264.45,0.099156,9.92E-06,0.033513,3.32E-07,,
7188.245144,264.63,0.099156,9.92E-06,0.033664,3.34E-07,,
7198.906754,264.8,0.099139,9.91E-06,0.033549,3.33E-07,,
7209.533361,264.98,0.099155,9.92E-06,0.033604,3.33E-07,,
7220.157969,265.16,0.099158,9.92E-06,0.033603,3.33E-07,,
7230.775577,265.34,0.099158,9.92E-06,0.033744,3.35E-07,,
7241.405185,265.51,0.099158,9.92E-06,0.033694,3.34E-07,,
7252.006791,265.69,0.099156,9.92E-06,0.033704,3.34E-07,,
7262.608397,265.87,0.099157,9.92E-06,0.033502,3.32E-07,,
7273.207004,266.05,0.099145,9.91E-06,0.033617,3.33E-07,,
7283.805611,266.22,0.099157,9.92E-06,0.033835,3.36E-07,,
7294.408217,266.4,0.099156,9.92E-06,0.034007,3.37E-07,,
7305.006823,266.58,0.099155,9.92E-06,0.033826,3.35E-07,,
7315.642431,266.75,0.099154,9.92E-06,0.033937,3.37E-07,,
7326.276039,266.93,0.099158,9.92E-06,0.033825,3.35E-07,,
7336.863645,267.11,0.099154,9.92E-06,0.034028,3.37E-07,,
7347.493253,267.28,0.099155,9.92E-06,0.033806,3.35E-07,,
7358.10886,267.46,0.099155,9.92E-06,0.033907,3.36E-07,,
7368.738468,267.64,0.099148,9.91E-06,0.03408,3.38E-07,,
7379.323074,267.82,0.099155,9.92E-06,0.034017,3.37E-07,,
7389.945681,267.99,0.099155,9.92E-06,0.033917,3.36E-07,,
7400.551287,268.17,0.099157,9.92E-06,0.033966,3.37E-07,,
7411.173895,268.35,0.099153,9.92E-06,0.034139,3.39E-07,,
7421.768501,268.52,0.099155,9.92E-06,0.033896,3.36E-07,,
7432.394109,268.7,0.099154,9.92E-06,0.034098,3.38E-07,,
7443.022717,268.88,0.09914,9.91E-06,0.034053,3.38E-07,,
7453.640324,269.05,0.099152,9.92E-06,0.034029,3.37E-07,,
7464.255931,269.23,0.099154,9.92E-06,0.034209,3.39E-07,,
7474.839537,269.41,0.099155,9.92E-06,0.033997,3.37E-07,,
7485.474145,269.59,0.099152,9.92E-06,0.03419,3.39E-07,,
7496.095752,269.76,0.099154,9.92E-06,0.03427,3.40E-07,,
7506.709359,269.94,0.099154,9.92E-06,0.03423,3.39E-07,,
7517.336967,270.12,0.099139,9.91E-06,0.034285,3.40E-07,,
7527.936574,270.29,0.099152,9.92E-06,0.03422,3.39E-07,,
7538.54818,270.47,0.099145,9.91E-06,0.034374,3.41E-07,,
7549.138786,270.65,0.099152,9.92E-06,0.034472,3.42E-07,,
7559.750393,270.82,0.09915,9.92E-06,0.034402,3.41E-07,,
7570.325998,271,0.099152,9.92E-06,0.034301,3.40E-07,,
7580.960607,271.18,0.099151,9.92E-06,0.034422,3.41E-07,,
7591.596214,271.35,0.099154,9.92E-06,0.034512,3.42E-07,,
7602.212821,271.53,0.099154,9.92E-06,0.034653,3.44E-07,,
7612.865431,271.71,0.099152,9.92E-06,0.034321,3.40E-07,,
7623.484038,271.89,0.099155,9.92E-06,0.034512,3.42E-07,,
7634.098646,272.06,0.099153,9.92E-06,0.034522,3.42E-07,,
7644.742254,272.24,0.099142,9.91E-06,0.034456,3.42E-07,,
7655.32586,272.42,0.099151,9.92E-06,0.034664,3.44E-07,,
7665.968468,272.59,0.099154,9.92E-06,0.034421,3.41E-07,,
7676.582075,272.77,0.099152,9.92E-06,0.034644,3.44E-07,,
7687.225684,272.95,0.099152,9.92E-06,0.034563,3.43E-07,,
7697.838291,273.13,0.099146,9.91E-06,0.034182,3.39E-07,,
7708.411896,273.3,0.099154,9.92E-06,0.03432,3.40E-07,,
7719.041504,273.48,0.099154,9.92E-06,0.034542,3.43E-07,,
7729.646111,273.66,0.099155,9.92E-06,0.034602,3.43E-07,,
7740.259717,273.83,0.099154,9.92E-06,0.034825,3.45E-07,,
7750.914327,274.01,0.099146,9.91E-06,0.034515,3.42E-07,,
7761.498933,274.19,0.099154,9.92E-06,0.034653,3.44E-07,,
7772.141541,274.37,0.099156,9.92E-06,0.034814,3.45E-07,,
7782.774149,274.54,0.099154,9.92E-06,0.034804,3.45E-07,,
7793.396757,274.72,0.099152,9.92E-06,0.034916,3.46E-07,,
7804.039366,274.9,0.099153,9.92E-06,0.035007,3.47E-07,,
7814.661973,275.07,0.099156,9.92E-06,0.034733,3.44E-07,,
7825.279581,275.25,0.099153,9.92E-06,0.034694,3.44E-07,,
7835.899188,275.43,0.099154,9.92E-06,0.034936,3.46E-07,,
7846.499794,275.6,0.099155,9.92E-06,0.034814,3.45E-07,,
7857.153404,275.78,0.09915,9.92E-06,0.035018,3.47E-07,,
7867.716008,275.96,0.099152,9.92E-06,0.034845,3.46E-07,,
7878.356616,276.14,0.099151,9.92E-06,0.034947,3.47E-07,,
7888.981224,276.31,0.099154,9.92E-06,0.034936,3.46E-07,,
7899.603831,276.49,0.099152,9.92E-06,0.034856,3.46E-07,,
7910.228439,276.67,0.099143,9.91E-06,0.034859,3.46E-07,,
7920.816045,276.85,0.099152,9.92E-06,0.035108,3.48E-07,,
7931.443653,277.02,0.099151,9.92E-06,0.035088,3.48E-07,,
7942.029258,277.2,0.099152,9.92E-06,0.035178,3.49E-07,,
7952.676867,277.38,0.099151,9.92E-06,0.035017,3.47E-07,,
7963.316476,277.55,0.099151,9.92E-06,0.035138,3.48E-07,,
7973.930082,277.73,0.099154,9.92E-06,0.034915,3.46E-07,,
7984.531689,277.91,0.09915,9.92E-06,0.035149,3.49E-07,,
7995.131295,278.08,0.09915,9.92E-06,0.035139,3.48E-07,,
8005.745903,278.26,0.09915,9.92E-06,0.035189,3.49E-07,,
8016.345509,278.44,0.099151,9.92E-06,0.035179,3.49E-07,,
8026.988118,278.62,0.099149,9.91E-06,0.03527,3.50E-07,,
8037.583724,278.79,0.09915,9.92E-06,0.035209,3.49E-07,,
8048.215332,278.97,0.099146,9.91E-06,0.03517,3.49E-07,,
8058.817938,279.15,0.099151,9.92E-06,0.035219,3.49E-07,,
8069.445547,279.32,0.09915,9.92E-06,0.035169,3.49E-07,,
8080.054153,279.5,0.099149,9.91E-06,0.0352,3.49E-07,,
8090.676761,279.68,0.09915,9.92E-06,0.035159,3.49E-07,,
8101.287367,279.85,0.099133,9.91E-06,0.035417,3.51E-07,,
8111.903975,280.03,0.099149,9.91E-06,0.034887,3.46E-07,,
8122.530582,280.21,0.099139,9.91E-06,0.035718,3.54E-07,,
8133.14719,280.38,0.099147,9.91E-06,0.035362,3.51E-07,,
8143.747796,280.56,0.099148,9.91E-06,0.035412,3.51E-07,,
8154.354403,280.74,0.099148,9.91E-06,0.035392,3.51E-07,,
8164.961009,280.91,0.099147,9.91E-06,0.035432,3.51E-07,,
8175.575616,281.09,0.099145,9.91E-06,0.035604,3.53E-07,,
8186.161222,281.27,0.099146,9.91E-06,0.035493,3.52E-07,,
8196.78183,281.44,0.099136,9.91E-06,0.035547,3.52E-07,,
8207.366435,281.62,0.099146,9.91E-06,0.035564,3.53E-07,,
8218.018044,281.8,0.099146,9.91E-06,0.035705,3.54E-07,,
8228.648652,281.98,0.099148,9.91E-06,0.035432,3.51E-07,,
8239.251258,282.15,0.099147,9.91E-06,0.035422,3.51E-07,,
8249.849865,282.33,0.099147,9.91E-06,0.035584,3.53E-07,,
8260.449471,282.51,0.099148,9.91E-06,0.035714,3.54E-07,,
8271.084079,282.68,0.099148,9.91E-06,0.035563,3.53E-07,,
8281.721687,282.86,0.099149,9.91E-06,0.035593,3.53E-07,,
8292.334294,283.04,0.099148,9.91E-06,0.035704,3.54E-07,,
8302.974903,283.22,0.099141,9.91E-06,0.035616,3.53E-07,,
8313.552508,283.39,0.099151,9.92E-06,0.035854,3.56E-07,,
8324.150115,283.57,0.099149,9.91E-06,0.035583,3.53E-07,,
8334.749721,283.75,0.099152,9.92E-06,0.035743,3.54E-07,,
8345.386329,283.92,0.099148,9.91E-06,0.035745,3.54E-07,,
8355.950933,284.1,0.099149,9.91E-06,0.035734,3.54E-07,,
8366.55854,284.28,0.099142,9.91E-06,0.035636,3.53E-07,,
8377.150146,284.45,0.099151,9.92E-06,0.035612,3.53E-07,,
8387.751752,284.63,0.099148,9.91E-06,0.035765,3.55E-07,,
8398.322357,284.81,0.09915,9.92E-06,0.035794,3.55E-07,,
8408.952965,284.98,0.09915,9.92E-06,0.035855,3.56E-07,,
8419.536571,285.16,0.09915,9.92E-06,0.035835,3.55E-07,,
8430.139177,285.34,0.09915,9.92E-06,0.035673,3.54E-07,,
8440.757784,285.51,0.099149,9.91E-06,0.035885,3.56E-07,,
8451.392392,285.69,0.099149,9.91E-06,0.035855,3.56E-07,,
8462.009999,285.87,0.099148,9.91E-06,0.035855,3.56E-07,,
8472.638607,286.04,0.099149,9.91E-06,0.035714,3.54E-07,,
8483.258214,286.22,0.099147,9.91E-06,0.035846,3.55E-07,,
8493.860822,286.4,0.099148,9.91E-06,0.035755,3.55E-07,,
8504.466428,286.57,0.09915,9.92E-06,0.035703,3.54E-07,,
8515.067034,286.75,0.099146,9.91E-06,0.035957,3.57E-07,,
8525.670641,286.93,0.099151,9.92E-06,0.035996,3.57E-07,,
8536.283247,287.1,0.099139,9.91E-06,0.03595,3.56E-07,,
8546.862853,287.28,0.099147,9.91E-06,0.035856,3.56E-07,,
8557.494461,287.46,0.099147,9.91E-06,0.035856,3.56E-07,,
8568.112068,287.63,0.099146,9.91E-06,0.035644,3.53E-07,,
8578.739676,287.81,0.099145,9.91E-06,0.035756,3.55E-07,,
8589.378285,287.99,0.099144,9.91E-06,0.035665,3.54E-07,,
8599.95389,288.17,0.099145,9.91E-06,0.036038,3.57E-07,,
8610.582498,288.34,0.099143,9.91E-06,0.035968,3.57E-07,,
8621.168102,288.52,0.099146,9.91E-06,0.035816,3.55E-07,,
8631.78371,288.7,0.099143,9.91E-06,0.035847,3.55E-07,,
8642.355314,288.87,0.099142,9.91E-06,0.03609,3.58E-07,,
8652.961921,289.05,0.099143,9.91E-06,0.035736,3.54E-07,,
8663.61153,289.23,0.099143,9.91E-06,0.036039,3.57E-07,,
8674.227138,289.4,0.099146,9.91E-06,0.035826,3.55E-07,,
8684.854746,289.58,0.099143,9.91E-06,0.035958,3.57E-07,,
8695.490354,289.76,0.099144,9.91E-06,0.035847,3.55E-07,,
8706.09496,289.93,0.099143,9.91E-06,0.036079,3.58E-07,,
8716.75357,290.11,0.099142,9.91E-06,0.03614,3.58E-07,,
8727.327175,290.29,0.099145,9.91E-06,0.035968,3.57E-07,,
8737.956782,290.47,0.099144,9.91E-06,0.035958,3.57E-07,,
8748.57339,290.64,0.099145,9.91E-06,0.035867,3.56E-07,,
8759.212998,290.82,0.099146,9.91E-06,0.035957,3.57E-07,,
8769.829606,291,0.099146,9.91E-06,0.035765,3.55E-07,,
8780.455214,291.18,0.099144,9.91E-06,0.035716,3.54E-07,,
8791.073821,291.35,0.099147,9.91E-06,0.035684,3.54E-07,,
8801.671427,291.53,0.099145,9.91E-06,0.035645,3.53E-07,,
8812.266033,291.71,0.099143,9.91E-06,0.035373,3.51E-07,,
8822.88364,291.88,0.099136,9.91E-06,0.035043,3.47E-07,,
8833.463246,292.06,0.099143,9.91E-06,0.03496,3.47E-07,,
8844.086853,292.23,0.099143,9.91E-06,0.036331,3.60E-07,,
8854.673459,292.41,0.099147,9.91E-06,0.036047,3.57E-07,,
8865.287066,292.59,0.099147,9.91E-06,0.030147,2.99E-07,,
8875.900673,292.76,0.099146,9.91E-06,0.027908,2.77E-07,,
8886.527281,292.94,0.099146,9.91E-06,0.027596,2.74E-07,,
8897.157889,293.12,0.09914,9.91E-06,0.027426,2.72E-07,,
8907.742494,293.3,0.099146,9.91E-06,0.027606,2.74E-07,,
8918.369102,293.47,0.099146,9.91E-06,0.027535,2.73E-07,,
8928.944706,293.65,0.099149,9.91E-06,0.027554,2.73E-07,,
8939.595316,293.83,0.099148,9.91E-06,0.027514,2.73E-07,,
8950.215923,294,0.099148,9.91E-06,0.027414,2.72E-07,,
8960.82753,294.18,0.099146,9.91E-06,0.027575,2.73E-07,,
8971.460138,294.36,0.099146,9.91E-06,0.027303,2.71E-07,,
8982.079746,294.53,0.099147,9.91E-06,0.027505,2.73E-07,,
8992.731355,294.71,0.099147,9.91E-06,0.027646,2.74E-07,,
9003.344963,294.89,0.099135,9.91E-06,0.027538,2.73E-07,,
9013.945568,295.07,0.099149,9.91E-06,0.027494,2.73E-07,,
9024.561175,295.24,0.099146,9.91E-06,0.027434,2.72E-07,,
9035.192783,295.42,0.099147,9.91E-06,0.027767,2.75E-07,,
9045.817391,295.6,0.099144,9.91E-06,0.027606,2.74E-07,,
9056.444999,295.78,0.099139,9.91E-06,0.027386,2.72E-07,,
9067.044606,295.95,0.099145,9.91E-06,0.027485,2.73E-07,,
9077.662213,296.13,0.099146,9.91E-06,0.027606,2.74E-07,,
9088.288821,296.31,0.099147,9.91E-06,0.027434,2.72E-07,,
9098.918429,296.48,0.099146,9.91E-06,0.027495,2.73E-07,,
9109.561038,296.66,0.099146,9.91E-06,0.027666,2.74E-07,,
9120.189645,296.84,0.099148,9.91E-06,0.027555,2.73E-07,,
9130.818253,297.01,0.099145,9.91E-06,0.027646,2.74E-07,,
9141.458862,297.19,0.099145,9.91E-06,0.027697,2.75E-07,,
9152.08547,297.37,0.099144,9.91E-06,0.027566,2.73E-07,,
9162.698077,297.55,0.099144,9.91E-06,0.027677,2.74E-07,,
9173.320684,297.72,0.099128,9.91E-06,0.027903,2.77E-07,,
9183.919291,297.9,0.099142,9.91E-06,0.027738,2.75E-07,,
9194.533898,298.08,0.099135,9.91E-06,0.027589,2.74E-07,,
9205.102502,298.25,0.099143,9.91E-06,0.027627,2.74E-07,,
9215.719109,298.43,0.099133,9.91E-06,0.027014,2.68E-07,,
9226.298715,298.61,0.099142,9.91E-06,0.027546,2.73E-07,,
9236.949323,298.79,0.099142,9.91E-06,0.027708,2.75E-07,,
9247.563931,298.96,0.099141,9.91E-06,0.027789,2.76E-07,,
9258.164537,299.14,0.099139,9.91E-06,0.027749,2.75E-07,,
9268.779144,299.31,0.099124,9.91E-06,0.027682,2.74E-07,,
9279.403752,299.49,0.099138,9.91E-06,0.027699,2.75E-07,,
9289.981357,299.67,0.099129,9.91E-06,0.029194,2.89E-07,,
9300.595964,299.85,0.099139,9.91E-06,0.027709,2.75E-07,,
9311.219571,300.02,0.09914,9.91E-06,0.027728,2.75E-07,,
9321.820178,300.07,0.099141,9.91E-06,0.027869,2.76E-07,,
9332.463787,300.07,0.099139,9.91E-06,0.027779,2.75E-07,,
9343.073394,300.07,0.099123,9.91E-06,0.027804,2.76E-07,,
9353.703001,300.06,0.099139,9.91E-06,0.02786,2.76E-07,,
9364.33661,300.06,0.099137,9.91E-06,0.027719,2.75E-07,,
9374.978219,300.06,0.099139,9.91E-06,0.027809,2.76E-07,,
9385.580825,300.05,0.099141,9.91E-06,0.027809,2.76E-07,,
9396.177431,300.05,0.09914,9.91E-06,0.02794,2.77E-07,,
9406.773037,300.05,0.099139,9.91E-06,0.02784,2.76E-07,,
9417.381643,300.05,0.099123,9.91E-06,0.027945,2.77E-07,,
9427.997251,300.04,0.09914,9.91E-06,0.02786,2.76E-07,,
9438.608858,300.04,0.099139,9.91E-06,0.02788,2.76E-07,,
9449.223465,300.04,0.099142,9.91E-06,0.02794,2.77E-07,,
9459.834072,300.04,0.099143,9.91E-06,0.028171,2.79E-07,,
9470.462679,300.04,0.099141,9.91E-06,0.028011,2.78E-07,,
9481.080287,300.04,0.099143,9.91E-06,0.027939,2.77E-07,,
9491.723896,300.04,0.099143,9.91E-06,0.027939,2.77E-07,,
9502.351503,300.04,0.099143,9.91E-06,0.027839,2.76E-07,,
9512.982111,300.03,0.099142,9.91E-06,0.028111,2.79E-07,,
9523.62272,300.03,0.099143,9.91E-06,0.02797,2.77E-07,,
9534.239327,300.03,0.099143,9.91E-06,0.02796,2.77E-07,,
9544.868935,300.03,0.099143,9.91E-06,0.028081,2.78E-07,,
9555.475543,300.03,0.099136,9.91E-06,0.028002,2.78E-07,,
9566.053147,300.03,0.099142,9.91E-06,0.028192,2.80E-07,,
9576.665754,300.03,0.099142,9.91E-06,0.028031,2.78E-07,,
9587.309362,300.03,0.099142,9.91E-06,0.028162,2.79E-07,,
9597.908969,300.03,0.099143,9.91E-06,0.027808,2.76E-07,,
9608.552577,300.03,0.099135,9.91E-06,0.028002,2.78E-07,,
9619.125183,300.03,0.099143,9.91E-06,0.02803,2.78E-07,,
9629.75279,300.03,0.09914,9.91E-06,0.028041,2.78E-07,,
9640.354397,300.03,0.099142,9.91E-06,0.028343,2.81E-07,,
9650.971004,300.03,0.099144,9.91E-06,0.02802,2.78E-07,,
9661.597612,300.03,0.099143,9.91E-06,0.02806,2.78E-07,,
9672.203218,300.03,0.099141,9.91E-06,0.028061,2.78E-07,,
9682.824826,300.03,0.099128,9.91E-06,0.028024,2.78E-07,,
9693.425432,300.03,0.099139,9.91E-06,0.028142,2.79E-07,,
9704.05104,300.03,0.09914,9.91E-06,0.028092,2.79E-07,,
9714.668647,300.03,0.099141,9.91E-06,0.028132,2.79E-07,,
9725.281254,300.03,0.099141,9.91E-06,0.028091,2.79E-07,,
9735.903862,300.02,0.099133,9.91E-06,0.028134,2.79E-07,,
9746.505468,300.02,0.09914,9.91E-06,0.028142,2.79E-07,,
9757.127076,300.02,0.09914,9.91E-06,0.027981,2.77E-07,,
9767.741683,300.02,0.099139,9.91E-06,0.027971,2.77E-07,,
9778.35429,300.02,0.099142,9.91E-06,0.028313,2.81E-07,,
9788.958897,300.02,0.099139,9.91E-06,0.028052,2.78E-07,,
9799.558503,300.02,0.099141,9.91E-06,0.028253,2.80E-07,,
9810.17111,300.02,0.099136,9.91E-06,0.028274,2.80E-07,,
9820.770716,300.02,0.099139,9.91E-06,0.028203,2.80E-07,,
9831.371323,300.02,0.099139,9.91E-06,0.028213,2.80E-07,,
9841.974929,300.02,0.099137,9.91E-06,0.028193,2.80E-07,,
9852.600537,300.02,0.09914,9.91E-06,0.028092,2.79E-07,,
9863.245146,300.02,0.099139,9.91E-06,0.028122,2.79E-07,,
9873.845752,300.02,0.099138,9.91E-06,0.028203,2.80E-07,,
9884.472359,300.02,0.099124,9.91E-06,0.028147,2.79E-07,,
9895.074965,300.02,0.099137,9.91E-06,0.028213,2.80E-07,,
9905.728575,300.02,0.099137,9.91E-06,0.028294,2.81E-07,,
9916.344182,300.02,0.099137,9.91E-06,0.028052,2.78E-07,,
9926.97679,300.02,0.099135,9.91E-06,0.028053,2.78E-07,,
9937.591398,300.02,0.099126,9.91E-06,0.028075,2.78E-07,,
9948.160002,300.02,0.099137,9.91E-06,0.028082,2.78E-07,,
9958.792611,300.02,0.099138,9.91E-06,0.028092,2.79E-07,,
9969.359215,300.02,0.099136,9.91E-06,0.028032,2.78E-07,,
9979.983822,300.02,0.099133,9.91E-06,0.028104,2.79E-07,,
9990.582429,300.02,0.099136,9.91E-06,0.028173,2.79E-07,,
10001.19504,300.02,0.099135,9.91E-06,0.028164,2.79E-07,,
10011.78064,300.02,0.09914,9.91E-06,0.028152,2.79E-07,,
10022.39525,300.02,0.099131,9.91E-06,0.028134,2.79E-07,,
10032.98885,300.02,0.099137,9.91E-06,0.028173,2.79E-07,,
10043.63046,300.02,0.099139,9.91E-06,0.028273,2.80E-07,,
10054.26007,300.02,0.099139,9.91E-06,0.028495,2.83E-07,,
10064.88668,300.02,0.099141,9.91E-06,0.026588,2.64E-07,,
10075.49429,300.02,0.099128,9.91E-06,0.027893,2.77E-07,,
10086.07889,300.02,0.09914,9.91E-06,0.028203,2.80E-07,,
10096.7135,300.01,0.099137,9.91E-06,0.028284,2.80E-07,,
10107.2831,300.01,0.099141,9.91E-06,0.028243,2.80E-07,,
10117.90271,300.01,0.09914,9.91E-06,0.028384,2.81E-07,,
10128.50832,300.01,0.099139,9.91E-06,0.028223,2.80E-07,,
10139.13093,300.01,0.09914,9.91E-06,0.028283,2.80E-07,,
10149.77554,300.01,0.099138,9.91E-06,0.028153,2.79E-07,,
10160.35914,300.01,0.09914,9.91E-06,0.028293,2.81E-07,,
10171.00075,300.01,0.099138,9.91E-06,0.028143,2.79E-07,,
10181.63236,300.01,0.099139,9.91E-06,0.028152,2.79E-07,,
10192.24496,300.01,0.099142,9.91E-06,0.028303,2.81E-07,,
10202.88457,300.01,0.099141,9.91E-06,0.028343,2.81E-07,,
10213.50318,300.01,0.099137,9.91E-06,0.028193,2.80E-07,,
10224.11079,300.01,0.09914,9.91E-06,0.028192,2.80E-07,,
10234.73439,300.01,0.099139,9.91E-06,0.028273,2.80E-07,,
10245.336,300.01,0.099139,9.91E-06,0.028112,2.79E-07,,
10255.97661,300.01,0.09914,9.91E-06,0.028263,2.80E-07,,
10266.59222,300.01,0.099141,9.91E-06,0.028182,2.79E-07,,
10277.23182,300.01,0.099141,9.91E-06,0.028404,2.82E-07,,
10287.84943,300.01,0.09914,9.91E-06,0.028283,2.80E-07,,
10298.46404,300.01,0.099138,9.91E-06,0.028264,2.80E-07,,
10309.07565,300.01,0.099136,9.91E-06,0.028032,2.78E-07,,
10319.69425,300.01,0.099138,9.91E-06,0.028092,2.79E-07,,
10330.31986,300.01,0.099139,9.91E-06,0.028314,2.81E-07,,
10340.96147,300.01,0.09914,9.91E-06,0.028233,2.80E-07,,
10351.60008,300.01,0.099139,9.91E-06,0.028142,2.79E-07,,
10362.21169,300.01,0.09914,9.91E-06,0.028172,2.79E-07,,
10372.83529,300.01,0.09913,9.91E-06,0.028135,2.79E-07,,
10383.4189,300.01,0.099138,9.91E-06,0.028153,2.79E-07,,
10394.06551,300.01,0.09914,9.91E-06,0.028203,2.80E-07,,
10404.68711,300.01,0.099138,9.91E-06,0.028163,2.79E-07,,
10415.29872,300.01,0.099137,9.91E-06,0.028234,2.80E-07,,
10425.91833,300.01,0.099131,9.91E-06,0.028266,2.80E-07,,
10436.50493,300.01,0.099139,9.91E-06,0.028243,2.80E-07,,
10447.10354,300.01,0.09913,9.91E-06,0.028145,2.79E-07,,
10457.68315,300.01,0.099136,9.91E-06,0.028173,2.79E-07,,
10468.29175,300.01,0.099131,9.91E-06,0.028165,2.79E-07,,
10478.87936,300.01,0.099137,9.91E-06,0.028123,2.79E-07,,
10489.53897,300.01,0.099136,9.91E-06,0.028194,2.80E-07,,
10500.16658,300.01,0.099137,9.91E-06,0.028143,2.79E-07,,
10510.76618,300.01,0.099135,9.91E-06,0.028275,2.80E-07,,
10521.38179,300.01,0.099127,9.91E-06,0.028085,2.78E-07,,
10531.9824,300.01,0.099135,9.91E-06,0.028113,2.79E-07,,
10542.581,300.01,0.09913,9.91E-06,0.028458,2.82E-07,,
10553.18061,300.01,0.099133,9.91E-06,0.028174,2.79E-07,,
10563.81822,300.01,0.099135,9.91E-06,0.028093,2.79E-07,,