0.000000,285.123400,289.276800,5.432700E-6,3.635900E-8,0.000128,0.042609
11.000029,284.327100,288.490700,5.432400E-6,3.933940E-8,0.000127,0.042614
21.970335,283.880600,288.029800,5.454460E-6,3.337870E-8,0.000127,0.042787
32.945032,283.419200,287.591100,5.459520E-6,3.278270E-8,0.000127,0.042826
51.021001,282.962400,287.134400,5.481880E-6,3.218670E-8,0.000127,0.043004
62.003139,282.207900,286.398300,5.484260E-6,3.159060E-8,0.000127,0.043027
72.972180,281.749100,285.949000,5.493200E-6,3.516690E-8,0.000128,0.043084
83.930298,281.294200,285.499500,5.503330E-6,3.337870E-8,0.000127,0.043177
94.908106,280.836000,285.050400,5.512870E-6,3.457080E-8,0.000128,0.043238
105.877988,280.373300,284.603000,5.522410E-6,3.278270E-8,0.000127,0.043324
116.839929,279.925900,284.155200,5.530750E-6,3.159060E-8,0.000127,0.043381
127.827438,279.478000,283.705100,5.542080E-6,3.576290E-8,0.000127,0.043472
138.778018,279.022200,283.255000,5.552210E-6,3.278270E-8,0.000127,0.043558
149.702997,278.568600,282.806600,5.561750E-6,3.337870E-8,0.000127,0.043624
160.686944,278.117800,282.361800,5.571880E-6,3.278270E-8,0.000127,0.043703
171.659156,277.662800,281.910300,5.582610E-6,3.397480E-8,0.000127,0.043794
182.596421,277.201900,281.463000,5.592150E-6,3.099460E-8,0.000127,0.043874
193.576761,276.764400,281.013300,5.602870E-6,3.635900E-8,0.000127,0.043949
204.551334,276.307400,280.568100,5.614200E-6,3.278270E-8,0.000127,0.044035
215.481018,275.865400,280.120300,5.626720E-6,3.337870E-8,0.000127,0.044143
226.480825,275.406000,279.671300,5.636250E-6,3.278270E-8,0.000128,0.044197
237.459891,274.956600,279.221800,5.648170E-6,3.278270E-8,0.000127,0.044309
248.409001,274.495700,278.769000,5.657110E-6,3.218670E-8,0.000127,0.044381
259.357104,274.040100,278.325500,5.667840E-6,3.218670E-8,0.000127,0.044458
270.353483,273.596400,277.872900,5.681550E-6,3.218670E-8,0.000127,0.044566
281.304950,273.135800,277.425500,5.694670E-6,3.218670E-8,0.000127,0.044669
292.278033,272.701400,276.974600,5.704200E-6,3.039850E-8,0.000127,0.044753
303.243710,272.244000,276.529100,5.716120E-6,3.218670E-8,0.000127,0.044842
314.182066,271.794000,276.081100,5.726260E-6,3.218670E-8,0.000128,0.044912
325.177880,271.349500,275.633300,5.738180E-6,3.457080E-8,0.000127,0.045017
336.144385,270.902200,275.186000,5.750100E-6,3.218670E-8,0.000128,0.045094
347.077978,270.446200,274.742600,5.762020E-6,2.980250E-8,0.000127,0.045195
358.047058,270.006500,274.311400,5.774540E-6,3.218670E-8,0.000128,0.045291
369.015917,269.565200,273.882500,5.789440E-6,3.278270E-8,0.000127,0.045410
379.951167,269.109800,273.463600,5.797780E-6,3.218670E-8,0.000128,0.045470
390.944426,268.671500,273.050800,5.810890E-6,3.218670E-8,0.000128,0.045559
401.904638,268.230900,272.638900,5.824010E-6,3.159060E-8,0.000127,0.045688
412.855589,267.773200,272.229400,5.835330E-6,3.278270E-8,0.000128,0.045765
423.851090,267.318800,271.824700,5.846660E-6,3.039850E-8,0.000128,0.045856
434.805027,266.868300,271.418200,5.858580E-6,3.218670E-8,0.000128,0.045945
445.729032,266.418400,271.017500,5.870500E-6,3.278270E-8,0.000128,0.046038
456.689022,265.975600,270.619600,5.881820E-6,3.218670E-8,0.000127,0.046142
467.648272,265.526000,270.223000,5.894340E-6,3.039850E-8,0.000127,0.046240
478.609045,265.075300,269.827600,5.909240E-6,3.039850E-8,0.000127,0.046349
489.593052,264.606000,269.424100,5.918780E-6,3.039850E-8,0.000128,0.046417
500.552018,264.163500,269.029000,5.929510E-6,3.039850E-8,0.000128,0.046501
511.516021,263.729000,268.635900,5.943810E-6,3.039850E-8,0.000128,0.046616
522.506058,263.271300,268.238200,5.952750E-6,3.099460E-8,0.000127,0.046693
533.488914,262.818900,267.844400,5.965870E-6,3.039850E-8,0.000127,0.046801
544.462677,262.370900,267.451500,5.977190E-6,2.920640E-8,0.000127,0.046885
555.422861,261.925300,267.058000,5.990900E-6,2.980250E-8,0.000128,0.046985
566.389946,261.470300,266.665100,6.002820E-6,2.980250E-8,0.000128,0.047076
577.378087,261.017100,266.268200,6.015340E-6,2.920640E-8,0.000127,0.047182
588.312002,260.574300,265.872500,6.027260E-6,2.980250E-8,0.000128,0.047268
599.294878,260.130200,265.478200,6.039180E-6,2.920640E-8,0.000127,0.047369
610.267245,259.679800,265.082600,6.051700E-6,3.159060E-8,0.000127,0.047467
621.240100,259.231600,264.691300,6.066000E-6,3.159060E-8,0.000128,0.047567
632.201968,258.780400,264.295200,6.081500E-6,2.980250E-8,0.000128,0.047698
643.179127,258.330400,263.902500,6.092820E-6,3.039850E-8,0.000128,0.047784
654.163045,257.876900,263.506400,6.104740E-6,2.920640E-8,0.000128,0.047873
665.109972,257.428600,263.106700,6.118450E-6,2.920640E-8,0.000128,0.047983
676.098999,256.978900,262.710700,6.133360E-6,2.861040E-8,0.000128,0.048105
687.065001,256.527000,262.313100,6.142890E-6,3.039850E-8,0.000127,0.048182
698.007945,256.074900,261.917500,6.157200E-6,3.159060E-8,0.000128,0.048289
708.989142,255.632500,261.517900,6.172100E-6,2.920640E-8,0.000128,0.048401
719.968960,255.183200,261.119600,6.184620E-6,2.801430E-8,0.000128,0.048502
730.946344,254.731500,260.719400,6.197130E-6,3.099460E-8,0.000128,0.048600
741.901130,254.289800,260.320800,6.212630E-6,2.920640E-8,0.000128,0.048724
752.870616,253.848600,259.923900,6.225150E-6,2.741830E-8,0.000128,0.048825
763.848996,253.398000,259.525100,6.240640E-6,2.980250E-8,0.000128,0.048946
774.787165,252.945900,259.125500,6.253760E-6,3.159060E-8,0.000128,0.049041
785.790413,252.499800,258.726700,6.269850E-6,2.920640E-8,0.000128,0.049160
796.771317,252.049700,258.324900,6.281170E-6,2.980250E-8,0.000128,0.049256
807.728192,251.599800,257.929400,6.297860E-6,2.920640E-8,0.000128,0.049387
818.700769,251.147500,257.527900,6.309780E-6,2.920640E-8,0.000127,0.049491
829.659029,250.698600,257.124300,6.322300E-6,2.980250E-8,0.000128,0.049574
840.640351,250.260200,256.723000,6.340180E-6,2.980250E-8,0.000128,0.049724
851.587080,249.798800,256.319900,6.354490E-6,2.920640E-8,0.000127,0.049842
862.587021,249.356700,255.921100,6.369990E-6,2.801430E-8,0.000128,0.049945
873.564048,248.898300,255.514900,6.381310E-6,2.920640E-8,0.000128,0.050036
884.500115,248.451600,255.109500,6.396810E-6,2.920640E-8,0.000128,0.050168
895.494816,248.009000,254.708100,6.414690E-6,2.563010E-8,0.000128,0.050301
906.467028,247.552100,254.301200,6.425420E-6,2.980250E-8,0.000128,0.050388
917.387808,247.106000,253.896900,6.443300E-6,2.920640E-8,0.000127,0.050538
928.384012,246.663100,253.493800,6.459390E-6,2.861040E-8,0.000128,0.050659
939.357222,246.219600,253.088200,6.476680E-6,2.741830E-8,0.000128,0.050795
950.308098,245.769200,252.679800,6.492180E-6,2.801430E-8,0.000127,0.050924
961.278059,245.329600,252.275300,6.504690E-6,2.861040E-8,0.000128,0.051012
972.239078,244.868300,251.866000,6.520790E-6,2.741830E-8,0.000128,0.051141
983.199364,244.421200,251.460100,6.535690E-6,2.920640E-8,0.000127,0.051263
994.175986,243.969700,251.048200,6.554160E-6,2.980250E-8,0.000128,0.051392
1005.124946,243.531700,250.637800,6.568470E-6,2.861040E-8,0.000127,0.051523
1016.098163,243.081900,250.230100,6.583970E-6,2.622620E-8,0.000128,0.051634
1027.066564,242.632700,249.819700,6.601250E-6,2.801430E-8,0.000128,0.051764
1038.043010,242.188400,249.418500,6.617940E-6,2.801430E-8,0.000128,0.051895
1048.998890,241.733100,249.003400,6.637010E-6,2.622620E-8,0.000127,0.052060
1060.000005,241.282900,248.593800,6.653110E-6,2.801430E-8,0.000127,0.052187
1070.973866,240.843700,248.188200,6.668010E-6,2.920640E-8,0.000128,0.052290
1081.953605,240.392900,247.776300,6.684700E-6,2.980250E-8,0.000127,0.052435
1092.918935,239.937200,247.363200,6.701980E-6,2.622620E-8,0.000128,0.052562
1103.905211,239.489600,246.953400,6.718670E-6,2.741830E-8,0.000128,0.052695
1114.881068,239.033300,246.538900,6.736550E-6,2.622620E-8,0.000128,0.052833
1125.818890,238.599900,246.127300,6.753240E-6,2.741830E-8,0.000127,0.052975
1136.795017,238.148700,245.716900,6.768140E-6,2.384200E-8,0.000128,0.053078
1147.765922,237.697100,245.306800,6.789010E-6,2.622620E-8,0.000128,0.053225
1158.703646,237.257000,244.892800,6.805700E-6,2.801430E-8,0.000127,0.053384
1169.691658,236.807300,244.483700,6.824170E-6,2.801430E-8,0.000127,0.053526
1180.664626,236.360200,244.069600,6.839070E-6,2.443800E-8,0.000127,0.053643
1191.627977,235.909800,243.656900,6.859340E-6,2.801430E-8,0.000127,0.053802
1202.607946,235.458800,243.243100,6.876030E-6,2.503410E-8,0.000128,0.053921
1213.582077,235.012900,242.829000,6.894510E-6,2.741830E-8,0.000128,0.054075
1224.505840,234.557800,242.414400,6.912390E-6,2.741830E-8,0.000128,0.054215
1235.473552,234.115800,242.002200,6.932650E-6,2.682220E-8,0.000127,0.054379
1246.447464,233.666300,241.590500,6.952920E-6,2.622620E-8,0.000128,0.054533
1257.385195,233.209300,241.173300,6.971400E-6,2.443800E-8,0.000128,0.054675
1268.378995,232.770400,240.761600,6.988680E-6,2.503410E-8,0.000128,0.054796
1279.353175,232.323300,240.346000,7.007760E-6,2.443800E-8,0.000127,0.054983
1290.292021,231.876500,239.930000,7.024440E-6,2.563010E-8,0.000127,0.055099
1301.281401,231.430900,239.519000,7.044110E-6,2.622620E-8,0.000128,0.055245
1312.252016,230.970200,239.102300,7.063780E-6,2.443800E-8,0.000127,0.055420
1323.182349,230.516800,238.688300,7.083450E-6,2.384200E-8,0.000127,0.055571
1334.172606,230.073200,238.272200,7.098950E-6,2.503410E-8,0.000127,0.055684
1345.143044,229.632400,237.854600,7.122200E-6,2.503410E-8,0.000127,0.055890
1356.133486,229.181100,237.435700,7.141270E-6,2.741830E-8,0.000127,0.056045
1367.087635,228.722300,237.018300,7.160340E-6,2.622620E-8,0.000127,0.056183
1378.066388,228.072500,236.575400,7.185380E-6,2.384200E-8,0.000127,0.056374
1389.050026,227.256700,236.092100,7.219350E-6,2.384200E-8,0.000127,0.056640
1399.984704,226.497100,235.564600,7.252130E-6,2.443800E-8,0.000127,0.056897
1410.941025,225.893000,235.022400,7.284320E-6,2.205390E-8,0.000127,0.057141
1421.934306,225.408400,234.474700,7.311740E-6,2.443800E-8,0.000127,0.057365
1432.861100,225.008800,233.923500,7.340350E-6,2.443800E-8,0.000127,0.057589
1443.843001,224.657400,233.382400,7.364790E-6,2.563010E-8,0.000127,0.057772
1454.824999,224.311000,232.842700,7.392800E-6,2.563010E-8,0.000127,0.057998
1465.749923,223.970800,232.304800,7.417240E-6,2.384200E-8,0.000127,0.058202
1476.720997,223.629100,231.770800,7.446450E-6,2.324600E-8,0.000127,0.058419
1487.698790,223.290800,231.247700,7.469690E-6,2.086180E-8,0.000127,0.058601
1498.647820,222.937500,230.726500,7.494730E-6,2.324600E-8,0.000128,0.058782
1509.646105,222.572100,230.213900,7.517970E-6,2.384200E-8,0.000127,0.058986
1520.626813,222.193000,229.701800,7.547770E-6,2.324600E-8,0.000127,0.059207
1531.595166,221.790400,229.192300,7.574600E-6,1.966970E-8,0.000127,0.059424
1542.570024,221.392800,228.688700,7.602610E-6,2.324600E-8,0.000127,0.059650
1553.568966,220.985700,228.190300,7.625860E-6,2.086180E-8,0.000127,0.059814
1564.549948,220.568700,227.690500,7.655060E-6,2.205390E-8,0.000127,0.060046
1575.478052,220.135700,227.192000,7.680100E-6,2.324600E-8,0.000127,0.060242
1586.470973,219.710900,226.698200,7.706320E-6,2.205390E-8,0.000127,0.060448
1597.457964,219.293700,226.209300,7.723610E-6,2.205390E-8,0.000127,0.060600
1608.451901,218.877700,225.722100,7.752220E-6,2.503410E-8,0.000127,0.060805
1619.415010,218.432200,225.236100,7.771290E-6,2.503410E-8,0.000127,0.060970
1630.387045,217.982300,224.753300,7.804070E-6,2.145780E-8,0.000127,0.061218
1641.375057,217.530800,224.267200,7.830300E-6,1.966970E-8,0.000127,0.061421
1652.343141,217.090100,223.785800,7.856530E-6,2.026570E-8,0.000127,0.061636
1663.313650,216.650300,223.308500,7.883350E-6,2.384200E-8,0.000127,0.061846
1674.279911,216.203100,222.828400,7.912550E-6,2.026570E-8,0.000127,0.062069
1685.218642,215.746500,222.354500,7.938780E-6,2.086180E-8,0.000127,0.062284
1696.205320,215.307900,221.878300,7.962620E-6,2.026570E-8,0.000127,0.062458
1707.171972,214.868800,221.408600,7.994210E-6,1.966970E-8,0.000127,0.062716
1718.136184,214.421300,220.935700,8.019840E-6,1.788150E-8,0.000128,0.062901
1729.117085,213.977200,220.467900,8.047860E-6,2.086180E-8,0.000128,0.063111
1740.083976,213.532300,219.998200,8.072890E-6,1.788150E-8,0.000127,0.063343
1751.025063,213.080200,219.529900,8.106270E-6,2.026570E-8,0.000127,0.063602
1761.994839,212.632000,219.067900,8.131300E-6,1.907360E-8,0.000127,0.063805
1772.972163,212.187300,218.606500,8.158720E-6,2.026570E-8,0.000127,0.064027
1783.905775,211.738700,218.142800,8.189720E-6,1.668940E-8,0.000127,0.064257
1794.877924,211.295200,217.683500,8.216540E-6,1.668940E-8,0.000127,0.064464
1805.873924,210.842000,217.220800,8.243960E-6,1.966970E-8,0.000127,0.064675
1816.870017,210.387100,216.756100,8.275550E-6,1.788150E-8,0.000127,0.064920
1827.821318,209.940000,216.294800,8.300580E-6,1.549730E-8,0.000127,0.065123
1838.785950,209.501600,215.839100,8.335750E-6,2.145780E-8,0.000127,0.065392
1849.747094,209.059000,215.381600,8.361380E-6,1.788150E-8,0.000127,0.065614
1860.687943,208.606900,214.926500,8.387600E-6,1.490120E-8,0.000127,0.065813
1871.665748,208.153900,214.471300,8.420390E-6,1.907360E-8,0.000127,0.066070
1882.611956,207.698900,214.015800,8.450780E-6,1.847750E-8,0.000127,0.066319
1893.588158,207.247600,213.562400,8.478800E-6,1.847750E-8,0.000127,0.066528
1904.565941,206.805600,213.107200,8.508000E-6,1.847750E-8,0.000127,0.066754
1915.491327,206.375100,212.657200,8.538400E-6,1.370910E-8,0.000127,0.067010
1926.472995,205.931100,212.210200,8.564030E-6,1.788150E-8,0.000127,0.067197
1937.461091,205.474500,211.758700,8.597410E-6,1.907360E-8,0.000127,0.067462
1948.391388,205.017700,211.310400,8.624230E-6,1.490120E-8,0.000127,0.067680
1959.387807,204.567700,210.860600,8.655820E-6,1.490120E-8,0.000127,0.067917
1970.340034,204.123600,210.414100,8.687410E-6,1.549730E-8,0.000127,0.068165
1981.324033,203.670300,209.964600,8.714240E-6,1.490120E-8,0.000127,0.068365
1992.290690,203.220800,209.519500,8.747020E-6,1.430520E-8,0.000127,0.068629
2003.273910,202.777100,209.071300,8.770860E-6,1.490120E-8,0.000127,0.068823
2014.214015,202.325100,208.623100,8.809600E-6,1.430520E-8,0.000127,0.069113
2025.196352,201.890800,208.179700,8.840000E-6,1.549730E-8,0.000127,0.069344
2036.172739,201.440400,207.732500,8.871590E-6,1.549730E-8,0.000127,0.069599
2047.130403,200.993200,207.286100,8.902590E-6,1.132500E-8,0.000127,0.069832
2058.085248,200.546300,206.843700,8.932990E-6,1.370910E-8,0.000127,0.070066
2069.045501,200.107800,206.403500,8.966360E-6,1.788150E-8,0.000127,0.070346
2080.018916,199.656700,205.962200,9.000340E-6,1.251700E-8,0.000127,0.070595
2090.993073,199.200500,205.513600,9.033120E-6,1.609330E-8,0.000127,0.070863
2101.963154,198.750700,205.072200,9.064120E-6,1.668940E-8,0.000127,0.071110
2112.926068,198.298000,204.625800,9.093920E-6,1.847750E-8,0.000127,0.071332
2123.891644,197.858600,204.187000,9.124910E-6,1.847750E-8,0.000128,0.071560
2134.863877,197.401500,203.742200,9.163660E-6,1.013290E-8,0.000127,0.071876
2145.784008,196.947100,203.300100,9.195840E-6,1.370910E-8,0.000127,0.072136
2156.767722,196.502200,202.857700,9.227430E-6,1.370910E-8,0.000127,0.072380
2167.741233,196.073000,202.416500,9.257830E-6,1.072890E-8,0.000127,0.072614
2178.690251,195.632700,201.979000,9.291210E-6,1.490120E-8,0.000128,0.072861
2189.673758,195.191600,201.543500,9.328160E-6,1.549730E-8,0.000128,0.073158
2200.640965,194.741300,201.103900,9.354990E-6,1.490120E-8,0.000127,0.073380
2211.584825,194.291500,200.667600,9.395520E-6,9.536820E-9,0.000127,0.073706
2222.552300,193.837400,200.226200,9.429490E-6,1.132500E-8,0.000128,0.073953
2233.507996,193.389200,199.789700,9.462870E-6,1.370910E-8,0.000127,0.074226
2244.447052,192.925300,199.350400,9.497440E-6,1.430520E-8,0.000128,0.074482
2255.427417,192.488700,198.914900,9.527840E-6,1.490120E-8,0.000128,0.074720
2266.386428,192.034200,198.474100,9.563010E-6,1.549730E-8,0.000128,0.074992
2277.326351,191.592000,198.040100,9.602350E-6,1.132500E-8,0.000128,0.075313
2288.315809,191.142700,197.600600,9.636920E-6,1.013290E-8,0.000127,0.075596
2299.284051,190.700600,197.162000,9.670290E-6,8.344690E-9,0.000128,0.075834
2310.221972,190.254200,196.720200,9.703670E-6,6.556550E-9,0.000127,0.076115
2321.218188,189.813600,196.285400,9.741820E-6,1.013290E-8,0.000128,0.076390
2332.203991,189.360800,195.846600,9.777620E-6,5.960500E-9,0.000128,0.076671
2343.107976,188.904900,195.409300,9.812790E-6,5.364450E-9,0.000128,0.076959
2354.110647,188.451400,194.978300,9.847950E-6,1.013290E-8,0.000128,0.077231
2365.071711,188.011100,194.540000,9.883120E-6,9.536820E-9,0.000128,0.077494
2376.018042,187.570600,194.104500,9.913520E-6,7.748640E-9,0.000128,0.077745
2387.019020,187.129000,193.673700,9.951670E-6,3.576300E-9,0.000128,0.078032
2397.996792,186.675100,193.237100,9.987430E-6,1.072890E-8,0.000127,0.078337
2408.930012,186.218600,192.800600,1.002020E-5,1.013290E-8,0.000128,0.078586
2419.901264,185.777100,192.368200,1.005780E-5,8.344690E-9,0.000128,0.078872
2430.849337,185.324600,191.933800,1.009890E-5,1.132500E-8,0.000128,0.079186
2441.820965,184.879800,191.503400,1.013290E-5,1.072890E-8,0.000128,0.079465
