0.000000,285.123400,289.276800,5.432700E-6,3.635900E-8,0.000128,0.042609
2452.791570,184.430200,191.072800,1.017100E-5,9.536820E-9,0.000128,0.079773
2463.763719,183.971000,190.634300,1.020800E-5,8.344690E-9,0.000128,0.080059
2474.728935,183.529500,190.200500,1.024610E-5,1.072890E-8,0.000128,0.080362
2485.708280,183.092000,189.769100,1.028550E-5,6.556550E-9,0.000128,0.080654
2496.713019,182.640500,189.333100,1.032480E-5,9.536820E-9,0.000128,0.080975
2507.677540,182.189700,188.898100,1.036290E-5,7.152590E-9,0.000128,0.081256
2518.619036,181.736500,188.463700,1.039450E-5,1.251700E-8,0.000128,0.081508
2529.613873,181.283400,188.029800,1.043920E-5,7.152590E-9,0.000128,0.081876
2540.590076,180.838000,187.592200,1.047680E-5,3.576300E-9,0.000128,0.082154
2551.553897,180.394400,187.158600,1.051670E-5,4.768410E-9,0.000128,0.082475
2562.503977,179.948600,186.730100,1.055490E-5,5.364450E-9,0.000127,0.082792
2573.474200,179.499400,186.299400,1.059060E-5,7.748640E-9,0.000127,0.083072
2584.448994,179.045600,185.866800,1.063350E-5,4.172340E-9,0.000128,0.083396
2595.395072,178.597300,185.430300,1.067110E-5,7.152590E-9,0.000127,0.083704
2606.359005,178.149400,184.997400,1.071100E-5,7.748640E-9,0.000127,0.084017
2617.324089,177.700800,184.560200,1.075390E-5,2.980250E-9,0.000128,0.084335
2628.279021,177.263200,184.125500,1.078670E-5,1.788150E-9,0.000128,0.084584
2639.238614,176.826500,183.694600,1.082550E-5,4.768410E-9,0.000127,0.084910
2650.209943,176.365900,183.258300,1.086720E-5,7.152590E-9,0.000128,0.085233
2661.169022,175.921300,182.823600,1.091190E-5,2.980250E-9,0.000128,0.085570
2679.266126,175.477600,182.391600,1.101500E-5,3.576300E-9,0.000128,0.086370
2690.270025,174.735800,181.676200,1.102810E-5,1.192100E-9,0.000128,0.086495
2701.225991,174.285600,181.238000,1.106750E-5,3.576300E-9,0.000128,0.086786
2712.149020,173.838200,180.807200,1.110680E-5,3.576300E-9,0.000127,0.087117
2723.138006,173.401300,180.377500,1.114850E-5,2.384200E-9,0.000128,0.087421
2734.117182,172.953600,179.941700,1.119030E-5,2.384200E-9,0.000128,0.087758
2745.041330,172.500700,179.507000,1.122720E-5,1.192100E-9,0.000128,0.088056
2756.015894,172.047000,179.073700,1.126890E-5,2.384200E-9,0.000128,0.088379
2766.996066,171.601600,178.639100,1.130830E-5,2.384200E-9,0.000128,0.088693
2777.943171,171.155900,178.209700,1.135120E-5,-0.000000,0.000127,0.089038
2788.939049,170.708800,177.775900,1.138930E-5,1.192100E-9,0.000127,0.089337
2799.916077,170.254100,177.341800,1.142990E-5,1.192100E-9,0.000127,0.089656
2810.893963,169.811500,176.914100,1.147280E-5,1.192100E-9,0.000128,0.089973
2821.828679,169.364700,176.478700,1.151450E-5,-0.000000,0.000127,0.090329
2832.822050,168.914500,176.047000,1.155380E-5,2.384200E-9,0.000128,0.090613
2843.789194,168.460700,175.608700,1.159910E-5,2.384200E-9,0.000127,0.090983
2854.724117,168.021000,175.174300,1.163610E-5,-0.000000,0.000127,0.091268
2865.705973,167.579000,174.746500,1.168020E-5,1.192100E-9,0.000127,0.091619
2876.674018,167.127700,174.313400,1.172310E-5,-1.192100E-9,0.000127,0.091951
2887.625365,166.681200,173.881000,1.176720E-5,-0.000000,0.000128,0.092282
2898.610002,166.221800,173.444000,1.180660E-5,-0.000000,0.000128,0.092591
2909.573021,165.777000,173.010300,1.185070E-5,-2.384200E-9,0.000128,0.092937
2920.508815,165.336400,172.577000,1.189240E-5,-1.192100E-9,0.000127,0.093288
2931.486012,164.902800,172.147100,1.192700E-5,-1.192100E-9,0.000128,0.093530
2942.466141,164.446900,171.713700,1.197230E-5,-0.000000,0.000128,0.093900
2953.391011,164.003400,171.282300,1.201280E-5,-5.960500E-9,0.000127,0.094228
2964.367906,163.553900,170.851800,1.205570E-5,-1.192100E-9,0.000128,0.094555
2975.323977,163.102400,170.415300,1.209860E-5,-3.576300E-9,0.000128,0.094891
2986.267853,162.648400,169.981200,1.214630E-5,-2.384200E-9,0.000128,0.095265
2997.232990,162.200700,169.550700,1.218330E-5,-1.192100E-9,0.000127,0.095565
3008.187986,161.749100,169.118600,1.222740E-5,-1.192100E-9,0.000128,0.095901
3019.143006,161.296700,168.683300,1.226670E-5,-3.576300E-9,0.000127,0.096225
3030.130025,160.858400,168.256100,1.230840E-5,-2.384200E-9,0.000127,0.096552
3041.095940,160.403300,167.822500,1.235730E-5,-3.576300E-9,0.000127,0.096935
3052.060990,159.954200,167.388700,1.239660E-5,-2.384200E-9,0.000128,0.097223
3063.030096,159.507600,166.953700,1.244080E-5,-3.576300E-9,0.000128,0.097570
3073.994102,159.059700,166.518700,1.248370E-5,-5.960500E-9,0.000127,0.097922
3084.935089,158.614200,166.086200,1.252660E-5,-5.960500E-9,0.000127,0.098274
3095.913765,158.166700,165.652100,1.256590E-5,-3.576300E-9,0.000127,0.098572
3106.882961,157.721700,165.217000,1.260880E-5,-3.576300E-9,0.000127,0.098898
3117.822849,157.271100,164.781600,1.265410E-5,-5.960500E-9,0.000127,0.099269
3128.817055,156.818500,164.344000,1.269940E-5,-5.960500E-9,0.000127,0.099629
3139.797002,156.377000,163.905000,1.274000E-5,-3.576300E-9,0.000127,0.099948
3150.727527,155.930100,163.470700,1.278170E-5,-5.960500E-9,0.000127,0.100264
3161.692004,155.450000,163.033000,1.282220E-5,-8.344690E-9,0.000127,0.100577
3172.657050,154.596500,162.530800,1.289490E-5,-5.960500E-9,0.000127,0.101163
3183.599411,153.518400,161.913800,1.300340E-5,-7.152590E-9,0.000127,0.102003
3194.585786,152.620800,161.217800,1.309280E-5,-7.152590E-9,0.000127,0.102699
3205.547885,151.994700,160.484600,1.317390E-5,-7.152590E-9,0.000127,0.103341
3216.508128,151.563600,159.751300,1.324660E-5,-9.536820E-9,0.000127,0.103917
3227.504003,151.252100,159.019300,1.331340E-5,-7.152590E-9,0.000127,0.104435
3238.487817,150.991300,158.300800,1.337650E-5,-8.344690E-9,0.000127,0.104936
3249.456879,150.745800,157.608000,1.343620E-5,-9.536820E-9,0.000127,0.105387
3260.447097,150.490300,156.925800,1.349810E-5,-9.536820E-9,0.000127,0.105906
3271.408968,150.214000,156.257500,1.355540E-5,-9.536820E-9,0.000127,0.106322
3282.377756,149.913800,155.608200,1.360900E-5,-9.536820E-9,0.000127,0.106765
3293.342318,149.579600,154.963300,1.366380E-5,-1.072890E-8,0.000127,0.107206
3304.308638,149.237800,154.335500,1.371630E-5,-1.311310E-8,0.000127,0.107618
3315.288498,148.882900,153.714600,1.376990E-5,-1.311310E-8,0.000127,0.108022
3326.260240,148.503700,153.100100,1.382360E-5,-1.430520E-8,0.000127,0.108432
3337.228098,148.126100,152.634900,1.387370E-5,-1.192100E-8,0.000127,0.108836
3348.186069,147.727300,152.176200,1.391900E-5,-1.072890E-8,0.000127,0.109203
3359.153218,147.313200,151.739900,1.396070E-5,-9.536820E-9,0.000127,0.109524
3370.117910,146.893500,151.285000,1.400120E-5,-1.311310E-8,0.000127,0.109836
3381.067051,146.466100,150.839400,1.404050E-5,-1.430520E-8,0.000127,0.110139
3392.039093,146.039200,150.391500,1.408350E-5,-1.311310E-8,0.000127,0.110482
3403.014031,145.617900,149.946000,1.412400E-5,-1.430520E-8,0.000127,0.110811
3413.973697,145.187000,149.498000,1.416090E-5,-1.311310E-8,0.000127,0.111072
3424.906259,144.742900,149.047600,1.420150E-5,-1.311310E-8,0.000127,0.111419
3435.862972,144.310300,148.602700,1.424200E-5,-1.430520E-8,0.000127,0.111725
3446.820035,143.867500,148.156900,1.428020E-5,-1.430520E-8,0.000127,0.112043
3457.776045,143.427500,147.709700,1.432070E-5,-1.430520E-8,0.000127,0.112360
3468.745540,142.991000,147.263900,1.436000E-5,-1.311310E-8,0.000127,0.112657
3479.726982,142.552700,146.814300,1.439700E-5,-1.311310E-8,0.000127,0.112929
3490.661736,142.098000,146.366200,1.443870E-5,-1.311310E-8,0.000128,0.113233
3501.643813,141.643000,145.918300,1.447450E-5,-1.549730E-8,0.000127,0.113543
3512.628041,141.199900,145.474000,1.451620E-5,-1.430520E-8,0.000127,0.113906
3523.564102,140.754200,145.020600,1.455200E-5,-1.549730E-8,0.000127,0.114175
3534.526042,140.306900,144.580800,1.459130E-5,-1.668940E-8,0.000127,0.114501
3545.495053,139.863500,144.128000,1.462940E-5,-1.549730E-8,0.000127,0.114788
3556.436783,139.421000,143.683400,1.466640E-5,-1.549730E-8,0.000127,0.115061
3567.420984,138.975800,143.233300,1.470450E-5,-1.788150E-8,0.000127,0.115378
3578.414966,138.531000,142.789500,1.474390E-5,-1.549730E-8,0.000127,0.115687
3589.344858,138.085900,142.339400,1.477850E-5,-1.788150E-8,0.000127,0.115958
3600.332050,137.637400,141.893300,1.481660E-5,-1.549730E-8,0.000127,0.116257
3611.296209,137.188400,141.442500,1.485590E-5,-1.907360E-8,0.000128,0.116511
3622.233297,136.726600,140.996000,1.489290E-5,-1.788150E-8,0.000127,0.116831
3633.197757,136.272500,140.548300,1.492870E-5,-1.788150E-8,0.000127,0.117143
3644.173847,135.827600,140.104100,1.496440E-5,-1.549730E-8,0.000127,0.117417
3655.105214,135.389000,139.655600,1.500140E-5,-1.668940E-8,0.000127,0.117707
3666.059478,134.946600,139.210600,1.503950E-5,-2.026570E-8,0.000127,0.118012
3677.014079,134.500400,138.760600,1.507410E-5,-2.026570E-8,0.000127,0.118278
3687.971994,134.052200,138.312900,1.511220E-5,-1.788150E-8,0.000127,0.118589
3698.964951,133.601100,137.869100,1.514680E-5,-2.026570E-8,0.000127,0.118848
3709.925017,133.157500,137.419800,1.518140E-5,-1.907360E-8,0.000127,0.119126
3720.898990,132.716700,136.968800,1.521590E-5,-2.026570E-8,0.000127,0.119397
3731.880116,132.271600,136.524400,1.525290E-5,-2.026570E-8,0.000127,0.119687
3742.837943,131.823500,136.077200,1.529110E-5,-2.026570E-8,0.000127,0.119980
3753.807972,131.377300,135.625500,1.532560E-5,-2.145780E-8,0.000127,0.120283
3764.798037,130.917900,135.181300,1.535780E-5,-2.145780E-8,0.000127,0.120516
3775.760984,130.466100,134.729700,1.539600E-5,-2.026570E-8,0.000127,0.120803
3786.715757,130.007800,134.283800,1.542930E-5,-2.264990E-8,0.000127,0.121096
3797.686059,129.567100,133.839200,1.545680E-5,-2.264990E-8,0.000127,0.121287
3808.661932,129.116600,133.389400,1.549010E-5,-1.907360E-8,0.000127,0.121555
3819.621063,128.663600,132.939300,1.552350E-5,-2.026570E-8,0.000127,0.121791
3830.605211,128.216500,132.495700,1.556280E-5,-2.264990E-8,0.000127,0.122138
3841.571439,127.767900,132.044100,1.559380E-5,-2.264990E-8,0.000127,0.122375
3852.565893,127.317500,131.597500,1.562720E-5,-2.264990E-8,0.000127,0.122624
3863.533286,126.871300,131.149600,1.566420E-5,-2.026570E-8,0.000127,0.122934
3874.540417,126.423900,130.702600,1.569990E-5,-2.264990E-8,0.000127,0.123201
3885.499010,125.977200,130.252100,1.573330E-5,-2.384200E-8,0.000127,0.123418
3896.416974,125.531300,129.806000,1.576910E-5,-2.264990E-8,0.000128,0.123679
3907.409585,125.083900,129.357500,1.580600E-5,-1.907360E-8,0.000127,0.124021
3918.376902,124.643400,128.911700,1.583820E-5,-2.384200E-8,0.000127,0.124286
3929.320958,124.193300,128.465300,1.587520E-5,-2.264990E-8,0.000127,0.124590
3940.300929,123.737000,128.014000,1.591210E-5,-2.384200E-8,0.000127,0.124873
3951.276299,123.286900,127.571400,1.594190E-5,-2.741830E-8,0.000127,0.125087
3962.215182,122.847800,127.120200,1.597650E-5,-2.384200E-8,0.000127,0.125371
3973.219870,122.404400,126.675500,1.601350E-5,-2.503410E-8,0.000127,0.125688
3984.195906,121.954600,126.226000,1.604680E-5,-2.503410E-8,0.000127,0.125910
3995.155095,121.501900,125.776500,1.608620E-5,-2.264990E-8,0.000127,0.126265
4006.115027,121.053400,125.330500,1.612190E-5,-2.503410E-8,0.000127,0.126512
4017.092404,120.607600,124.883000,1.615770E-5,-2.384200E-8,0.000127,0.126787
4028.070274,120.155900,124.433500,1.619700E-5,-2.622620E-8,0.000127,0.127095
4039.040151,119.713400,123.987600,1.622920E-5,-2.622620E-8,0.000127,0.127381
4050.047825,119.262000,123.537000,1.626500E-5,-2.622620E-8,0.000127,0.127635
4061.010338,118.813000,123.090700,1.630550E-5,-2.861040E-8,0.000127,0.127967
4071.915007,118.368700,122.642900,1.634370E-5,-2.384200E-8,0.000127,0.128293
4082.880278,117.921300,122.198300,1.637940E-5,-2.861040E-8,0.000127,0.128547
4093.848013,117.465500,121.747900,1.641640E-5,-2.861040E-8,0.000127,0.128864
4104.818145,117.015700,121.301900,1.646050E-5,-2.622620E-8,0.000127,0.129183
4115.773538,116.572400,120.855000,1.649860E-5,-2.861040E-8,0.000127,0.129509
4126.740224,116.135300,120.409100,1.653560E-5,-2.980250E-8,0.000127,0.129800
4137.693014,115.689200,119.957900,1.657610E-5,-2.980250E-8,0.000127,0.130097
4148.671823,115.231600,119.514700,1.662140E-5,-2.622620E-8,0.000127,0.130453
4159.636471,114.778900,119.064600,1.666310E-5,-2.861040E-8,0.000127,0.130800
4170.591837,114.337100,118.615200,1.670130E-5,-2.861040E-8,0.000127,0.131087
4181.559207,113.890300,118.169200,1.674660E-5,-2.861040E-8,0.000127,0.131449
4192.540065,113.443800,117.725000,1.678950E-5,-3.099460E-8,0.000127,0.131806
4203.489157,113.004800,117.275800,1.683120E-5,-2.741830E-8,0.000127,0.132127
4214.483125,112.546600,116.824700,1.687530E-5,-3.099460E-8,0.000127,0.132480
4225.464335,112.085500,116.376400,1.691710E-5,-2.980250E-8,0.000127,0.132815
4236.388989,111.644000,115.931600,1.696000E-5,-2.861040E-8,0.000127,0.133117
4247.353907,111.208900,115.484700,1.700290E-5,-2.741830E-8,0.000127,0.133503
4258.344966,110.759200,115.036300,1.705420E-5,-2.861040E-8,0.000127,0.133870
4269.280080,110.313900,114.589500,1.709830E-5,-2.980250E-8,0.000127,0.134224
4280.266986,109.865400,114.140200,1.714950E-5,-2.861040E-8,0.000127,0.134633
4291.230190,109.412300,113.691600,1.719360E-5,-2.980250E-8,0.000127,0.134979
4302.166146,108.964400,113.246500,1.724730E-5,-3.218670E-8,0.000127,0.135429
4313.138262,108.522800,112.799500,1.729500E-5,-3.099460E-8,0.000127,0.135775
4324.101058,108.073300,112.352900,1.734860E-5,-2.980250E-8,0.000127,0.136203
4335.041024,107.628600,111.903400,1.739750E-5,-3.576290E-8,0.000127,0.136580
4346.025866,107.180500,111.456900,1.745470E-5,-3.457080E-8,0.000127,0.137064
4356.988081,106.723700,111.008600,1.750600E-5,-3.337870E-8,0.000127,0.137467
4367.957376,106.256000,110.560400,1.755600E-5,-3.218670E-8,0.000127,0.137860
4378.920125,105.737400,110.110200,1.761560E-5,-2.980250E-8,0.000127,0.138306
4389.906946,105.199400,109.666300,1.768600E-5,-3.576290E-8,0.000127,0.138888
4400.859350,104.709800,109.218300,1.775270E-5,-3.218670E-8,0.000127,0.139375
4411.817603,104.270300,108.773300,1.781470E-5,-3.576290E-8,0.000127,0.139899
4422.791897,103.847100,108.323200,1.787310E-5,-3.099460E-8,0.000127,0.140357
4433.731009,103.426000,107.875500,1.793630E-5,-3.457080E-8,0.000127,0.140832
4444.726529,103.008100,107.429700,1.799590E-5,-3.457080E-8,0.000127,0.141322
4455.711142,102.586900,106.982800,1.805910E-5,-3.457080E-8,0.000127,0.141811
4466.673014,102.152200,106.534900,1.812230E-5,-3.814730E-8,0.000127,0.142270
4477.640154,101.724600,106.084400,1.818310E-5,-3.576290E-8,0.000127,0.142777
4488.591852,101.295700,105.637200,1.825100E-5,-4.053140E-8,0.000127,0.143340
4499.553102,100.857100,105.191100,1.832370E-5,-3.576290E-8,0.000127,0.143881
4510.542994,100.421900,104.743300,1.838690E-5,-3.576290E-8,0.000127,0.144392
4521.543686,99.985930,104.295000,1.845840E-5,-3.695500E-8,0.000127,0.144976
4532.510839,99.545840,103.847400,1.853240E-5,-4.172350E-8,0.000127,0.145520
4543.458036,99.100020,103.397400,1.860150E-5,-3.695500E-8,0.000127,0.146108
4554.441160,98.655360,102.952200,1.867660E-5,-4.172350E-8,0.000127,0.146683
4565.412913,98.210070,102.502100,1.875170E-5,-3.814730E-8,0.000127,0.147249
4576.332962,97.769030,102.055800,1.882920E-5,-4.291560E-8,0.000127,0.147897
4587.337143,97.331290,101.612200,1.890430E-5,-3.695500E-8,0.000127,0.148479
4598.299930,96.880870,101.161000,1.898300E-5,-4.410770E-8,0.000127,0.149105
4609.221017,96.424900,100.712700,1.906160E-5,-4.053140E-8,0.000127,0.149738
4620.216998,95.976750,100.267300,1.914750E-5,-4.172350E-8,0.000127,0.150389
4631.183342,95.528480,99.817850,1.923090E-5,-4.291560E-8,0.000127,0.151052
4642.169024,95.090830,99.372610,1.931320E-5,-4.529980E-8,0.000127,0.151714
4653.151981,94.650470,98.923350,1.940380E-5,-4.172350E-8,0.000127,0.152426
4664.140026,94.200180,98.474120,1.949200E-5,-4.053140E-8,0.000127,0.153119
4675.109132,93.755580,98.025800,1.958390E-5,-4.172350E-8,0.000127,0.153865
4686.033926,93.301090,97.581580,1.967090E-5,-4.529980E-8,0.000127,0.154548
4697.026340,92.852900,97.133420,1.977100E-5,-4.529980E-8,0.000127,0.155310
4707.992014,92.403040,96.682160,1.986280E-5,-4.649190E-8,0.000127,0.156040
4718.930012,91.953690,96.234660,1.996290E-5,-4.529980E-8,0.000127,0.156859
4729.906108,91.514100,95.786520,2.005830E-5,-4.649190E-8,0.000127,0.157592
4740.870999,91.063520,95.339710,2.016560E-5,-4.887610E-8,0.000127,0.158452
4751.802516,90.614390,94.897130,2.026450E-5,-4.887610E-8,0.000127,0.159237
4762.773016,90.175090,94.445820,2.036470E-5,-5.126030E-8,0.000127,0.160024
4773.740066,89.721730,93.999500,2.047200E-5,-5.245240E-8,0.000127,0.160876
4784.705400,89.274600,93.553280,2.058040E-5,-5.245240E-8,0.000127,0.161728
4795.677969,88.823710,93.106340,2.069010E-5,-5.245240E-8,0.000127,0.162598
4806.648036,88.376070,92.657730,2.079860E-5,-5.364450E-8,0.000127,0.163400
4817.585093,87.932170,92.209320,2.090830E-5,-5.245240E-8,0.000127,0.164296
4828.567856,87.480030,91.763730,2.102990E-5,-5.364450E-8,0.000127,0.165260
4839.529961,87.041690,91.315720,2.114190E-5,-5.245240E-8,0.000127,0.166114
4850.464321,86.592250,90.870390,2.126590E-5,-5.126030E-8,0.000127,0.167115
4861.449012,86.146700,90.420720,2.138990E-5,-5.483660E-8,0.000127,0.168124
