0.000000,285.123400,289.276800,5.432700E-6,3.635900E-8,0.000128,0.042609
4872.410040,85.696040,89.969980,2.151620E-5,-5.364450E-8,0.000127,0.169135
4883.337073,85.246300,89.527050,2.164140E-5,-5.841280E-8,0.000127,0.170128
4894.303905,84.799160,89.080350,2.176660E-5,-5.364450E-8,0.000127,0.171058
4912.386425,84.349150,88.629200,2.211110E-5,-5.245240E-8,0.000127,0.173829
4923.352796,83.617720,87.891750,2.215880E-5,-5.483660E-8,0.000127,0.174168
4934.264534,83.170930,87.446370,2.229470E-5,-5.722080E-8,0.000127,0.175264
4945.227511,82.725140,87.001460,2.244250E-5,-5.722080E-8,0.000127,0.176444
4956.187965,82.275220,86.556020,2.258080E-5,-5.960490E-8,0.000127,0.177569
4967.144838,81.831600,86.105290,2.272380E-5,-5.483660E-8,0.000127,0.178646
4978.121066,81.372820,85.660330,2.287880E-5,-5.960490E-8,0.000127,0.179865
4989.098055,80.930890,85.209430,2.302420E-5,-5.245240E-8,0.000127,0.181065
5000.001798,80.478850,84.762030,2.317440E-5,-7.152590E-8,0.000127,0.182208
5010.974862,80.029270,84.315780,2.332940E-5,-5.960490E-8,0.000127,0.183455
5021.942008,79.593700,83.870290,2.348910E-5,-6.437330E-8,0.000127,0.184701
5032.871389,79.147220,83.423230,2.365130E-5,-6.198910E-8,0.000127,0.185967
5043.857046,78.700620,82.977040,2.379910E-5,-7.629450E-8,0.000127,0.187178
5054.821734,78.247670,82.527660,2.397550E-5,-7.152590E-8,0.000127,0.188536
5065.767026,77.802930,82.081560,2.415200E-5,-7.391010E-8,0.000127,0.189984
5076.754107,77.352090,81.630750,2.430690E-5,-7.152590E-8,0.000127,0.191202
5087.711788,76.902970,81.185390,2.449290E-5,-7.152590E-8,0.000127,0.192645
5098.642787,76.456560,80.735980,2.467650E-5,-7.391010E-8,0.000127,0.194140
5109.632170,76.009260,80.291920,2.485530E-5,-6.437330E-8,0.000127,0.195506
5120.592758,75.560550,79.842160,2.502460E-5,-8.106290E-8,0.000127,0.196858
5131.524158,75.117830,79.395200,2.521770E-5,-7.867870E-8,0.000127,0.198356
5142.503062,74.663250,78.950360,2.541080E-5,-7.867870E-8,0.000127,0.199886
5153.476423,74.211960,78.502140,2.559920E-5,-7.391010E-8,0.000127,0.201389
5164.432983,73.768590,78.053850,2.579470E-5,-8.821550E-8,0.000127,0.202959
5175.386981,73.327560,77.606200,2.598540E-5,-7.629450E-8,0.000127,0.204481
5186.357567,72.881710,77.158030,2.620000E-5,-7.629450E-8,0.000127,0.206137
5197.329041,72.437330,76.712840,2.640020E-5,-7.152590E-8,0.000127,0.207712
5208.260816,71.984450,76.262560,2.662910E-5,-8.583130E-8,0.000127,0.209568
5219.221194,71.539400,75.818600,2.682700E-5,-9.059960E-8,0.000127,0.211159
5230.194829,71.093920,75.371020,2.706070E-5,-8.344710E-8,0.000127,0.212953
5241.163758,70.647990,74.923690,2.728000E-5,-8.344710E-8,0.000127,0.214702
5252.130055,70.199890,74.474820,2.751370E-5,-7.629450E-8,0.000127,0.216530
5263.096920,69.755370,74.029970,2.772580E-5,-9.059960E-8,0.000127,0.218222
5274.027979,69.303320,73.576970,2.797140E-5,-8.821550E-8,0.000127,0.220201
5285.006140,68.856440,73.132520,2.822180E-5,-1.001360E-7,0.000127,0.222184
5295.973970,68.404480,72.690060,2.844590E-5,-9.059960E-8,0.000127,0.223960
5306.910683,67.959290,72.239810,2.870340E-5,-9.775220E-8,0.000127,0.225952
5317.898955,67.517810,71.792470,2.895370E-5,-1.001360E-7,0.000127,0.227982
5328.847169,67.068720,71.343550,2.920170E-5,-9.536800E-8,0.000127,0.229959
5339.795319,66.617030,70.897080,2.947350E-5,-8.821550E-8,0.000127,0.232063
5350.776040,66.168920,70.447600,2.974050E-5,-1.049050E-7,0.000127,0.234202
5361.757935,65.723430,70.003490,3.002180E-5,-1.049050E-7,0.000127,0.236429
5372.704768,65.285590,69.552640,3.028410E-5,-9.775220E-8,0.000127,0.238533
5383.676980,64.828900,69.104200,3.057260E-5,-1.001360E-7,0.000127,0.240830
5394.637169,64.377200,68.660300,3.086100E-5,-1.120570E-7,0.000127,0.243153
5405.562973,63.929080,68.210420,3.115190E-5,-1.096730E-7,0.000127,0.245432
5416.552591,63.480620,67.763950,3.145230E-5,-1.049050E-7,0.000127,0.247747
5427.509160,63.029040,67.316010,3.176470E-5,-1.120570E-7,0.000127,0.250234
5438.433362,62.591130,66.870050,3.205790E-5,-1.192100E-7,0.000127,0.252610
5449.397223,62.147610,66.423650,3.238930E-5,-1.120570E-7,0.000127,0.255195
5460.375041,61.691190,65.978050,3.270160E-5,-1.096730E-7,0.000127,0.257723
5471.314207,61.249730,65.530290,3.303070E-5,-1.239780E-7,0.000127,0.260303
5482.282120,60.801110,65.084420,3.335010E-5,-1.096730E-7,0.000127,0.262875
5493.261975,60.351190,64.634410,3.369820E-5,-1.263620E-7,0.000127,0.265605
5504.198046,59.902320,64.184740,3.402490E-5,-1.263620E-7,0.000127,0.268251
5515.165941,59.461120,63.739040,3.439680E-5,-1.263620E-7,0.000127,0.271140
5526.117361,59.010230,63.293820,3.472580E-5,-1.287470E-7,0.000127,0.273805
5537.046831,58.556530,62.845190,3.512160E-5,-1.239780E-7,0.000127,0.276882
5548.013013,58.115020,62.397910,3.548640E-5,-1.215940E-7,0.000127,0.279846
5558.972134,57.665040,61.949350,3.584880E-5,-1.382830E-7,0.000127,0.282690
5569.914071,57.221730,61.503430,3.624690E-5,-1.430520E-7,0.000127,0.285904
5580.888362,56.776350,61.059370,3.664030E-5,-1.430520E-7,0.000127,0.288977
5591.846279,56.331060,60.610480,3.705750E-5,-1.454360E-7,0.000127,0.292344
5602.792048,55.878540,60.164310,3.743660E-5,-1.478200E-7,0.000127,0.295334
5613.769101,55.428490,59.713650,3.786580E-5,-1.454360E-7,0.000127,0.298768
5624.730857,54.986430,59.269790,3.830210E-5,-1.549730E-7,0.000127,0.302178
5635.688999,54.539980,58.821400,3.873120E-5,-1.478200E-7,0.000127,0.305531
5646.655058,54.096140,58.373780,3.901970E-5,-1.525890E-7,0.000127,0.307840
5657.613165,53.641880,57.925540,3.947760E-5,-1.573570E-7,0.000127,0.311469
5668.568079,53.193660,57.480020,3.993060E-5,-1.573570E-7,0.000127,0.315125
5679.541286,52.745930,57.030100,4.038600E-5,-1.645100E-7,0.000127,0.318736
5690.500021,52.294460,56.584270,4.088910E-5,-1.668940E-7,0.000127,0.322724
5701.470031,51.853660,56.135680,4.138020E-5,-1.645100E-7,0.000127,0.326651
5712.444654,51.413310,55.688380,4.186660E-5,-1.716630E-7,0.000127,0.330543
5723.409020,50.955040,55.240060,4.237440E-5,-1.740470E-7,0.000127,0.334570
5734.374571,50.507650,54.790700,4.287270E-5,-1.811990E-7,0.000127,0.338451
5745.360949,50.061730,54.344680,4.342590E-5,-1.788150E-7,0.000127,0.342944
5756.318993,49.621190,53.899020,4.395280E-5,-1.788150E-7,0.000127,0.347087
5767.273522,49.168410,53.450520,4.449160E-5,-1.835830E-7,0.000127,0.351434
5778.269094,48.720280,53.001030,4.503280E-5,-1.955040E-7,0.000127,0.355691
5789.246010,48.263930,52.553830,4.559070E-5,-1.859680E-7,0.000127,0.360154
5800.190727,47.817620,52.107590,4.619390E-5,-1.931200E-7,0.000127,0.364938
5811.168015,47.373660,51.658880,4.676370E-5,-1.955040E-7,0.000127,0.369420
5822.141014,46.927510,51.212260,4.736450E-5,-2.026570E-7,0.000127,0.374364
5833.073380,46.477200,50.763820,4.798920E-5,-2.121940E-7,0.000127,0.379261
5844.049043,46.026150,50.317180,4.856850E-5,-2.026570E-7,0.000126,0.383941
5855.041694,45.586150,49.868850,4.924800E-5,-2.098100E-7,0.000127,0.389292
5865.972990,45.139110,49.418520,4.989420E-5,-2.145780E-7,0.000126,0.394483
5876.943984,44.690830,48.972880,5.052360E-5,-2.193460E-7,0.000126,0.399459
5887.911208,44.245950,48.527370,5.122690E-5,-2.288830E-7,0.000126,0.405191
5898.844615,43.796840,48.078540,5.190880E-5,-2.360360E-7,0.000126,0.410519
5909.829941,43.344160,47.632720,5.260020E-5,-2.431880E-7,0.000126,0.415987
5920.805565,42.896980,47.185560,5.334410E-5,-2.455720E-7,0.000126,0.422115
5931.738027,42.456500,46.738190,5.403070E-5,-2.479560E-7,0.000126,0.427481
5949.805093,42.003140,46.289550,5.600010E-5,-2.622620E-7,0.000126,0.443179
5960.759020,41.269450,45.553900,5.630050E-5,-2.670300E-7,0.000126,0.445603
5971.760113,40.820660,45.104870,5.705860E-5,-2.431880E-7,0.000126,0.451627
5982.682994,40.366020,44.655800,5.785020E-5,-2.765670E-7,0.000126,0.457990
5993.642016,39.924180,44.208740,5.863220E-5,-2.527250E-7,0.000126,0.464181
6004.612348,39.473740,43.763700,5.950480E-5,-2.574930E-7,0.000126,0.471263
6015.564938,39.032920,43.315430,6.033450E-5,-2.813350E-7,0.000126,0.477884
6026.537846,38.582120,42.870210,6.115470E-5,-3.004090E-7,0.000126,0.484355
6037.507097,38.127830,42.420810,6.203200E-5,-2.861030E-7,0.000126,0.491511
6048.461929,37.687640,41.973670,6.294760E-5,-2.765670E-7,0.000126,0.498661
6059.421104,37.237800,41.525510,6.380110E-5,-3.004090E-7,0.000126,0.505689
6070.413582,36.793430,41.080090,6.470710E-5,-2.861030E-7,0.000126,0.512951
6081.338565,36.340410,40.630740,6.565120E-5,-3.147150E-7,0.000126,0.520325
6092.320025,35.897440,40.184520,6.659060E-5,-3.147150E-7,0.000126,0.527966
6103.291050,35.447410,39.736850,6.749660E-5,-3.099460E-7,0.000126,0.535291
6114.229913,34.994480,39.290030,6.850270E-5,-3.194830E-7,0.000126,0.543184
6125.210013,34.545210,38.840690,6.950890E-5,-3.480930E-7,0.000126,0.551250
6136.174381,34.102060,38.395740,7.044820E-5,-3.290200E-7,0.000126,0.558787
6147.137082,33.650790,37.947360,7.139240E-5,-3.385570E-7,0.000126,0.566367
6158.146029,33.202340,37.500640,7.236990E-5,-3.528620E-7,0.000126,0.574121
6169.114573,32.757500,37.048330,7.343320E-5,-3.480930E-7,0.000126,0.582742
6180.054975,32.318270,36.604090,7.445370E-5,-3.719350E-7,0.000126,0.590902
6191.018367,31.862820,36.155990,7.547890E-5,-3.767040E-7,0.000126,0.599166
6201.986973,31.416080,35.707470,7.656600E-5,-3.767040E-7,0.000126,0.608053
6212.945745,30.962310,35.258340,7.752930E-5,-3.719350E-7,0.000126,0.615605
6223.927099,30.518530,34.813400,7.825910E-5,-3.862400E-7,0.000126,0.621630
6234.896019,30.064090,34.363750,7.924620E-5,-3.862400E-7,0.000126,0.629438
6245.828364,29.629380,33.922190,8.028570E-5,-4.005460E-7,0.000126,0.637728
6256.794040,29.179130,33.472110,8.135860E-5,-4.148510E-7,0.000126,0.646593
6267.777817,28.726310,33.023470,8.235040E-5,-3.957770E-7,0.000126,0.654406
6278.707963,28.273380,32.574620,8.343760E-5,-4.291560E-7,0.000126,0.663151
6289.702064,27.822610,32.127880,8.450570E-5,-4.100820E-7,0.000126,0.671746
6300.666001,27.373510,31.679940,8.563580E-5,-4.291560E-7,0.000126,0.680874
6311.597851,26.928650,31.234530,8.663710E-5,-4.386930E-7,0.000126,0.688762
6322.585032,26.488430,30.787470,8.769570E-5,-4.529980E-7,0.000126,0.697400
6333.547293,26.046780,30.339460,8.865420E-5,-4.625340E-7,0.000126,0.705060
6344.503012,25.597150,29.890010,8.975570E-5,-4.625340E-7,0.000126,0.713971
6355.471061,25.152870,29.443810,9.079520E-5,-4.482290E-7,0.000126,0.722278
6366.437674,24.708850,28.995110,9.190140E-5,-4.816080E-7,0.000126,0.731272
6377.374169,24.266930,28.549420,9.291710E-5,-4.720710E-7,0.000126,0.739237
6388.329017,23.824670,28.103410,9.401860E-5,-4.911450E-7,0.000126,0.748317
6399.290978,23.380070,27.653360,9.505810E-5,-5.006810E-7,0.000126,0.756671
6410.243386,22.931700,27.207940,9.598310E-5,-4.768390E-7,0.000126,0.764116
6421.215057,22.484790,26.760050,9.693680E-5,-4.959130E-7,0.000126,0.771831
6432.191718,22.051470,26.314620,9.792860E-5,-4.959130E-7,0.000126,0.779893
6443.197932,21.601270,25.864740,9.903010E-5,-5.245230E-7,0.000126,0.788791
6454.169024,21.146100,25.415580,0.000100,-5.054500E-7,0.000126,0.797215
6465.124024,20.702140,24.970700,0.000101,-5.340600E-7,0.000126,0.805838
6476.095063,20.249210,24.521210,0.000102,-5.197550E-7,0.000125,0.814242
6487.047864,19.784960,24.070580,0.000103,-5.435970E-7,0.000125,0.822952
6497.992218,19.255050,23.620170,0.000104,-5.292920E-7,0.000125,0.831871
6508.956452,18.722850,23.188290,0.000106,-5.531330E-7,0.000125,0.842197
6519.943952,18.195550,22.728390,0.000107,-5.722070E-7,0.000125,0.852256
6530.889844,17.416480,22.275320,0.000108,-5.817440E-7,0.000125,0.862917
6548.964846,17.014350,21.830540,0.000112,-5.722070E-7,0.000125,0.892271
6559.930104,16.118560,21.087470,0.000112,-6.389660E-7,0.000125,0.896578
6570.883254,15.778400,20.652200,0.000114,-4.959130E-7,0.000125,0.907381
6581.836982,15.054020,20.169400,0.000114,-5.817440E-7,0.000125,0.912469
6592.799001,15.010620,19.763860,0.000116,-5.722070E-7,0.000125,0.923134
6603.752084,14.713470,19.412130,0.000116,-6.866500E-7,0.000125,0.925310
6614.728878,14.292730,18.974520,0.000116,-5.245230E-7,0.000125,0.928044
6625.690588,13.909840,18.476780,0.000117,-6.008170E-7,0.000125,0.932486
6636.687909,13.498080,18.045870,0.000117,-5.912800E-7,0.000125,0.937642
6647.657337,13.106580,17.713900,0.000118,-6.866500E-7,0.000125,0.940376
6658.642057,12.703700,17.240890,0.000118,-6.771130E-7,0.000125,0.944011
6669.570007,12.265740,16.777050,0.000119,-6.389660E-7,0.000125,0.946599
6680.528530,11.860800,16.467180,0.000119,-6.961870E-7,0.000125,0.950479
6691.493074,11.446260,16.000460,0.000119,-6.771130E-7,0.000125,0.952966
6702.482004,11.014030,15.543160,0.000120,-5.435970E-7,0.000125,0.956980
6713.434853,10.502790,15.224820,0.000120,-5.626700E-7,0.000125,0.959874
6724.387679,10.013670,14.744420,0.000121,-5.531330E-7,0.000125,0.963464
6735.370563,9.583006,14.519580,0.000121,-6.294300E-7,0.000125,0.964915
6746.336146,9.197610,13.962070,0.000121,-6.580400E-7,0.000125,0.968545
6757.310319,8.781280,13.723610,0.000121,-6.103560E-7,0.000125,0.969788
6768.233135,8.335788,13.174230,0.000121,-6.198930E-7,0.000125,0.969940
6779.215202,7.916306,12.910450,0.000121,-5.817440E-7,0.000125,0.971342
6790.182057,7.470212,12.591050,0.000122,-6.008170E-7,0.000125,0.974556
6801.123056,7.018697,12.004470,0.000122,-5.531330E-7,0.000125,0.974808
6812.061145,6.619225,11.559360,0.000122,-7.057240E-7,0.000125,0.977246
6822.972620,6.214098,11.288250,0.000122,-5.722070E-7,0.000125,0.976801
6833.955036,5.816328,10.914060,0.000122,-6.389660E-7,0.000125,0.979502
6844.916136,5.437119,10.402120,0.000122,-5.626700E-7,0.000125,0.978979
6855.855938,5.073188,9.839485,0.000122,-6.294300E-7,0.000125,0.978581
6866.822393,4.671127,9.550773,0.000122,-6.389660E-7,0.000125,0.979360
6877.781876,4.415887,8.959282,0.000122,-7.438710E-7,0.000125,0.980207
6888.739190,4.115928,8.585793,0.000122,-5.912800E-7,0.000125,0.979836
6899.708031,3.875155,8.048179,0.000122,-5.912800E-7,0.000125,0.980103
6910.667996,3.660476,7.480485,0.000122,-5.817440E-7,0.000125,0.979402
6921.605485,3.468092,6.975362,0.000122,-6.961870E-7,0.000125,0.981393
6932.589962,3.302605,6.437449,0.000122,-5.531330E-7,0.000125,0.980551
6943.562584,3.198284,5.898458,0.000122,-7.247970E-7,0.000125,0.980041
6954.510004,3.189935,5.354806,0.000122,-7.057240E-7,0.000125,0.981038
6965.483480,3.222616,4.833675,0.000122,-6.294300E-7,0.000125,0.979927
6976.458140,3.236795,4.218537,0.000122,-6.771130E-7,0.000124,0.980085
6987.388334,3.222106,3.764927,0.000122,-6.771130E-7,0.000125,0.981381
6998.370025,3.236792,3.712537,0.000122,-7.057240E-7,0.000124,0.981205
7009.340039,3.202805,3.692976,0.000122,-5.626700E-7,0.000125,0.980152
7020.262576,3.202286,3.694401,0.000122,-7.247970E-7,0.000124,0.980900
7031.240005,3.199798,3.692000,0.000122,-6.198930E-7,0.000125,0.979775
7042.205009,3.187491,3.667678,0.000122,-5.722070E-7,0.000125,0.980948
7053.141399,3.204275,3.688642,0.000122,-7.057240E-7,0.000125,0.979895
7064.135109,3.144758,3.653291,0.000122,-7.247970E-7,0.000124,0.981091
7075.121881,2.990713,3.391716,0.000122,-6.580400E-7,0.000124,0.980429
7086.042969,2.765589,3.202174,0.000122,-6.866500E-7,0.000124,0.981506
7097.036575,2.735338,3.162639,0.000122,-5.531330E-7,0.000124,0.980735
7108.004775,2.716269,3.155502,0.000122,-5.912800E-7,0.000124,0.981736
7118.936098,2.713906,3.149984,0.000122,-5.817440E-7,0.000124,0.980039
7129.916479,2.716038,3.152049,0.000122,-7.343340E-7,0.000124,0.980767
7140.878920,2.725989,3.155554,0.000122,-6.103560E-7,0.000124,0.980459
7151.818059,2.713256,3.155233,0.000122,-7.152600E-7,0.000124,0.980562
7162.778050,2.720109,3.160332,0.000122,-5.912800E-7,0.000125,0.978780
7173.736140,2.419425,2.820469,0.000122,-5.626700E-7,0.000125,0.977637
7184.682209,2.163922,2.650469,0.000118,-5.722070E-7,0.000125,0.945925
7195.648952,2.102424,2.609494,0.000117,-6.485030E-7,0.000125,0.942503
7206.614011,2.085537,2.599240,0.000117,-5.340600E-7,0.000125,0.942094
7217.580021,2.104497,2.608516,0.000117,-5.245230E-7,0.000125,0.941842
7228.577996,2.013382,2.550936,0.000117,-5.340600E-7,0.000125,0.940968
7239.576316,2.015598,2.507177,0.000117,-6.389660E-7,0.000125,0.939647
7250.560289,2.024031,2.478324,0.000117,-6.771130E-7,0.000125,0.940481
7261.527169,2.033758,2.468883,0.000117,-6.961870E-7,0.000125,0.939059
7272.536960,2.036718,2.465835,0.000117,-6.198930E-7,0.000125,0.938213
7283.531022,2.058776,2.453205,0.000117,-5.912800E-7,0.000125,0.938084
7294.557388,2.058290,2.350707,0.000117,-5.722070E-7,0.000125,0.939314
7305.558958,1.908767,2.121330,0.000117,-5.149860E-7,0.000125,0.937117
7316.557673,1.867317,2.062725,0.000117,-6.008170E-7,0.000125,0.937117
7327.575066,1.831369,2.027037,0.000117,-5.912800E-7,0.000125,0.937066
7338.576083,1.761211,1.963107,0.000116,-5.626700E-7,0.000125,0.935579
7349.602989,1.725641,1.905814,0.000117,-5.531330E-7,0.000125,0.936341
7360.600183,1.920680,1.725398,0.000116,-6.294300E-7,0.000125,0.935193
7371.603100,1.929485,1.747535,0.000116,-5.531330E-7,0.000125,0.934788
7382.582303,1.886648,1.827636,0.000116,-5.817440E-7,0.000125,0.933537
7393.574974,1.860292,1.994862,0.000116,-5.245230E-7,0.000125,0.931548
7404.595249,5.087569,5.193553,0.000118,-5.435970E-7,0.000125,0.941719
7415.543177,6.266995,6.839540,0.000122,-5.722070E-7,0.000125,0.978979
