0.000000,5.073898,5.720568,0.000122,-6.198930E-7,0.000125,0.979931
20.896475,5.091812,5.733846,0.000122,-6.389660E-7,0.000125,0.978765
31.890386,4.580489,4.984837,0.000122,-6.771130E-7,0.000125,0.979655
42.844364,4.040792,4.419961,0.000122,-7.534070E-7,0.000125,0.980089
53.807201,3.703538,4.164197,0.000122,-6.485030E-7,0.000125,0.979042
64.758291,3.541883,4.047451,0.000122,-6.008170E-7,0.000125,0.979251
75.728305,3.528798,4.035851,0.000122,-5.531330E-7,0.000125,0.979846
86.689201,3.437611,3.939676,0.000122,-6.198930E-7,0.000125,0.979413
97.646413,3.184187,3.668215,0.000122,-5.912800E-7,0.000125,0.980803
108.604340,3.128980,3.600601,0.000122,-6.389660E-7,0.000125,0.980803
119.569849,3.121571,3.587437,0.000122,-6.866500E-7,0.000124,0.981749
130.514557,2.809435,3.122037,0.000122,-5.912800E-7,0.000124,0.981931
141.482346,2.539361,2.874160,0.000122,-7.247970E-7,0.000124,0.980830
152.461049,2.367934,2.755851,0.000122,-5.626700E-7,0.000124,0.980705
163.405334,2.338518,2.731958,0.000122,-7.057240E-7,0.000124,0.976929
174.368390,2.335876,2.728914,0.000122,-5.626700E-7,0.000124,0.977720
185.309405,2.330827,2.723611,0.000121,-6.008170E-7,0.000124,0.973758
196.274305,2.266880,2.633676,0.000121,-5.531330E-7,0.000125,0.973014
207.245482,2.105717,2.518276,0.000118,-6.771130E-7,0.000125,0.949136
218.210383,1.864857,2.286432,0.000117,-5.245230E-7,0.000125,0.938961
229.175431,1.653952,2.195265,0.000117,-6.961870E-7,0.000125,0.936380
240.140382,1.562582,2.151152,0.000117,-6.580400E-7,0.000125,0.936308
251.072320,1.555029,2.141753,0.000116,-5.531330E-7,0.000125,0.935228
262.062322,1.582933,2.122242,0.000116,-5.722070E-7,0.000125,0.934795
273.035396,1.597859,2.095013,0.000117,-6.008170E-7,0.000125,0.936224
283.963246,1.618308,2.090258,0.000116,-5.054500E-7,0.000125,0.934518
294.921376,1.642597,2.075558,0.000116,-6.580400E-7,0.000125,0.934180
305.884557,1.684767,1.964077,0.000116,-5.626700E-7,0.000125,0.934055
316.844465,1.714122,1.930234,0.000116,-5.722070E-7,0.000124,0.935118
327.810333,1.753983,1.795980,0.000117,-5.531330E-7,0.000125,0.935563
338.719655,1.902767,1.708390,0.000116,-5.245230E-7,0.000125,0.932827
349.705376,1.942569,2.027995,0.000116,-6.389660E-7,0.000125,0.931490
360.669639,6.000723,5.847768,0.000116,-5.912800E-7,0.000125,0.929269
371.619064,13.301870,12.385240,0.000122,-5.531330E-7,0.000125,0.974765
382.567412,12.803040,13.904340,0.000119,-5.531330E-7,0.000125,0.952865
393.540364,11.213560,12.950940,0.000120,-5.531330E-7,0.000125,0.959566
