0.000000,1.000000,5.000000,0.049563,0.004459,11.114541,-0.042000
14.116807,1.000000,5.500000,0.049586,0.004406,11.253597,-0.210000
28.188601,1.000000,6.050000,0.049427,0.004429,11.160259,-0.198000
42.265285,1.000000,6.655000,0.049692,0.004490,11.067678,-0.204000
56.339380,1.000000,7.320000,0.049717,0.004537,10.958971,-0.126000
70.355361,1.000000,8.052000,0.049685,0.004594,10.814522,-0.162000
84.419302,1.000000,8.857000,0.049517,0.004609,10.742747,0.222000
98.499287,1.000000,9.743000,0.049658,0.004611,10.770109,-0.186000
112.564798,1.000000,10.717000,0.049427,0.004633,10.667609,0.144000
126.652215,1.000000,11.789000,0.049706,0.004642,10.706744,-0.096000
140.718387,1.000000,12.968000,0.049603,0.004656,10.652891,0.162000
154.793801,1.000000,14.265000,0.049694,0.004661,10.661572,-0.006000
168.883062,1.000000,15.692000,0.049450,0.004670,10.588757,0.000000
182.927404,1.000000,17.261000,0.049534,0.004676,10.594170,-0.120000
197.006982,1.000000,18.987000,0.049498,0.004680,10.575398,-0.036000
211.074381,1.000000,20.880000,0.049624,0.004685,10.593094,0.048000
225.095507,1.000000,22.970000,0.049620,0.004688,10.585052,0.006000
239.165961,1.000000,25.270000,0.049612,0.004690,10.577413,-0.024000
253.239728,1.000000,27.790000,0.049614,0.004693,10.572409,0.000000
267.290240,1.000000,30.570000,0.049624,0.004695,10.570079,0.000000
281.354825,1.000000,33.630000,0.049608,0.004696,10.563241,0.042000
295.435366,1.000000,37.000000,0.049544,0.004698,10.546577,-0.012000
309.516334,1.000000,40.700000,0.049582,0.004699,10.552462,-0.060000
323.601423,1.000000,44.770000,0.049568,0.004699,10.547665,0.018000
337.702249,1.000000,49.240000,0.049589,0.004700,10.550637,0.024000
351.790363,1.000000,54.170000,0.049597,0.004701,10.550907,-0.006000
365.870294,1.000000,59.590000,0.049620,0.004701,10.554880,0.018000
379.963317,1.000000,65.550000,0.049654,0.004702,10.561128,-0.036000
394.030485,1.000000,72.100000,0.049645,0.004702,10.558209,0.018000
408.103209,1.000000,79.310000,0.049626,0.004702,10.553549,-0.006000
422.133775,1.000000,87.240000,0.049607,0.004702,10.549059,0.006000
436.209478,1.000000,95.970000,0.049637,0.004703,10.555396,-0.024000
450.292368,1.000000,105.560000,0.049650,0.004703,10.557925,0.000000
464.344360,1.000000,116.120000,0.049650,0.004703,10.557775,-0.012000
478.426407,1.000000,127.730000,0.049675,0.004703,10.563048,-0.006000
492.522150,1.000000,140.510000,0.049675,0.004703,10.562899,0.006000
506.604437,1.000000,154.560000,0.049673,0.004703,10.562046,-0.006000
520.671626,1.000000,170.010000,0.049662,0.004703,10.559472,-0.006000
534.760358,1.000000,187.020000,0.049654,0.004703,10.557685,0.006000
548.831631,1.000000,205.700000,0.049650,0.004703,10.557027,-0.012000
562.928266,1.000000,226.200000,0.049681,0.004703,10.563512,-0.012000
577.024717,1.000000,248.900000,0.049677,0.004703,10.562853,-0.006000
591.105196,1.000000,273.800000,0.049683,0.004703,10.563638,0.000000
605.129242,1.000000,301.200000,0.049673,0.004703,10.561746,-0.006000
619.192420,1.000000,331.300000,0.049687,0.004703,10.564745,-0.006000
633.266660,1.000000,364.400000,0.049698,0.004703,10.566720,-0.006000
647.347642,1.000000,400.800000,0.049677,0.004703,10.562404,-0.006000
661.415966,1.000000,440.900000,0.049681,0.004703,10.563661,0.000000
675.471613,1.000000,485.000000,0.049719,0.004703,10.571934,-0.006000
689.563090,1.000000,533.500000,0.049729,0.004703,10.573654,0.000000
703.642349,1.000000,586.900000,0.049725,0.004703,10.572696,-0.006000
717.730628,1.000000,645.600000,0.049711,0.004703,10.569718,0.000000
731.762382,1.000000,710.200000,0.049704,0.004703,10.568381,0.000000
745.763409,1.000000,781.200000,0.049738,0.004703,10.575995,0.006000
759.853476,1.000000,859.300000,0.049763,0.004703,10.581568,0.000000
773.961962,1.000000,945.200000,0.049772,0.004703,10.583889,0.000000
788.016367,1.000000,1039.800000,0.049782,0.004703,10.585459,0.006000
802.101085,1.000000,1143.800000,0.049757,0.004703,10.580335,-0.006000
816.192366,1.000000,1258.100000,0.049746,0.004703,10.577611,-0.012000
830.259375,1.000000,1384.000000,0.049742,0.004703,10.576653,-0.012000
844.346220,1.000000,1522.400000,0.049748,0.004703,10.578015,-0.012000
858.408328,1.000000,1674.600000,0.049748,0.004703,10.578165,-0.012000
872.494557,1.000000,1842.100000,0.049763,0.004703,10.581868,-0.018000
886.562066,1.000000,2026.000000,0.049778,0.004703,10.585101,-0.006000
900.592557,1.000000,2228.000000,0.049786,0.004703,10.586738,-0.006000
914.669914,1.000000,2451.000000,0.049778,0.004703,10.584350,-0.012000
928.752381,1.000000,2697.000000,0.049765,0.004703,10.581672,-0.006000
942.834304,1.000000,2966.000000,0.049771,0.004703,10.582734,-0.006000
956.913270,1.000000,3263.000000,0.049769,0.004703,10.582030,-0.006000
970.989294,1.000000,3589.000000,0.049769,0.004703,10.581880,-0.006000
985.084501,1.000000,3948.000000,0.049767,0.004703,10.582076,-0.012000
999.182089,1.000000,4343.000000,0.049771,0.004703,10.582884,-0.012000
1013.268154,1.000000,4777.000000,0.049793,0.004703,10.587904,-0.018000
1027.358591,1.000000,5255.000000,0.049811,0.004703,10.591240,-0.012000
1041.434268,1.000000,5781.000000,0.049807,0.004703,10.590432,-0.006000
1055.513059,1.000000,6359.000000,0.049801,0.004703,10.588769,-0.006000
1069.614331,1.000000,6995.000000,0.049792,0.004703,10.587350,-0.006000
1083.715311,1.000000,7694.000000,0.049801,0.004703,10.588919,-0.018000
1097.797348,1.000000,8464.000000,0.049799,0.004703,10.588365,-0.012000
1111.891214,1.000000,9310.000000,0.049799,0.004703,10.588215,-0.006000
1125.963314,1.000000,10242.000000,0.049797,0.004703,10.587661,-0.012000
1140.030772,1.000000,11266.000000,0.049801,0.004703,10.588469,-0.018000
1154.114388,1.000000,12392.000000,0.049811,0.004703,10.590789,-0.018000
1168.150387,1.000000,13632.000000,0.049824,0.004703,10.593488,-0.012000
1182.220683,1.000000,14995.000000,0.049832,0.004703,10.594954,-0.018000
1196.295352,1.000000,16494.000000,0.049826,0.004703,10.593442,-0.012000
1210.363302,1.000000,18144.000000,0.049834,0.004704,10.594907,-0.018000
1224.438405,1.000000,19958.000000,0.049822,0.004704,10.592334,-0.018000
1238.528034,1.000000,21950.000000,0.049845,0.004704,10.596902,-0.030000
1252.615271,1.000000,24150.000000,0.049856,0.004704,10.599325,-0.024000
1266.698573,1.000000,26560.000000,0.049853,0.004704,10.597766,-0.024000
1280.787220,1.000000,29220.000000,0.049843,0.004704,10.595146,-0.024000
1294.863000,1.000000,32140.000000,0.049847,0.004704,10.596405,-0.036000
1308.945565,1.000000,35350.000000,0.049881,0.004704,10.603245,-0.030000
1323.014397,1.000000,38890.000000,0.049879,0.004705,10.602391,-0.024000
1337.102314,1.000000,42780.000000,0.049874,0.004704,10.601329,-0.036000
1351.194376,1.000000,47060.000000,0.049853,0.004704,10.597016,-0.042000
1365.325493,1.000000,51760.000000,0.049837,0.004704,10.594235,-0.030000
1379.415332,1.000000,56940.000000,0.049832,0.004704,10.593903,-0.036000
1393.514310,1.000000,62630.000000,0.049843,0.004704,10.596798,-0.024000
1407.603429,1.000000,68900.000000,0.049822,0.004703,10.592634,-0.060000
1421.676775,1.000000,75790.000000,0.049830,0.004704,10.593649,-0.030000
1435.756820,1.000000,83370.000000,0.049832,0.004704,10.594203,-0.042000
1449.825989,1.000000,91700.000000,0.049793,0.004701,10.591207,-0.066000
1463.924251,1.000000,100880.000000,0.049784,0.004700,10.592019,0.090000
