0,-1.000149,-1.41E-07
17.664465,-0.900151,-1.41E-07
35.325517,-0.800112,-1.33E-07
52.986934,-0.700157,-1.24E-07
70.647943,-0.60016,-1.14E-07
88.310597,-0.500134,-1.04E-07
105.973032,-0.400169,-9.26E-08
123.63446,-0.300125,-8.09E-08
141.300032,-0.200117,-6.63E-08
158.959487,-0.100134,-4.47E-08
176.618989,-0.000129,-8.36E-09
194.28326,0.099974,3.35E-08
211.944641,0.199971,6.47E-08
229.610129,0.299975,8.95E-08
247.274579,0.399991,1.16E-07
264.936819,0.499973,1.47E-07
282.600305,0.600015,1.89E-07
300.265475,0.700022,2.31E-07
317.929316,0.799991,2.78E-07
335.590318,0.900016,3.26E-07
353.251992,1.000032,3.76E-07