0.000000,-1.000181,-2.082282E-5
1.021206,-0.900182,-2.212046E-5
2.040601,-0.800145,-2.180680E-5
3.060269,-0.700190,-2.029552E-5
4.076547,-0.600190,-1.790986E-5
5.083207,-0.500164,-1.512562E-5
6.105031,-0.400200,-1.208431E-5
7.221154,-0.300174,-8.938192E-6
8.238453,-0.200161,-5.967194E-6
9.255408,-0.100168,-3.352142E-6
10.265157,-0.000161,-1.346859E-6
11.376024,0.099934,-2.323350E-7
12.385629,0.199941,3.522100E-7
13.602743,0.299941,1.148396E-6
14.617982,0.399965,2.516034E-6
15.633831,0.499949,4.542236E-6
16.653600,0.599992,7.274876E-6
17.672424,0.700012,1.040784E-5
18.863174,0.799959,1.390943E-5
19.877339,0.899980,1.762616E-5
20.888544,0.999999,2.148656E-5
