0.000000,-1.000183,-3.236967E-5
1.026503,-0.900181,-3.339842E-5
2.028430,-0.800143,-3.136948E-5
3.052884,-0.700190,-2.727236E-5
4.062566,-0.600190,-2.288930E-5
5.068891,-0.500166,-1.823165E-5
6.093409,-0.400200,-1.406009E-5
7.116893,-0.300155,-1.054661E-5
8.234867,-0.200164,-7.581475E-6
9.252192,-0.100172,-5.226416E-6
10.273914,-0.000165,-3.189665E-6
11.290318,0.099936,-1.688401E-6
12.397233,0.199922,-5.705525E-7
13.414345,0.299950,2.303135E-7
14.444448,0.399975,7.642790E-7
15.651848,0.499945,1.276395E-6
16.667354,0.599983,1.878468E-6
17.675826,0.699995,2.613424E-6
18.680655,0.799963,3.426585E-6
19.699486,0.899987,4.338825E-6
20.701935,1.000007,5.305786E-6
