LabVIEW Measurement,
1039.532677,-0.258000,-0.257631,-0.076969,-9.106753E-5,6.900000E-10,845.187974
1043.742569,-0.257000,-0.255678,-0.077267,-9.088987E-5,-3.850000E-9,850.117412
1047.943614,-0.256000,-0.255678,-0.076665,-9.007027E-5,-2.170000E-9,851.169691
1052.161523,-0.255000,-0.253664,-0.076402,-9.011620E-5,-8.700000E-10,847.821210
1056.369634,-0.254000,-0.253664,-0.076399,-8.915813E-5,-8.100000E-10,856.896630
1060.579575,-0.253000,-0.251711,-0.076400,-8.904687E-5,-1.060000E-9,857.974794
1064.785447,-0.252000,-0.251711,-0.076361,-8.814733E-5,-2.430000E-9,866.293760
1068.995753,-0.251000,-0.249696,-0.076043,-8.799613E-5,-1.150000E-9,864.166553
1073.201220,-0.250000,-0.249696,-0.075983,-8.708380E-5,-1.150000E-9,872.530836
1077.408778,-0.249000,-0.247682,-0.075920,-8.694473E-5,-2.210000E-9,873.203869
1081.614823,-0.248000,-0.247682,-0.075650,-8.606273E-5,-6.900000E-10,879.004325
1085.820588,-0.247000,-0.245667,-0.075683,-8.586767E-5,-2.070000E-9,881.393275
1090.033765,-0.246000,-0.245667,-0.075432,-8.507340E-5,-1.610000E-9,886.669659
1094.227342,-0.245000,-0.243714,-0.075273,-8.487700E-5,-1.340000E-9,886.845215
1098.426594,-0.244000,-0.243714,-0.075177,-8.393287E-5,5.200000E-10,895.680639
1102.626913,-0.243000,-0.241700,-0.075442,-8.387487E-5,-2.390000E-9,899.459237
1106.824345,-0.242000,-0.241700,-0.075129,-8.308867E-5,-1.450000E-9,904.197208
1111.048102,-0.241000,-0.239747,-0.075004,-8.286547E-5,-1.420000E-9,905.127830
1115.240590,-0.240000,-0.239747,-0.074892,-8.197900E-5,-1.700000E-9,913.552932
1119.453642,-0.239000,-0.237733,-0.074717,-8.195587E-5,-1.670000E-9,911.677511
1123.666064,-0.238000,-0.237733,-0.074550,-8.105147E-5,-8.800000E-10,919.785798
1127.880442,-0.237000,-0.235719,-0.074548,-8.100627E-5,-1.350000E-9,920.270141
1132.071485,-0.236000,-0.235719,-0.074453,-8.004120E-5,-1.690000E-9,930.180430
1136.276444,-0.235000,-0.233705,-0.074281,-7.995660E-5,-9.100000E-10,929.015555
1140.476451,-0.234000,-0.233705,-0.074274,-7.900327E-5,-1.970000E-9,940.137253
1144.675959,-0.233000,-0.231751,-0.074051,-7.875167E-5,-1.440000E-9,940.309598
1148.871779,-0.232000,-0.231751,-0.073937,-7.786720E-5,-1.700000E-10,949.531273
1153.079753,-0.231000,-0.229737,-0.074074,-7.771293E-5,-2.320000E-9,953.176882
1157.292081,-0.230000,-0.229737,-0.073783,-7.688607E-5,-1.170000E-9,959.636294
1161.502849,-0.229000,-0.227723,-0.073711,-7.685553E-5,-2.100000E-9,959.088054
1165.725729,-0.228000,-0.227723,-0.073456,-7.599280E-5,-7.000000E-11,966.621378
1169.940746,-0.227000,-0.225770,-0.073610,-7.590153E-5,-6.800000E-10,969.804717
1174.148992,-0.226000,-0.225770,-0.073638,-7.493947E-5,-1.140000E-9,982.627720
1178.359995,-0.225000,-0.223695,-0.073573,-7.488553E-5,-1.720000E-9,982.478287
1182.562632,-0.224000,-0.223756,-0.073392,-7.400627E-5,-3.400000E-10,991.697840
1186.767191,-0.223000,-0.221742,-0.073493,-7.396373E-5,-1.760000E-9,993.631139
1190.969147,-0.222000,-0.221742,-0.073304,-7.305053E-5,-6.600000E-10,1003.463489
1195.177945,-0.221000,-0.219728,-0.073341,-7.305447E-5,-2.780000E-9,1003.927859
1199.379237,-0.220000,-0.219728,-0.072950,-7.207567E-5,-1.860000E-9,1012.124024
1203.595824,-0.219000,-0.217774,-0.072752,-7.204393E-5,-2.620000E-9,1009.830419
1207.810723,-0.218000,-0.217774,-0.072395,-7.116033E-5,-1.100000E-10,1017.344478
1212.022935,-0.217000,-0.215760,-0.072544,-7.097160E-5,-1.030000E-9,1022.160920
1216.232749,-0.216000,-0.215760,-0.072510,-7.013700E-5,-1.090000E-9,1033.839258
1220.436527,-0.215000,-0.213746,-0.072464,-7.010920E-5,1.600000E-10,1033.593826
1224.637754,-0.214000,-0.213746,-0.072663,-6.933913E-5,-1.040000E-9,1047.937796
1228.871329,-0.213000,-0.211732,-0.072621,-6.923520E-5,-2.280000E-9,1048.908937
1233.075910,-0.212000,-0.211732,-0.072337,-6.833913E-5,-1.420000E-9,1058.498570
1237.278744,-0.211000,-0.209779,-0.072229,-6.827460E-5,-1.090000E-9,1057.917056
1241.490419,-0.210000,-0.209779,-0.072181,-6.749573E-5,-2.880000E-9,1069.416648
1245.700179,-0.209000,-0.207765,-0.071776,-6.730227E-5,-1.860000E-9,1066.469193
1249.901511,-0.208000,-0.207765,-0.071575,-6.645507E-5,-9.800000E-10,1077.041644
1254.084832,-0.207000,-0.205812,-0.071555,-6.641253E-5,-2.780000E-9,1077.427849
1258.288740,-0.206000,-0.205812,-0.071168,-6.551707E-5,2.200000E-10,1086.257542
1262.486734,-0.205000,-0.203797,-0.071379,-6.560340E-5,-2.880000E-9,1088.043434
1266.684665,-0.204000,-0.203797,-0.070973,-6.474180E-5,1.160000E-9,1096.240285
1270.882967,-0.203000,-0.201783,-0.071379,-6.463847E-5,-9.800000E-10,1104.277621
1275.091301,-0.202000,-0.201783,-0.071356,-6.375720E-5,-5.000000E-11,1119.186768
1279.309453,-0.201000,-0.199769,-0.071517,-6.368060E-5,-3.750000E-9,1123.058558
1283.500694,-0.200000,-0.199769,-0.070936,-6.280147E-5,-1.600000E-9,1129.520909
1287.695325,-0.199000,-0.197816,-0.070789,-6.278887E-5,-3.600000E-10,1127.407343
1291.899366,-0.198000,-0.197816,-0.070881,-6.190240E-5,-2.690000E-9,1145.037503
1296.108994,-0.197000,-0.195802,-0.070516,-6.184947E-5,-1.800000E-10,1140.122369
1300.315071,-0.196000,-0.195802,-0.070654,-6.107160E-5,-1.000000E-10,1156.900530
1304.523022,-0.195000,-0.193788,-0.070807,-6.098727E-5,-7.000000E-10,1161.008122
1308.723090,-0.194000,-0.193788,-0.070832,-6.011060E-5,-1.750000E-9,1178.359844
1312.926888,-0.193000,-0.191773,-0.070648,-6.003633E-5,-1.920000E-9,1176.752333
1317.124084,-0.192000,-0.191773,-0.070434,-5.917413E-5,-5.900000E-10,1190.291090
1321.349254,-0.191000,-0.189820,-0.070486,-5.916027E-5,6.000000E-10,1191.447626
1325.564248,-0.190000,-0.189820,-0.070776,-5.833207E-5,-1.330000E-9,1213.322445
1329.769895,-0.189000,-0.187806,-0.070682,-5.825280E-5,-1.110000E-9,1213.364720
1333.977077,-0.188000,-0.187806,-0.070629,-5.741220E-5,-1.640000E-9,1230.208143
1338.190130,-0.187000,-0.185853,-0.070468,-5.734373E-5,-2.300000E-10,1228.863374
1342.402074,-0.186000,-0.185853,-0.070590,-5.645993E-5,-1.710000E-9,1250.268151
1346.613752,-0.185000,-0.183839,-0.070422,-5.634547E-5,-1.060000E-9,1249.825370
1350.810245,-0.184000,-0.183839,-0.070377,-5.550820E-5,-1.540000E-9,1267.870885
1355.026348,-0.183000,-0.181825,-0.070245,-5.540420E-5,6.400000E-10,1267.856867
1359.236654,-0.182000,-0.181825,-0.070548,-5.465167E-5,2.000000E-10,1290.865813
1363.452900,-0.181000,-0.179811,-0.070761,-5.451200E-5,-1.030000E-9,1298.076420
1367.667733,-0.180000,-0.179811,-0.070723,-5.367453E-5,-1.020000E-9,1317.629596
1371.866737,-0.179000,-0.177857,-0.070689,-5.366160E-5,-5.300000E-10,1317.311817
1376.068347,-0.178000,-0.177857,-0.070756,-5.280460E-5,-1.040000E-9,1339.953578
1380.278019,-0.177000,-0.175843,-0.070721,-5.279893E-5,-1.120000E-9,1339.444321
1384.491613,-0.176000,-0.175843,-0.070666,-5.198847E-5,-3.330000E-9,1359.262448
1388.698595,-0.175000,-0.173829,-0.070169,-5.187047E-5,-7.000000E-10,1352.779995
1392.903226,-0.174000,-0.173829,-0.070201,-5.105893E-5,-6.300000E-10,1374.910217
1397.091067,-0.173000,-0.171876,-0.070246,-5.099240E-5,-5.500000E-10,1377.587402
1401.310681,-0.172000,-0.171876,-0.070306,-5.022000E-5,-3.140000E-9,1399.956380
1405.515707,-0.171000,-0.169862,-0.069846,-5.013173E-5,-1.100000E-9,1393.242947
1409.736990,-0.170000,-0.169862,-0.069795,-4.933473E-5,-1.210000E-9,1414.714860
1413.952246,-0.169000,-0.167848,-0.069727,-4.924053E-5,-1.300000E-10,1416.043161
1418.132967,-0.168000,-0.167848,-0.069872,-4.850847E-5,-2.000000E-9,1440.414932
1422.327230,-0.167000,-0.165833,-0.069637,-4.844540E-5,-6.900000E-10,1437.437897
1426.531122,-0.166000,-0.165833,-0.069672,-4.760093E-5,-1.920000E-9,1463.664468
1430.746483,-0.165000,-0.163880,-0.069458,-4.754020E-5,-1.500000E-10,1461.030767
1434.953269,-0.164000,-0.163880,-0.069600,-4.673100E-5,-1.910000E-9,1489.378411
1439.159746,-0.163000,-0.161866,-0.069390,-4.668527E-5,-6.600000E-10,1486.342840
1443.368784,-0.162000,-0.161866,-0.069436,-4.592847E-5,4.000000E-11,1511.822750
1447.584662,-0.161000,-0.159852,-0.069617,-4.591427E-5,9.000000E-11,1516.228159
1451.775830,-0.160000,-0.159852,-0.069806,-4.505753E-5,-1.160000E-9,1549.273319
1455.973218,-0.159000,-0.157899,-0.069738,-4.502287E-5,-2.920000E-9,1548.951052
1460.186259,-0.158000,-0.157899,-0.069319,-4.418460E-5,-9.000000E-10,1568.852868
1464.396115,-0.157000,-0.155885,-0.069308,-4.415553E-5,-2.010000E-9,1569.628459
1468.597517,-0.156000,-0.155885,-0.069071,-4.330987E-5,-6.200000E-10,1594.818459
1472.803397,-0.155000,-0.153871,-0.069108,-4.326753E-5,-1.500000E-9,1597.235356
1477.015414,-0.154000,-0.153871,-0.068983,-4.255660E-5,-6.700000E-10,1620.963039
1481.211411,-0.153000,-0.151917,-0.069018,-4.256740E-5,-1.670000E-9,1621.378619
1485.412574,-0.152000,-0.151917,-0.068852,-4.172693E-5,-8.300000E-10,1650.067778
1489.624443,-0.151000,-0.149903,-0.068850,-4.166033E-5,5.700000E-10,1652.652531
1493.832694,-0.150000,-0.149903,-0.069132,-4.086100E-5,-1.780000E-9,1691.889898
1498.045549,-0.149000,-0.147889,-0.068949,-4.082893E-5,-1.280000E-9,1688.717023
1502.240360,-0.148000,-0.147889,-0.068869,-4.010700E-5,-7.600000E-10,1717.128754
1506.432446,-0.147000,-0.145875,-0.068886,-4.012933E-5,-1.510000E-9,1716.598842
1510.645444,-0.146000,-0.145936,-0.068757,-3.932720E-5,-1.370000E-9,1748.336808
1514.853528,-0.145000,-0.143922,-0.068655,-3.935373E-5,-2.350000E-9,1744.563924
1519.061090,-0.144000,-0.143922,-0.068358,-3.855293E-5,-8.300000E-10,1773.107515
1523.272649,-0.143000,-0.141908,-0.068354,-3.847180E-5,-1.720000E-9,1776.726370
1527.491633,-0.142000,-0.141908,-0.068180,-3.770940E-5,-2.000000E-11,1808.049959
1531.696897,-0.141000,-0.139955,-0.068341,-3.765547E-5,-2.200000E-10,1814.912229
1535.926894,-0.140000,-0.139955,-0.068467,-3.686553E-5,2.700000E-10,1857.208147
1540.141338,-0.139000,-0.137940,-0.068690,-3.683880E-5,-8.900000E-10,1864.617878
1544.350650,-0.138000,-0.137940,-0.068674,-3.610780E-5,6.100000E-10,1901.927845
1548.543293,-0.137000,-0.135926,-0.068961,-3.611200E-5,-1.100000E-9,1909.628454
1552.775224,-0.136000,-0.135926,-0.068902,-3.534660E-5,-1.920000E-9,1949.336725
1556.992678,-0.135000,-0.133912,-0.068690,-3.533567E-5,-1.210000E-9,1943.934612
1561.227388,-0.134000,-0.133912,-0.068618,-3.455640E-5,1.000000E-10,1985.684169
1565.436882,-0.133000,-0.131898,-0.068813,-3.450280E-5,-8.800000E-10,1994.425507
1569.654781,-0.132000,-0.131898,-0.068804,-3.374427E-5,-3.900000E-10,2038.975341
1573.860457,-0.131000,-0.129945,-0.068896,-3.375220E-5,-1.120000E-9,2041.235294
1578.083049,-0.130000,-0.129945,-0.068838,-3.294507E-5,-1.670000E-9,2089.490464
1582.302267,-0.129000,-0.127931,-0.068673,-3.289667E-5,-1.340000E-9,2087.542612
1586.528877,-0.128000,-0.127931,-0.068575,-3.215040E-5,-3.300000E-10,2132.958352
1590.722150,-0.127000,-0.125978,-0.068679,-3.210760E-5,-5.200000E-10,2139.012504
1594.924037,-0.126000,-0.125978,-0.068740,-3.133653E-5,-1.040000E-9,2193.610367
1599.147779,-0.125000,-0.123963,-0.068697,-3.141573E-5,-1.880000E-9,2186.699934
1603.356203,-0.124000,-0.123963,-0.068490,-3.060773E-5,-5.300000E-10,2237.666328
1607.557930,-0.123000,-0.121949,-0.068557,-3.061187E-5,-1.000000E-9,2239.558825
1611.781367,-0.122000,-0.121949,-0.068521,-2.987047E-5,-5.000000E-10,2293.932576
1615.993136,-0.121000,-0.119935,-0.068589,-2.989127E-5,9.900000E-10,2294.619765
1620.205850,-0.120000,-0.119935,-0.068960,-2.911333E-5,-9.200000E-10,2368.689368
1624.423066,-0.119000,-0.117981,-0.068948,-2.909653E-5,-1.270000E-9,2369.631699
1628.639719,-0.118000,-0.117981,-0.068869,-2.834440E-5,-1.170000E-9,2429.705872
1632.843455,-0.117000,-0.115967,-0.068796,-2.834547E-5,-1.070000E-9,2427.070849
1637.058166,-0.116000,-0.115967,-0.068750,-2.759693E-5,-1.940000E-9,2491.234274
1641.293706,-0.115000,-0.113953,-0.068534,-2.755953E-5,-1.630000E-9,2486.768272
1645.505219,-0.114000,-0.113953,-0.068382,-2.682347E-5,-1.250000E-9,2549.323890
1649.714494,-0.113000,-0.111939,-0.068304,-2.679520E-5,-1.800000E-9,2549.103071
1653.922831,-0.112000,-0.111939,-0.068110,-2.603920E-5,2.800000E-10,2615.678494
1658.127750,-0.111000,-0.109986,-0.068336,-2.605940E-5,-1.090000E-9,2622.334816
1662.342106,-0.110000,-0.109986,-0.068284,-2.528507E-5,-1.480000E-9,2700.572725
1666.538894,-0.109000,-0.107972,-0.068163,-2.528767E-5,-1.460000E-9,2695.511105
1670.748299,-0.108000,-0.107972,-0.068042,-2.454067E-5,-1.320000E-9,2772.621510
1674.951499,-0.107000,-0.106019,-0.067950,-2.452800E-5,-3.700000E-10,2770.296153
1679.178076,-0.106000,-0.106019,-0.068046,-2.376833E-5,9.300000E-10,2862.880553
1683.418521,-0.105000,-0.104004,-0.068397,-2.377093E-5,-1.700000E-9,2877.345443
1687.630658,-0.104000,-0.104004,-0.068221,-2.304433E-5,-1.680000E-9,2960.428435
1691.863257,-0.103000,-0.101990,-0.068053,-2.304647E-5,-4.900000E-10,2952.871431
1696.082350,-0.102000,-0.101990,-0.068129,-2.230393E-5,-1.140000E-9,3054.588169
1700.318460,-0.101000,-0.099976,-0.068066,-2.232140E-5,8.500000E-10,3049.373095
1704.530216,-0.100000,-0.099976,-0.068408,-2.157467E-5,-8.200000E-10,3170.743276
1708.761403,-0.099000,-0.098023,-0.068413,-2.153953E-5,-2.230000E-9,3176.174878
1712.991010,-0.098000,-0.098023,-0.068132,-2.084733E-5,-2.200000E-10,3268.131503
1717.217208,-0.097000,-0.096009,-0.068256,-2.081967E-5,-5.200000E-10,3278.440716
1721.430667,-0.096000,-0.096009,-0.068324,-2.007487E-5,-1.360000E-9,3403.459327
1725.653557,-0.095000,-0.093995,-0.068220,-2.009473E-5,-1.040000E-9,3394.906642
1729.880185,-0.094000,-0.093995,-0.068177,-1.935907E-5,-3.800000E-10,3521.716332
1734.102172,-0.093000,-0.092041,-0.068266,-1.934613E-5,-1.540000E-9,3528.664005
1738.333310,-0.092000,-0.091981,-0.068126,-1.863247E-5,2.000000E-11,3656.285649
1742.560429,-0.091000,-0.090027,-0.068302,-1.861980E-5,3.400000E-10,3668.239526
1746.772781,-0.090000,-0.090027,-0.068543,-1.787667E-5,-1.090000E-9,3834.194781
1751.001720,-0.089000,-0.088013,-0.068488,-1.789020E-5,-5.600000E-10,3828.237514
1755.230663,-0.088000,-0.088013,-0.068548,-1.719833E-5,-9.400000E-10,3985.722134
1759.462605,-0.087000,-0.085999,-0.068530,-1.719740E-5,-7.700000E-10,3984.877444
1763.680830,-0.086000,-0.085999,-0.068544,-1.649153E-5,-7.100000E-10,4156.312770
1767.903557,-0.085000,-0.084046,-0.068566,-1.649873E-5,-1.580000E-9,4155.837013
1772.132516,-0.084000,-0.084046,-0.068424,-1.578420E-5,-2.000000E-10,4334.937282
1776.382490,-0.083000,-0.082032,-0.068558,-1.579767E-5,-2.240000E-9,4339.750102
1780.614477,-0.082000,-0.082032,-0.068290,-1.513293E-5,2.000000E-11,4512.672057
1784.830717,-0.081000,-0.080018,-0.068468,-1.514340E-5,-3.100000E-10,4521.335000
1789.060657,-0.080000,-0.080018,-0.068568,-1.444693E-5,-1.880000E-9,4746.217602
1793.278129,-0.079000,-0.078003,-0.068364,-1.444120E-5,-7.200000E-10,4733.932536
1797.485443,-0.078000,-0.078003,-0.068391,-1.378080E-5,-1.360000E-9,4962.739349
1801.721680,-0.077000,-0.076050,-0.068293,-1.377967E-5,7.100000E-10,4956.093627
1805.938920,-0.076000,-0.076050,-0.068600,-1.311473E-5,-1.620000E-9,5230.757066
1810.173056,-0.075000,-0.074036,-0.068445,-1.311680E-5,-1.770000E-9,5218.101664
1814.398422,-0.074000,-0.074036,-0.068262,-1.246653E-5,-1.530000E-9,5475.641247
1818.602815,-0.073000,-0.072083,-0.068119,-1.246560E-5,-8.700000E-10,5464.582723
1822.822688,-0.072000,-0.072083,-0.068115,-1.179347E-5,-7.300000E-10,5775.667740
1827.039530,-0.071000,-0.070069,-0.068133,-1.180800E-5,-3.600000E-10,5770.039298
1831.261492,-0.070000,-0.070069,-0.068235,-1.117993E-5,-7.500000E-10,6103.380750
1835.499374,-0.069000,-0.068055,-0.068256,-1.119160E-5,-3.400000E-10,6098.819754
1839.721568,-0.068000,-0.068055,-0.068360,-1.055300E-5,-1.300000E-9,6477.809270
1843.944235,-0.067000,-0.066041,-0.068272,-1.056447E-5,-1.300000E-10,6462.415415
1848.174459,-0.066000,-0.066041,-0.068419,-9.924800E-6,-4.000000E-10,6893.785424
1852.388229,-0.065000,-0.064087,-0.068504,-9.920733E-6,0.000000,6905.119501
1856.612240,-0.064000,-0.064087,-0.068671,-9.299667E-6,-2.040000E-9,7384.247490
1860.838881,-0.063000,-0.062073,-0.068437,-9.302733E-6,-8.500000E-10,7356.700964
1865.040733,-0.062000,-0.062073,-0.068434,-8.695400E-6,-3.400000E-10,7870.194787
1869.268038,-0.061000,-0.060120,-0.068536,-8.691000E-6,-1.040000E-9,7885.863044
1873.483686,-0.060000,-0.060120,-0.068504,-8.080333E-6,1.700000E-10,8477.890906
1877.702717,-0.059000,-0.058106,-0.068714,-8.072800E-6,-1.450000E-9,8511.776109
1881.923116,-0.058000,-0.058106,-0.068590,-7.473267E-6,-9.800000E-10,9178.082906
1886.151216,-0.057000,-0.056092,-0.068561,-7.470000E-6,-1.810000E-9,9178.181729
1890.370853,-0.056000,-0.056092,-0.068373,-6.876467E-6,-1.730000E-9,9943.102353
1894.591497,-0.055000,-0.054077,-0.068193,-6.865467E-6,-7.600000E-10,9932.757924
1898.811469,-0.054000,-0.054077,-0.068204,-6.259733E-6,9.400000E-10,10895.742126
1903.016747,-0.053000,-0.052124,-0.068561,-6.260267E-6,-1.820000E-9,10951.845289
1907.251071,-0.052000,-0.052124,-0.068359,-5.675067E-6,-7.700000E-10,12045.514765
1911.464053,-0.051000,-0.050110,-0.068377,-5.675600E-6,-1.200000E-9,12047.499296
1915.703380,-0.050000,-0.050110,-0.068305,-5.088867E-6,4.000000E-10,13422.453297
1919.913588,-0.049000,-0.048096,-0.068560,-5.085000E-6,-7.500000E-10,13482.720099
1924.127282,-0.048000,-0.048096,-0.068579,-4.506933E-6,-9.800000E-10,15216.439867
1928.352859,-0.047000,-0.046143,-0.068552,-4.500400E-6,-1.180000E-9,15232.368010
1932.574872,-0.046000,-0.046143,-0.068480,-3.930867E-6,-5.500000E-10,17421.028220
1936.781183,-0.045000,-0.044129,-0.068541,-3.931067E-6,-1.140000E-9,17435.742171
1940.992729,-0.044000,-0.044129,-0.068479,-3.348267E-6,-9.100000E-10,20451.997278
1945.222579,-0.043000,-0.042114,-0.068464,-3.342600E-6,-2.220000E-9,20482.246993
1949.440784,-0.042000,-0.042114,-0.068193,-2.776067E-6,-8.300000E-10,24564.443991
1953.651693,-0.041000,-0.040100,-0.068196,-2.772667E-6,-6.300000E-10,24595.783576
1957.863617,-0.040000,-0.040100,-0.068233,-2.203667E-6,-1.410000E-9,30963.596409
1962.079333,-0.039000,-0.038147,-0.068124,-2.198000E-6,-1.450000E-9,30993.642430
1966.297974,-0.038000,-0.038147,-0.068007,-1.635933E-6,-1.050000E-9,41570.527952
1970.533341,-0.037000,-0.036133,-0.067967,-1.627933E-6,-1.070000E-9,41750.282924
1974.758236,-0.036000,-0.036133,-0.067928,-1.081400E-6,-1.770000E-9,62814.808794
1978.972852,-0.035000,-0.034119,-0.067739,-1.079533E-6,-1.410000E-9,62748.101461
1983.181713,-0.034000,-0.034119,-0.067626,-5.222667E-7,1.700000E-10,129486.316468
1987.404943,-0.033000,-0.032105,-0.067823,-5.086000E-7,-3.900000E-10,133353.233853
1991.636965,-0.032000,-0.032105,-0.067913,4.553333E-8,-3.300000E-10,-1491501.621935
1995.850715,-0.031000,-0.030152,-0.068018,3.686667E-8,-1.170000E-9,-1844973.396005
2000.046816,-0.030000,-0.030152,-0.067952,5.852000E-7,-1.830000E-9,-116118.024309
2004.267368,-0.029000,-0.028137,-0.067758,5.897333E-7,-2.210000E-9,-114895.912107
2008.484889,-0.028000,-0.028137,-0.067486,1.136267E-6,-5.500000E-10,-59392.849214
2012.700368,-0.027000,-0.026123,-0.067543,1.135667E-6,-2.000000E-10,-59474.356930
2016.915060,-0.026000,-0.026123,-0.067673,1.698133E-6,-3.000000E-11,-39851.132092
2021.139341,-0.025000,-0.024109,-0.067835,1.697067E-6,-5.400000E-10,-39971.962461
2025.367080,-0.024000,-0.024109,-0.067889,2.249000E-6,-4.100000E-10,-30186.509307
2029.581605,-0.023000,-0.022156,-0.067980,2.251867E-6,-1.790000E-9,-30188.211642
2033.811204,-0.022000,-0.022156,-0.067795,2.803867E-6,-1.900000E-10,-24179.001199
2038.026095,-0.021000,-0.020081,-0.067929,2.817800E-6,-2.310000E-9,-24106.943423
2042.247397,-0.020000,-0.020081,-0.067639,3.390067E-6,-3.640000E-9,-19951.981149
2046.463750,-0.019000,-0.018128,-0.067078,3.377133E-6,-7.200000E-10,-19862.287151
2050.681898,-0.018000,-0.018128,-0.067109,3.958933E-6,-1.920000E-9,-16951.206939
2054.890068,-0.017000,-0.016113,-0.066890,3.967733E-6,6.000000E-11,-16858.599195
2059.115765,-0.016000,-0.016113,-0.067069,4.579267E-6,-8.500000E-10,-14646.122881
