LabVIEW Measurement,
2063.340706,-0.015000,-0.014099,-0.067072,4.573933E-6,-3.110000E-9,-14664.020015
2067.557829,-0.014000,-0.014099,-0.066624,5.173067E-6,-3.200000E-10,-12878.956901
2071.784997,-0.013000,-0.012085,-0.066732,5.165667E-6,-4.100000E-10,-12918.406743
2075.994129,-0.012000,-0.012085,-0.066818,5.792533E-6,4.900000E-10,-11535.140519
2080.200502,-0.011000,-0.010071,-0.067086,5.818133E-6,-1.660000E-9,-11530.478646
2084.415012,-0.010000,-0.010071,-0.066925,6.430800E-6,-5.600000E-10,-10406.972785
2088.623881,-0.009000,-0.008057,-0.066984,6.421467E-6,-1.620000E-9,-10431.186053
2092.853977,-0.008000,-0.008118,-0.066829,7.105867E-6,-5.200000E-10,-9404.788732
2097.072645,-0.007000,-0.006043,-0.066889,7.093267E-6,-1.400000E-9,-9429.985984
2101.292563,-0.006000,-0.006043,-0.066782,7.768533E-6,-2.330000E-9,-8596.411070
2105.519860,-0.005000,-0.004089,-0.066479,7.794200E-6,-1.260000E-9,-8529.305025
2109.730751,-0.004000,-0.004089,-0.066392,8.467933E-6,2.130000E-9,-7840.388282
2113.953506,-0.003000,-0.004089,-0.066994,8.481000E-6,-1.710000E-9,-7899.334662
2118.166661,-0.002000,-0.004089,-0.066821,8.474600E-6,-2.760000E-9,-7884.874558
2122.359326,-0.001000,-0.004089,-0.066436,8.465733E-6,-1.990000E-9,-7847.581322
2126.582539,4.371503E-16,0.004028,-0.066214,8.475200E-6,-9.200000E-10,-7812.718620
2130.783417,0.001000,0.004028,-0.066200,1.143687E-5,-8.100000E-10,-5788.341921
2134.985483,0.002000,0.004028,-0.066216,1.150093E-5,-1.280000E-9,-5757.447666
2139.184818,0.003000,0.004028,-0.066131,1.152400E-5,-1.590000E-9,-5738.560145
2143.379400,0.004000,0.004028,-0.065985,1.152293E-5,-8.000000E-10,-5726.363937
2147.605078,0.005000,0.004028,-0.065997,1.156420E-5,-1.150000E-9,-5707.015108
2151.795666,0.006000,0.005981,-0.065933,1.151533E-5,-1.300000E-9,-5725.695704
2156.003809,0.007000,0.005981,-0.065844,1.233253E-5,-1.330000E-9,-5339.029637
2160.210073,0.008000,0.007996,-0.065746,1.237700E-5,-1.080000E-9,-5311.964185
2164.411827,0.009000,0.007996,-0.065698,1.316007E-5,-1.900000E-9,-4992.195476
2168.609469,0.010000,0.010010,-0.065487,1.318853E-5,1.010000E-9,-4965.481786
2172.816162,0.011000,0.010010,-0.065854,1.406840E-5,-9.500000E-10,-4681.015108
2177.021016,0.012000,0.012024,-0.065839,1.407407E-5,-6.000000E-10,-4678.032970
2181.194952,0.013000,0.012024,-0.065895,1.488647E-5,-9.900000E-10,-4426.533151
2185.397426,0.014000,0.014038,-0.065863,1.491293E-5,-1.070000E-9,-4416.480914
2189.591635,0.015000,0.014038,-0.065814,1.577427E-5,-1.870000E-9,-4172.256017
2193.781205,0.016000,0.016052,-0.065604,1.583953E-5,-5.800000E-10,-4141.811819
2197.984546,0.017000,0.016052,-0.065661,1.673313E-5,-1.100000E-9,-3924.019398
2202.176952,0.018000,0.018006,-0.065600,1.668247E-5,-1.650000E-9,-3932.278478
2206.364621,0.019000,0.018006,-0.065444,1.758687E-5,-1.660000E-9,-3721.183347
2210.565126,0.020000,0.020020,-0.065285,1.768633E-5,-1.020000E-9,-3691.271845
2214.764485,0.021000,0.020020,-0.065252,1.856600E-5,-4.300000E-10,-3514.606532
2218.973034,0.022000,0.022095,-0.065339,1.857100E-5,-1.780000E-9,-3518.335789
2223.155402,0.023000,0.022095,-0.065156,1.952353E-5,-1.940000E-9,-3337.305638
2227.370682,0.024000,0.024048,-0.064941,1.955713E-5,-1.310000E-9,-3320.579643
2231.570474,0.025000,0.024048,-0.064853,2.051327E-5,-7.900000E-10,-3161.526496
2235.782045,0.026000,0.026062,-0.064859,2.051653E-5,-1.250000E-9,-3161.312907
2239.984031,0.027000,0.026062,-0.064776,2.147200E-5,-1.080000E-9,-3016.743623
2244.163833,0.028000,0.028076,-0.064731,2.151980E-5,-5.600000E-10,-3007.982101
2248.363421,0.029000,0.028076,-0.064797,2.246260E-5,-1.470000E-9,-2884.649634
2252.562990,0.030000,0.030090,-0.064668,2.249700E-5,-1.480000E-9,-2874.537124
2256.750954,0.031000,0.030090,-0.064543,2.350300E-5,-7.200000E-10,-2746.159805
2260.963418,0.032000,0.032044,-0.064572,2.350587E-5,-1.480000E-9,-2747.047437
2265.151594,0.033000,0.032044,-0.064438,2.451387E-5,-8.900000E-10,-2628.635906
2269.351075,0.034000,0.034058,-0.064432,2.445760E-5,-1.080000E-9,-2634.420396
2273.551202,0.035000,0.034058,-0.064380,2.553567E-5,-1.840000E-9,-2521.170094
2277.740009,0.036000,0.036072,-0.064184,2.556913E-5,-9.400000E-10,-2510.213948
2281.942850,0.037000,0.036072,-0.064159,2.657373E-5,-2.060000E-9,-2414.384113
2286.127653,0.038000,0.038086,-0.063912,2.652360E-5,-1.260000E-9,-2409.637644
2290.316845,0.039000,0.038086,-0.063834,2.754340E-5,-4.100000E-10,-2317.580304
2294.514526,0.040000,0.040039,-0.063924,2.751273E-5,-3.100000E-10,-2323.433259
2298.713763,0.041000,0.040039,-0.064031,2.854347E-5,-2.080000E-9,-2243.279029
2302.903010,0.042000,0.042054,-0.063788,2.850380E-5,-1.970000E-9,-2237.892364
2307.103601,0.043000,0.042054,-0.063563,2.951773E-5,-8.600000E-10,-2153.388691
2311.289562,0.044000,0.044068,-0.063555,2.953900E-5,-4.700000E-10,-2151.568470
2315.487665,0.045000,0.044068,-0.063633,3.057693E-5,-9.200000E-10,-2081.064735
2319.690140,0.046000,0.046082,-0.063614,3.053393E-5,9.600000E-10,-2083.384434
2323.893669,0.047000,0.046082,-0.063978,3.158127E-5,-1.450000E-9,-2025.815599
2328.095650,0.048000,0.048035,-0.063857,3.158853E-5,-1.580000E-9,-2021.529770
2332.293426,0.049000,0.048035,-0.063713,3.257713E-5,-1.860000E-9,-1955.760597
2336.500419,0.050000,0.050049,-0.063506,3.259727E-5,-5.200000E-10,-1948.207462
2340.710806,0.051000,0.050049,-0.063572,3.357753E-5,-1.470000E-9,-1893.279462
2344.895905,0.052000,0.052063,-0.063453,3.356067E-5,-1.200000E-9,-1890.695791
2349.095436,0.053000,0.052063,0.000000,0.000000,2.700000E-10,NaN
2363.322765,0.054000,0.054016,-0.000215,3.445680E-5,1.358700E-7,-6.244813
2367.528055,0.055000,0.054016,-0.027557,3.548887E-5,8.153000E-8,-776.507974
2371.721691,0.056000,0.056030,-0.044031,3.548320E-5,4.338000E-8,-1240.884863
2375.931474,0.057000,0.056030,-0.052875,3.650700E-5,2.407000E-8,-1448.347194
2380.123654,0.058000,0.058045,-0.057857,3.652900E-5,1.117000E-8,-1583.856596
2384.316448,0.059000,0.058045,-0.060258,3.743747E-5,5.330000E-9,-1609.571828
2388.510934,0.060000,0.060059,-0.061498,3.745347E-5,2.080000E-9,-1641.985313
2392.713109,0.061000,0.060059,-0.062087,3.839647E-5,5.200000E-10,-1616.990356
2396.910868,0.062000,0.062012,-0.062364,3.837560E-5,-1.500000E-10,-1625.101444
2401.117853,0.063000,0.062012,-0.062509,3.941407E-5,-1.000000E-11,-1585.946232
2405.315690,0.064000,0.064026,-0.062676,3.933393E-5,-1.300000E-10,-1593.437427
2409.519109,0.065000,0.064026,-0.062821,4.025087E-5,-9.200000E-10,-1560.724754
2413.739305,0.066000,0.065979,-0.062809,4.024660E-5,-1.060000E-9,-1560.593274
2417.949687,0.067000,0.065979,-0.062765,4.119520E-5,-1.870000E-9,-1523.609477
2422.168032,0.068000,0.067994,-0.062566,4.113060E-5,-1.030000E-9,-1521.149789
2426.379077,0.069000,0.067994,-0.062527,4.211540E-5,-1.050000E-9,-1484.649641
2430.571347,0.070000,0.070008,-0.062488,4.206393E-5,-1.300000E-10,-1485.552372
2434.768884,0.071000,0.070008,-0.062626,4.296767E-5,-4.400000E-10,-1457.504259
2438.970682,0.072000,0.072022,-0.062708,4.293627E-5,-1.080000E-9,-1460.501853
2443.185245,0.073000,0.072022,-0.062657,4.392433E-5,-6.000000E-10,-1426.475633
2447.384148,0.074000,0.073975,-0.062706,4.397520E-5,-1.220000E-9,-1425.945183
2451.599503,0.075000,0.073975,-0.062624,4.490140E-5,-1.930000E-9,-1394.709515
2455.800854,0.076000,0.075989,-0.062404,4.484933E-5,-1.250000E-9,-1391.403568
2460.008678,0.077000,0.075989,-0.062320,4.576240E-5,-1.060000E-9,-1361.819812
2464.225182,0.078000,0.077942,-0.062281,4.580853E-5,-8.900000E-10,-1359.591842
2468.417562,0.079000,0.077942,-0.062278,4.677827E-5,3.200000E-10,-1331.344013
2472.621445,0.080000,0.079956,-0.062513,4.671580E-5,-1.040000E-9,-1338.157978
2476.834618,0.081000,0.079956,-0.062470,4.763420E-5,2.600000E-10,-1311.442612
2481.043262,0.082000,0.081971,-0.062682,4.759733E-5,-1.060000E-9,-1316.932906
2485.260429,0.083000,0.081971,-0.062640,4.855920E-5,-1.890000E-9,-1289.969299
2489.480494,0.084000,0.083985,-0.062430,4.848640E-5,-1.500000E-9,-1287.576509
2493.704849,0.085000,0.083985,-0.062295,4.932707E-5,-2.300000E-9,-1262.903348
2497.910905,0.086000,0.085938,-0.062008,4.937233E-5,-1.130000E-9,-1255.931736
2502.123004,0.087000,0.085938,-0.061947,5.018220E-5,-3.200000E-10,-1234.451405
2506.345993,0.088000,0.087952,-0.062055,5.025193E-5,3.300000E-10,-1234.870581
2510.560532,0.089000,0.087952,-0.062287,5.117440E-5,9.000000E-11,-1217.159607
2514.785644,0.090000,0.089966,-0.062476,5.105780E-5,-2.310000E-9,-1223.635484
2518.996625,0.091000,0.089966,-0.062180,5.204793E-5,-4.700000E-10,-1194.659070
2523.204873,0.092000,0.091919,-0.062257,5.198360E-5,-1.790000E-9,-1197.624117
2527.405467,0.093000,0.091919,-0.062063,5.283267E-5,4.300000E-10,-1174.711952
2531.620346,0.094000,0.093934,-0.062316,5.283647E-5,-6.500000E-10,-1179.407354
2535.838750,0.095000,0.093934,-0.062352,5.368133E-5,-8.900000E-10,-1161.527352
2540.051323,0.096000,0.095948,-0.062342,5.358547E-5,0.000000,-1163.406545
2544.257663,0.097000,0.095948,-0.062513,5.442940E-5,-1.830000E-9,-1148.518770
2548.464182,0.098000,0.097962,-0.062311,5.439033E-5,-1.320000E-9,-1145.620087
2552.674454,0.099000,0.097962,-0.062216,5.532873E-5,-1.660000E-9,-1124.483714
2556.869386,0.100000,0.099915,-0.062057,5.532607E-5,-4.500000E-10,-1121.665270
2561.088362,0.101000,0.099915,-0.062129,5.621573E-5,2.000000E-11,-1105.185278
2565.304847,0.102000,0.101929,-0.062309,5.617480E-5,-1.690000E-9,-1109.195723
2569.530148,0.103000,0.101929,-0.062143,5.712200E-5,-1.040000E-9,-1087.904700
2573.751826,0.104000,0.103943,-0.062105,5.708893E-5,-3.100000E-10,-1087.871716
2577.950078,0.105000,0.103943,-0.062214,5.786913E-5,-3.100000E-9,-1075.084412
2582.159845,0.106000,0.105958,-0.061767,5.782720E-5,-6.000000E-11,-1068.125685
2586.359550,0.107000,0.105958,-0.061930,5.868913E-5,-1.000000E-9,-1055.220721
2590.563165,0.108000,0.107911,-0.061895,5.871080E-5,-5.100000E-10,-1054.237903
2594.776788,0.109000,0.107911,-0.061961,5.958993E-5,3.200000E-10,-1039.790638
2598.983858,0.110000,0.109925,-0.062197,5.955840E-5,-1.080000E-9,-1044.294350
2603.177651,0.111000,0.109925,-0.062147,6.047840E-5,-3.100000E-10,-1027.583038
2607.393387,0.112000,0.111878,-0.062257,6.047413E-5,-2.750000E-9,-1029.484790
2611.582714,0.113000,0.111878,-0.061877,6.123360E-5,-2.370000E-9,-1010.508598
2615.784843,0.114000,0.113892,-0.061576,6.110807E-5,-2.330000E-9,-1007.663408
2619.994635,0.115000,0.113892,-0.061281,6.195973E-5,-1.900000E-10,-989.048569
2624.189176,0.116000,0.115906,-0.061414,6.198113E-5,-9.300000E-10,-990.853204
2628.392449,0.117000,0.115906,-0.061399,6.293727E-5,-7.700000E-10,-975.565149
2632.607172,0.118000,0.117920,-0.061417,6.298507E-5,1.100000E-9,-975.106730
2636.791684,0.119000,0.117920,-0.061804,6.390760E-5,-1.500000E-10,-967.089852
2641.003662,0.120000,0.119874,-0.061942,6.386580E-5,-1.480000E-9,-969.877928
2645.215398,0.121000,0.119874,-0.061817,6.465253E-5,-1.300000E-9,-956.137548
2649.392148,0.122000,0.121888,-0.061718,6.461667E-5,-1.000000E-9,-955.147521
2653.586140,0.123000,0.121888,-0.061685,6.555913E-5,-9.400000E-10,-940.904736
2657.795126,0.124000,0.123902,-0.061662,6.555427E-5,-1.500000E-9,-940.628678
2661.995272,0.125000,0.123902,-0.061525,6.631300E-5,-3.400000E-10,-927.797388
2666.205892,0.126000,0.125916,-0.061626,6.634400E-5,-7.900000E-10,-928.881573
2670.406498,0.127000,0.125916,-0.061644,6.713560E-5,-1.530000E-9,-918.208793
2674.593613,0.128000,0.127870,-0.061514,6.715807E-5,-5.900000E-10,-915.952555
2678.801108,0.129000,0.127870,-0.061560,6.811147E-5,4.800000E-10,-903.811990
2683.000429,0.130000,0.129884,-0.061825,6.813400E-5,-3.200000E-10,-907.406281
2687.208717,0.131000,0.129884,-0.061931,6.890640E-5,-1.110000E-9,-898.762885
2691.412874,0.132000,0.131837,-0.061873,6.891007E-5,-1.820000E-9,-897.886050
2695.604507,0.133000,0.131837,-0.061674,6.984220E-5,-1.930000E-9,-883.042274
2699.811725,0.134000,0.133851,-0.061454,6.979153E-5,-1.510000E-9,-880.539036
2704.025763,0.135000,0.133851,-0.061316,7.059113E-5,-1.040000E-9,-868.607650
2708.232471,0.136000,0.135865,-0.061285,7.053187E-5,-1.390000E-9,-868.900253
2712.446895,0.137000,0.135865,-0.061177,7.149513E-5,-1.350000E-9,-855.679062
2716.644279,0.138000,0.137879,-0.061072,7.155473E-5,-1.140000E-9,-853.502148
2720.846735,0.139000,0.137879,-0.061015,7.237867E-5,2.600000E-10,-842.991491
2725.057508,0.140000,0.139894,-0.061235,7.231793E-5,-2.240000E-9,-846.751621
2729.252852,0.141000,0.139894,-0.060956,7.323027E-5,-9.200000E-10,-832.388134
2733.464893,0.142000,0.141847,-0.060937,7.325433E-5,-1.980000E-9,-831.861411
2737.662675,0.143000,0.141847,-0.060703,7.418233E-5,-1.750000E-9,-818.297903
2741.867600,0.144000,0.143861,-0.060521,7.418107E-5,-1.220000E-9,-815.861294
2746.060310,0.145000,0.143861,-0.060448,7.515307E-5,1.080000E-9,-804.337807
2750.241171,0.146000,0.145814,-0.060829,7.512500E-5,-2.050000E-9,-809.698900
2754.432782,0.147000,0.145814,-0.060581,7.602587E-5,-8.400000E-10,-796.851802
2758.636031,0.148000,0.147828,-0.060589,7.598247E-5,-1.240000E-9,-797.410891
2762.829855,0.149000,0.147828,-0.060506,7.675740E-5,-1.530000E-9,-788.273959
2767.026656,0.150000,0.149842,-0.060362,7.675613E-5,-4.300000E-10,-786.410930
2771.232437,0.151000,0.149842,-0.060446,7.758500E-5,-6.200000E-10,-779.098575
2775.433228,0.152000,0.151856,-0.060489,7.750793E-5,-1.220000E-9,-780.418084
2779.620441,0.153000,0.151856,-0.060411,7.834833E-5,-2.920000E-9,-771.061298
2783.819424,0.154000,0.153810,-0.059988,7.830427E-5,-2.430000E-9,-766.089849
2788.032381,0.155000,0.153810,-0.059665,7.915327E-5,1.150000E-9,-753.785029
2792.226325,0.156000,0.155824,-0.060065,7.912720E-5,-1.380000E-9,-759.092586
2796.422029,0.157000,0.155824,-0.059959,7.993593E-5,-2.100000E-10,-750.085189
2800.623354,0.158000,0.157838,-0.060086,8.003813E-5,9.900000E-10,-750.712652
2804.816644,0.159000,0.157838,-0.060456,8.096073E-5,2.200000E-10,-746.728919
2809.019651,0.160000,0.159791,-0.060670,8.102180E-5,-1.270000E-9,-748.810349
2813.217502,0.161000,0.159791,-0.060587,8.179887E-5,-9.200000E-10,-740.685003
2817.417145,0.162000,0.161805,-0.060576,8.200227E-5,3.800000E-10,-738.715459
2821.610559,0.163000,0.161805,-0.060822,8.283640E-5,-1.650000E-9,-734.239992
2825.803746,0.164000,0.163819,-0.060653,8.278847E-5,-1.580000E-9,-732.631661
2829.995781,0.165000,0.163819,-0.060504,8.377660E-5,4.000000E-11,-722.208137
2834.180324,0.166000,0.165772,-0.060676,8.379553E-5,-1.540000E-9,-724.100688
2838.367750,0.167000,0.165772,-0.060534,8.465747E-5,-1.630000E-9,-715.041190
2842.542749,0.168000,0.167787,-0.060379,8.461247E-5,-1.060000E-9,-713.596220
2846.743804,0.169000,0.167787,-0.060330,8.549707E-5,-1.250000E-9,-705.634843
2850.945171,0.170000,0.169801,-0.060243,8.545060E-5,-2.220000E-9,-705.009138
2855.127248,0.171000,0.169801,-0.059970,8.627913E-5,-1.520000E-9,-695.064893
2859.320821,0.172000,0.171815,-0.059836,8.627047E-5,-1.970000E-9,-693.589856
2863.502955,0.173000,0.171815,-0.059606,8.723527E-5,-6.700000E-10,-683.275254
2867.683385,0.174000,0.173768,-0.059631,8.730647E-5,-1.690000E-9,-683.009248
2871.885585,0.175000,0.173768,-0.059463,8.811553E-5,-1.410000E-9,-674.826704
2876.053607,0.176000,0.175782,-0.059344,8.816280E-5,-1.040000E-9,-673.120704
2880.236350,0.177000,0.175782,-0.059306,8.895820E-5,-9.600000E-10,-666.677597
2884.442549,0.178000,0.177796,-0.059277,8.889380E-5,-7.400000E-10,-666.831439
2888.621742,0.179000,0.177796,-0.059295,8.967813E-5,-1.450000E-9,-661.201157
2892.816752,0.180000,0.179749,-0.059176,8.978080E-5,-3.100000E-10,-659.113831
2897.015317,0.181000,0.179749,-0.059282,9.061253E-5,-1.000000E-9,-654.241275
2901.198381,0.182000,0.181764,-0.059246,9.064473E-5,-8.300000E-10,-653.601712
2905.389890,0.183000,0.181764,-0.059253,9.157580E-5,-7.500000E-10,-647.033033
2909.589027,0.184000,0.183778,-0.059279,9.154953E-5,-1.390000E-9,-647.507259
2913.798690,0.185000,0.183778,-0.059167,9.225060E-5,-9.000000E-10,-641.375001
2917.988670,0.186000,0.185792,-0.059157,9.239813E-5,-1.070000E-9,-640.238462
2922.197021,0.187000,0.185792,-0.059117,9.318213E-5,-2.800000E-10,-634.421123
2926.386089,0.188000,0.187745,-0.059235,9.329313E-5,6.000000E-11,-634.935777
2930.571463,0.189000,0.187745,-0.059418,9.400473E-5,-1.130000E-9,-632.079115
2934.758407,0.190000,0.189759,-0.059355,9.400700E-5,-6.200000E-10,-631.394324
2938.958391,0.191000,0.189759,-0.059401,9.476000E-5,-1.150000E-9,-626.852546
2943.139723,0.192000,0.191712,-0.059338,9.487967E-5,-7.900000E-10,-625.397674
2947.348785,0.193000,0.191712,-0.059348,9.560980E-5,-1.450000E-9,-620.729304
2951.549305,0.194000,0.193727,-0.059229,9.557627E-5,-1.750000E-9,-619.701809
2955.740842,0.195000,0.193727,-0.059048,9.633400E-5,-9.200000E-10,-612.949623
2959.946502,0.196000,0.195741,-0.059030,9.640127E-5,-1.280000E-9,-612.340875
2964.135434,0.197000,0.195741,-0.058941,9.703573E-5,-9.100000E-10,-607.413485
2968.331278,0.198000,0.197755,-0.058935,9.718887E-5,-9.600000E-10,-606.391918
2972.530729,0.199000,0.197755,-0.058916,9.811347E-5,-8.900000E-10,-600.483997
2976.736728,0.200000,0.199708,-0.058904,9.815560E-5,-6.900000E-10,-600.112532
2980.934566,0.201000,0.199708,-0.058929,9.896780E-5,-2.900000E-10,-595.435452
2985.142883,0.202000,0.201722,-0.059037,9.895593E-5,-2.900000E-10,-596.595276
2989.338620,0.203000,0.201722,-0.059142,9.969120E-5,-9.900000E-10,-593.254363
2993.543487,0.204000,0.203736,-0.059107,9.967167E-5,-1.670000E-9,-593.019371
2997.733687,0.205000,0.203736,-0.058946,0.000101,-2.760000E-9,-586.502541
3001.913532,0.206000,0.205750,-0.058561,0.000100,-6.300000E-10,-582.777551
3006.122918,0.207000,0.205750,-0.058607,0.000101,-8.700000E-10,-578.695877
3010.303882,0.208000,0.207704,-0.058607,0.000101,-1.540000E-9,-578.357109
3014.502822,0.209000,0.207704,-0.058466,0.000102,-1.650000E-9,-572.820941
3018.680562,0.210000,0.209718,-0.058302,0.000102,-7.100000E-10,-571.068309
3022.869659,0.211000,0.209718,-0.058324,0.000103,-6.900000E-10,-567.254375
3027.063488,0.212000,0.211671,-0.058359,0.000103,-1.000000E-11,-567.753944
3031.253755,0.213000,0.211671,-0.058524,0.000104,-2.050000E-9,-564.512451
3035.474423,0.214000,0.213685,-0.058287,0.000104,-7.500000E-10,-561.815690
3039.692642,0.215000,0.213685,-0.058300,0.000104,-6.300000E-10,-557.967177
3043.883561,0.216000,0.215699,-0.058346,0.000104,-2.400000E-10,-559.260497
3048.095753,0.217000,0.215699,-0.058472,0.000105,3.600000E-10,-555.939118
3052.304273,0.218000,0.217713,-0.058709,0.000105,-1.920000E-9,-558.161101
3056.526086,0.219000,0.217713,-0.058498,0.000106,-1.020000E-9,-552.390438
3060.736112,0.220000,0.219666,-0.058464,0.000106,9.000000E-11,-551.511239
3064.939378,0.221000,0.219666,-0.058644,0.000107,-2.300000E-9,-549.269139
3069.143522,0.222000,0.221681,-0.058358,0.000107,-1.370000E-9,-546.051555
3073.358357,0.223000,0.221681,-0.058258,0.000108,-5.000000E-11,-541.633013
3077.552731,0.224000,0.223695,-0.058416,0.000108,-1.000000E-11,-543.252384
3081.746605,0.225000,0.223695,-0.058578,0.000109,-9.400000E-10,-539.514400
3085.941098,0.226000,0.225648,-0.058553,0.000109,-1.220000E-9,-538.782901
3090.151053,0.227000,0.225709,-0.058482,0.000109,-1.600000E-10,-534.559432
3094.349599,0.228000,0.227662,-0.058624,0.000109,-9.600000E-10,-535.998689
3098.522525,0.229000,0.227662,-0.058599,0.000110,-7.200000E-10,-532.208554
3102.735946,0.230000,0.229676,-0.058627,0.000110,-7.100000E-10,-532.196245
3106.933032,0.231000,0.229676,-0.058659,0.000111,-1.850000E-9,-529.279814
3111.129228,0.232000,0.231690,-0.058459,0.000111,-1.450000E-9,-527.771465
3115.323509,0.233000,0.231690,-0.058332,0.000112,-1.490000E-9,-523.159252
3119.503620,0.234000,0.233644,-0.058205,0.000111,-1.450000E-9,-522.863891
3123.702650,0.235000,0.233644,-0.058081,0.000112,-1.640000E-9,-518.259115
3127.894664,0.236000,0.235658,-0.057921,0.000112,-7.600000E-10,-514.883640
