LabVIEW Measurement,
3132.088368,0.237000,0.235658,-0.057942,0.000113,-8.000000E-11,-511.552419
3136.296947,0.238000,0.237672,-0.058092,0.000113,-4.100000E-10,-513.264508
3140.495891,0.239000,0.237672,-0.058174,0.000114,-8.500000E-10,-510.220593
3144.682004,0.240000,0.239686,-0.058167,0.000114,-9.200000E-10,-510.147826
3148.861390,0.241000,0.239686,-0.058158,0.000115,-1.800000E-10,-506.287810
3153.058881,0.242000,0.241639,-0.058288,0.000115,-2.210000E-9,-507.691922
3157.262077,0.243000,0.241639,-0.058011,0.000116,-8.400000E-10,-502.112731
3161.469581,0.244000,0.243653,-0.058010,0.000116,-2.400000E-10,-501.943207
3165.662443,0.245000,0.243653,-0.058122,0.000116,-1.400000E-10,-499.522532
3169.841931,0.246000,0.245606,-0.058259,0.000116,4.700000E-10,-500.451722
3174.043601,0.247000,0.245606,-0.058519,0.000117,-7.800000E-10,-499.534731
3178.245642,0.248000,0.247621,-0.058530,0.000117,-1.990000E-9,-499.314712
3182.437168,0.249000,0.247621,-0.058302,0.000118,-8.300000E-10,-494.950247
3186.636755,0.250000,0.249635,-0.058306,0.000118,-1.130000E-9,-494.422806
3190.842537,0.251000,0.249635,-0.058250,0.000119,-1.000000E-11,-489.609697
3195.047230,0.252000,0.251650,-0.058416,0.000119,-1.200000E-10,-490.448403
3199.265558,0.253000,0.251650,-0.058560,0.000120,-7.900000E-10,-488.696206
3203.465591,0.254000,0.253603,-0.058565,0.000120,-7.500000E-10,-488.639140
3207.672118,0.255000,0.253603,-0.058581,0.000120,-1.340000E-9,-486.883283
3211.889120,0.256000,0.255617,-0.058487,0.000121,-6.600000E-10,-484.966626
3216.100644,0.257000,0.255617,-0.058519,0.000121,-1.680000E-9,-482.247619
3220.310620,0.258000,0.257570,-0.058355,0.000121,1.600000E-10,-481.183363
3224.522096,0.259000,0.257570,-0.058556,0.000122,-5.300000E-10,-479.089101
3228.727861,0.260000,0.259584,-0.058622,0.000122,4.400000E-10,-479.590416
3232.913511,0.261000,0.259584,-0.058880,0.000123,-1.280000E-9,-479.053767
3237.105743,0.262000,0.261599,-0.058792,0.000123,-1.900000E-9,-478.138940
3241.299344,0.263000,0.261599,-0.058582,0.000124,-2.340000E-9,-473.650841
3245.506899,0.264000,0.263613,-0.058282,0.000123,-7.100000E-10,-472.447544
3249.692680,0.265000,0.263613,-0.058310,0.000124,-2.390000E-9,-469.359038
3253.891761,0.266000,0.265566,-0.057996,0.000124,-1.000000E-9,-466.764894
3258.102684,0.267000,0.265566,-0.057966,0.000125,-4.800000E-10,-464.046272
3262.299532,0.268000,0.267580,-0.058037,0.000125,-1.580000E-9,-464.368845
3266.483664,0.269000,0.267580,-0.057893,0.000126,-5.000000E-11,-459.726500
3270.673680,0.270000,0.269533,-0.058055,0.000126,2.000000E-10,-460.616571
3274.877579,0.271000,0.269533,-0.058262,0.000127,-5.700000E-10,-460.161343
3279.063332,0.272000,0.271547,-0.058323,0.000127,-2.260000E-9,-461.036530
3283.261718,0.273000,0.271547,-0.058041,0.000127,-1.270000E-9,-455.506201
3287.475562,0.274000,0.273561,-0.057955,0.000128,-6.100000E-10,-454.429341
3291.672683,0.275000,0.273561,-0.058003,0.000128,-5.100000E-10,-452.314401
3295.869528,0.276000,0.275576,-0.058064,0.000128,4.000000E-11,-452.116438
3300.056842,0.277000,0.275576,-0.058240,0.000129,-7.600000E-10,-451.157754
3304.269815,0.278000,0.277590,-0.058262,0.000129,-9.900000E-10,-451.994211
3308.473855,0.279000,0.277590,-0.058232,0.000130,-3.000000E-10,-449.210526
3312.689497,0.280000,0.279543,-0.058335,0.000130,-7.300000E-10,-448.638870
3316.901574,0.281000,0.279543,-0.058363,0.000131,-4.200000E-10,-446.739474
3321.087281,0.282000,0.281557,-0.058452,0.000131,-3.900000E-10,-447.581615
3325.292095,0.283000,0.281557,-0.058542,0.000131,-9.500000E-10,-446.341806
3329.499286,0.284000,0.283571,-0.058521,0.000131,-1.160000E-9,-445.992333
3333.696294,0.285000,0.283510,-0.058459,0.000132,6.100000E-10,-442.852971
3337.887286,0.286000,0.285585,-0.058752,0.000132,-1.250000E-9,-445.053752
3342.099566,0.287000,0.285585,-0.058662,0.000133,-7.500000E-10,-441.763759
3346.295890,0.288000,0.287539,-0.058674,0.000133,-2.100000E-10,-441.470560
3350.485062,0.289000,0.287539,-0.058804,0.000133,-1.400000E-10,-440.522538
3354.671082,0.290000,0.289553,-0.058946,0.000134,1.000000E-11,-440.713692
3358.882048,0.291000,0.289553,-0.059123,0.000134,-2.450000E-9,-439.645920
3363.066726,0.292000,0.291506,-0.058800,0.000134,-1.940000E-9,-437.256461
3367.252315,0.293000,0.291506,-0.058581,0.000135,-1.670000E-9,-433.347612
3371.446732,0.294000,0.293520,-0.058415,0.000135,-7.000000E-10,-432.658216
3375.649481,0.295000,0.293520,-0.058448,0.000136,-1.810000E-9,-430.464844
3379.850433,0.296000,0.295534,-0.058258,0.000136,-3.600000E-10,-429.041126
3384.038732,0.297000,0.295534,-0.058359,0.000137,-1.160000E-9,-427.204240
3388.233368,0.298000,0.297548,-0.058297,0.000137,-1.190000E-9,-426.917385
3392.415352,0.299000,0.297548,-0.058223,0.000137,-4.900000E-10,-423.681527
3396.627269,0.300000,0.299501,-0.058290,0.000138,-1.280000E-9,-423.675159
3400.832119,0.301000,0.299501,-0.058203,0.000138,-1.520000E-9,-421.365494
3405.031762,0.302000,0.301516,-0.058063,0.000138,-1.020000E-9,-420.233999
3409.244264,0.303000,0.301516,-0.058030,0.000139,-1.130000E-9,-417.560127
3413.453914,0.304000,0.303469,-0.057977,0.000139,-2.400000E-10,-416.728422
3417.653874,0.305000,0.303469,-0.058100,0.000140,-5.500000E-10,-415.612162
3421.845565,0.306000,0.305483,-0.058155,0.000140,-1.700000E-10,-416.219564
3426.048722,0.307000,0.305483,-0.058288,0.000140,-1.220000E-9,-415.539654
3430.252729,0.308000,0.307497,-0.058208,0.000140,-1.300000E-10,-415.249081
3434.457918,0.309000,0.307497,-0.058348,0.000141,-5.300000E-10,-414.355851
3438.650426,0.310000,0.309511,-0.058414,0.000141,-9.000000E-10,-414.628750
3442.840086,0.311000,0.309511,-0.058403,0.000141,-2.390000E-9,-412.782184
3447.031616,0.312000,0.311464,-0.058090,0.000142,-9.000000E-11,-410.024729
3451.219669,0.313000,0.311464,-0.058237,0.000142,-8.900000E-10,-408.905260
3455.412498,0.314000,0.313478,-0.058228,0.000143,-1.830000E-9,-408.464205
3459.617872,0.315000,0.313478,-0.058025,0.000143,-1.210000E-9,-404.910087
3463.826134,0.316000,0.315493,-0.057957,0.000143,-6.700000E-10,-404.053146
3468.023206,0.317000,0.315493,-0.057994,0.000144,-8.000000E-11,-402.406882
3472.241663,0.318000,0.317507,-0.058151,0.000144,1.200000E-10,-403.140302
3476.430795,0.319000,0.317507,-0.058341,0.000145,-1.170000E-9,-402.776496
3480.632129,0.320000,0.319460,-0.058274,0.000145,-1.100000E-10,-402.205313
3484.817979,0.321000,0.319460,-0.058416,0.000145,-7.800000E-10,-402.010175
3489.003405,0.322000,0.321474,-0.058431,0.000145,-2.800000E-10,-402.388536
3493.210345,0.323000,0.321474,-0.058538,0.000146,-2.190000E-9,-401.050942
3497.420660,0.324000,0.323427,-0.058264,0.000146,-1.290000E-9,-398.242022
3501.604607,0.325000,0.323488,-0.058173,0.000147,-6.000000E-11,-395.685285
3505.799056,0.326000,0.325441,-0.058332,0.000147,-1.190000E-9,-396.505867
3509.988887,0.327000,0.325441,-0.058268,0.000148,-6.200000E-10,-394.427553
3514.178374,0.328000,0.327456,-0.058311,0.000148,-4.100000E-10,-395.247821
3518.365434,0.329000,0.327456,-0.058400,0.000148,3.900000E-10,-393.785333
3522.560939,0.330000,0.329470,-0.058652,0.000148,-9.400000E-10,-395.561446
3526.753879,0.331000,0.329409,-0.058630,0.000149,-1.390000E-9,-393.937222
3530.948732,0.332000,0.331423,-0.058513,0.000149,-9.500000E-10,-392.645102
3535.136610,0.333000,0.331484,-0.058493,0.000150,-1.060000E-9,-390.619563
3539.346664,0.334000,0.333437,-0.058444,0.000150,-7.900000E-10,-390.548065
3543.549757,0.335000,0.333437,-0.058456,0.000150,-2.620000E-9,-388.846743
3547.754569,0.336000,0.335451,-0.058096,0.000150,4.700000E-10,-386.067562
3551.932068,0.337000,0.335451,-0.058362,0.000151,-6.300000E-10,-386.123227
3556.145954,0.338000,0.337404,-0.058400,0.000151,1.000000E-10,-386.294644
3560.358048,0.339000,0.337404,-0.058583,0.000152,-1.400000E-9,-385.794349
3564.567366,0.340000,0.339418,-0.058471,0.000152,1.800000E-10,-384.830285
3568.771990,0.341000,0.339418,-0.058671,0.000152,-1.600000E-10,-384.756908
3572.974501,0.342000,0.341372,-0.058806,0.000152,-1.270000E-9,-385.834551
3577.171893,0.343000,0.341433,-0.058724,0.000153,2.200000E-10,-383.849996
3581.379316,0.344000,0.343447,-0.058940,0.000153,-7.100000E-10,-384.999647
3585.588253,0.345000,0.343386,-0.058971,0.000154,-3.700000E-10,-383.606749
3589.792835,0.346000,0.345400,-0.059063,0.000154,-4.100000E-10,-383.457253
3593.998645,0.347000,0.345400,-0.059146,0.000155,-1.850000E-9,-382.773783
3598.180424,0.348000,0.347414,-0.058939,0.000155,4.600000E-10,-381.134359
3602.370944,0.349000,0.347414,-0.059195,0.000155,-4.400000E-10,-381.101021
3606.567401,0.350000,0.349428,-0.059279,0.000155,-1.830000E-9,-381.416755
3610.768649,0.351000,0.349367,-0.059077,0.000156,-1.710000E-9,-377.932254
3614.956814,0.352000,0.351381,-0.058898,0.000156,-3.700000E-10,-376.610456
3619.148323,0.353000,0.351381,-0.058995,0.000157,-5.100000E-10,-375.851713
3623.350589,0.354000,0.353395,-0.059068,0.000157,-1.670000E-9,-376.402032
3627.561853,0.355000,0.353395,-0.058908,0.000158,-8.400000E-10,-373.448737
3631.758512,0.356000,0.355410,-0.058913,0.000158,-2.020000E-9,-373.083808
3635.954283,0.357000,0.355410,-0.058680,0.000159,-1.540000E-9,-369.922083
3640.144608,0.358000,0.357363,-0.058536,0.000159,-1.430000E-9,-369.025557
3644.349758,0.359000,0.357363,-0.058425,0.000159,-8.000000E-10,-366.697523
3648.548551,0.360000,0.359377,-0.058433,0.000159,-8.400000E-10,-366.355027
3652.740170,0.361000,0.359377,-0.058431,0.000160,-4.200000E-10,-365.010248
3656.928366,0.362000,0.361391,-0.058515,0.000160,-1.000000E-10,-365.081083
3661.147876,0.363000,0.361391,-0.058659,0.000161,-1.200000E-9,-364.132346
3665.340626,0.364000,0.363405,-0.058584,0.000161,-3.500000E-10,-363.967577
3669.542808,0.365000,0.363344,-0.058679,0.000161,2.500000E-10,-363.338705
3673.742214,0.366000,0.365358,-0.058891,0.000162,-7.100000E-10,-364.251902
3677.959697,0.367000,0.365358,-0.058915,0.000162,-1.300000E-10,-363.286899
3682.146029,0.368000,0.367373,-0.059058,0.000162,-2.000000E-11,-363.957417
3686.343680,0.369000,0.367373,-0.059221,0.000163,1.010000E-9,-363.267517
3690.555295,0.370000,0.369387,-0.059593,0.000163,-1.130000E-9,-365.882591
3694.738467,0.371000,0.369387,-0.059538,0.000164,-1.000000E-10,-363.713036
3698.931591,0.372000,0.371340,-0.059688,0.000164,-1.220000E-9,-364.928809
3703.129298,0.373000,0.371340,-0.059617,0.000164,-1.190000E-9,-363.362571
3707.321259,0.374000,0.373354,-0.059545,0.000164,-1.970000E-9,-362.902103
3711.511968,0.375000,0.373354,-0.059323,0.000165,-1.760000E-9,-360.439944
3715.702737,0.376000,0.375368,-0.059134,0.000165,-8.200000E-10,-358.189264
3719.908848,0.377000,0.375368,-0.059133,0.000166,-9.500000E-10,-356.701568
3724.093351,0.378000,0.377382,-0.059116,0.000165,-5.100000E-10,-357.270394
3728.309470,0.379000,0.377382,-0.059185,0.000166,-2.000000E-11,-356.069355
3732.498311,0.380000,0.379335,-0.059344,0.000166,-1.350000E-9,-357.314517
3736.694468,0.381000,0.379335,-0.059240,0.000167,-1.920000E-9,-355.585726
3740.882627,0.382000,0.381350,-0.059020,0.000166,-2.060000E-9,-354.527239
3745.088419,0.383000,0.381350,-0.058779,0.000167,-6.500000E-10,-351.030099
3749.294087,0.384000,0.383303,-0.058820,0.000168,-2.700000E-10,-351.156620
3753.499313,0.385000,0.383303,-0.058938,0.000168,-3.900000E-10,-350.361927
3757.703739,0.386000,0.385317,-0.059033,0.000168,-4.600000E-10,-351.122134
3761.902569,0.387000,0.385317,-0.059110,0.000169,-8.300000E-10,-350.063102
3766.085930,0.388000,0.387331,-0.059114,0.000169,-1.650000E-9,-349.866749
3770.284753,0.389000,0.387331,-0.058955,0.000170,1.600000E-10,-347.240717
3774.487374,0.390000,0.389284,-0.059155,0.000170,-5.900000E-10,-348.725595
3778.696461,0.391000,0.389345,-0.059200,0.000170,-1.310000E-9,-347.552486
3782.904441,0.392000,0.391298,-0.059109,0.000170,-6.700000E-10,-347.189200
3787.102711,0.393000,0.391298,-0.059147,0.000171,-1.290000E-9,-346.495776
3791.292374,0.394000,0.393312,-0.059061,0.000171,-3.000000E-10,-345.842030
3795.499629,0.395000,0.393312,-0.059170,0.000171,-1.600000E-10,-345.096110
3799.691185,0.396000,0.395327,-0.059307,0.000172,-6.400000E-10,-345.055881
3803.908704,0.397000,0.395327,-0.059342,0.000172,-7.800000E-10,-344.314851
3808.118051,0.398000,0.397280,-0.059356,0.000172,6.800000E-10,-344.644979
3812.307741,0.399000,0.397280,-0.059658,0.000173,-1.610000E-9,-345.642520
3816.528835,0.400000,0.399294,-0.059497,0.000173,-1.100000E-10,-344.858428
3820.743482,0.401000,0.399294,-0.059639,0.000173,-7.600000E-10,-344.186084
3824.939276,0.402000,0.401308,-0.059650,0.000174,-1.560000E-9,-343.735537
3829.132673,0.403000,0.401308,-0.059512,0.000174,-5.600000E-10,-341.570717
3833.323495,0.404000,0.403261,-0.059573,0.000174,-1.480000E-9,-341.750848
3837.515442,0.405000,0.403261,-0.059444,0.000175,-5.000000E-10,-340.007012
3841.717259,0.406000,0.405275,-0.059509,0.000175,-4.000000E-11,-340.345903
3845.911439,0.407000,0.405275,-0.059662,0.000176,-1.420000E-9,-339.928272
3850.119782,0.408000,0.407290,-0.059539,0.000176,-1.280000E-9,-338.570531
3854.335832,0.409000,0.407290,-0.059449,0.000176,-1.700000E-10,-336.890699
3858.521249,0.410000,0.409243,-0.059582,0.000176,-6.400000E-10,-337.727016
3862.726445,0.411000,0.409304,-0.059626,0.000177,-1.650000E-9,-336.774017
3866.928488,0.412000,0.411257,-0.059460,0.000177,-4.700000E-10,-336.047890
3871.129936,0.413000,0.411257,-0.059537,0.000178,-1.310000E-9,-334.935239
3875.334555,0.414000,0.413271,-0.059448,0.000178,-1.180000E-9,-334.386947
3879.544615,0.415000,0.413271,-0.059375,0.000178,-8.300000E-10,-333.063505
3883.731041,0.416000,0.415285,-0.059379,0.000178,-8.400000E-10,-333.179159
3887.925349,0.417000,0.415285,-0.059378,0.000179,-1.110000E-9,-331.945104
3892.120502,0.418000,0.417238,-0.059327,0.000179,-8.900000E-10,-332.020461
3896.314298,0.419000,0.417238,-0.059320,0.000179,-8.400000E-10,-331.113018
3900.498564,0.420000,0.419252,-0.059318,0.000179,-1.280000E-9,-330.894833
3904.689318,0.421000,0.419252,-0.059226,0.000180,-5.900000E-10,-329.648215
3908.886452,0.422000,0.421267,-0.059281,0.000180,1.200000E-10,-329.491279
3913.092840,0.423000,0.421267,-0.059473,0.000180,-2.900000E-10,-329.513431
3917.293357,0.424000,0.423281,-0.059583,0.000180,-4.700000E-10,-330.115457
3921.495718,0.425000,0.423281,-0.059658,0.000181,-1.100000E-10,-329.201800
3925.691557,0.426000,0.425234,-0.059799,0.000181,4.200000E-10,-330.250898
3929.896992,0.427000,0.425234,-0.060049,0.000182,2.100000E-10,-330.306125
3934.099646,0.428000,0.427248,-0.060257,0.000182,-9.300000E-10,-331.471024
3938.301546,0.429000,0.427248,-0.060236,0.000182,-8.800000E-10,-330.758285
3942.506155,0.430000,0.429262,-0.060227,0.000182,-4.000000E-10,-330.823548
3946.709207,0.431000,0.429262,-0.060314,0.000183,-1.070000E-9,-329.094942
3950.922706,0.432000,0.431276,-0.060271,0.000183,-1.260000E-9,-328.961231
3955.126398,0.433000,0.431215,-0.060182,0.000184,-8.200000E-10,-327.895848
3959.320401,0.434000,0.433229,-0.060195,0.000184,3.300000E-10,-327.119597
3963.519937,0.435000,0.433229,-0.060430,0.000185,-6.800000E-10,-326.620822
3967.715048,0.436000,0.435244,-0.060468,0.000185,-1.620000E-9,-326.950401
3971.909525,0.437000,0.435244,-0.060313,0.000185,-9.900000E-10,-325.169733
3976.087433,0.438000,0.437197,-0.060288,0.000185,-9.200000E-10,-325.975718
3980.296467,0.439000,0.437197,-0.060277,0.000186,-1.600000E-10,-324.257129
3984.477138,0.440000,0.439211,-0.060414,0.000186,-3.000000E-10,-324.826266
3988.669246,0.441000,0.439211,-0.060524,0.000187,-6.000000E-10,-324.490840
3992.855205,0.442000,0.441225,-0.060574,0.000186,-1.150000E-9,-324.856851
3997.064478,0.443000,0.441225,-0.060516,0.000187,-4.600000E-10,-323.535742
4001.270211,0.444000,0.443239,-0.060598,0.000187,-4.800000E-10,-323.791565
4005.468111,0.445000,0.443239,-0.060663,0.000188,1.400000E-10,-323.372749
4009.668563,0.446000,0.445192,-0.060857,0.000188,-1.220000E-9,-324.382299
4013.870173,0.447000,0.445192,-0.060780,0.000189,-1.320000E-9,-322.322896
4018.084821,0.448000,0.447206,-0.060687,0.000188,1.600000E-10,-322.129315
4022.284715,0.449000,0.447206,-0.060883,0.000189,-1.680000E-9,-322.639033
4026.477825,0.450000,0.449160,-0.060715,0.000189,-1.010000E-9,-321.758908
4030.679377,0.451000,0.449160,-0.060688,0.000189,-1.370000E-9,-320.628464
4034.874331,0.452000,0.451174,-0.060581,0.000189,-1.040000E-9,-319.879135
4039.073012,0.453000,0.451174,-0.060546,0.000190,-1.000000E-10,-318.967711
4043.279955,0.454000,0.453127,-0.060694,0.000190,-3.700000E-10,-318.878088
4047.446355,0.455000,0.453127,-0.060789,0.000191,-1.170000E-9,-318.451511
4051.655720,0.456000,0.455141,-0.060721,0.000191,-7.600000E-10,-318.082023
4055.848660,0.457000,0.455141,-0.060743,0.000191,-4.000000E-11,-318.105326
4060.029988,0.458000,0.457216,-0.060904,0.000191,-1.440000E-9,-318.493677
4064.234094,0.459000,0.457216,-0.060788,0.000192,3.300000E-10,-316.374384
4068.421914,0.460000,0.459169,-0.061023,0.000192,-2.150000E-9,-317.200617
4072.607884,0.461000,0.459169,-0.060759,0.000193,-8.000000E-10,-315.296467
4076.804833,0.462000,0.461184,-0.060762,0.000192,-1.300000E-10,-316.497333
4081.012778,0.463000,0.461184,-0.060896,0.000193,-4.400000E-10,-315.281976
4085.215019,0.464000,0.463137,-0.060974,0.000193,-7.900000E-10,-315.336127
4089.428312,0.465000,0.463137,-0.060979,0.000194,8.000000E-11,-314.007868
4093.616550,0.466000,0.465151,-0.061160,0.000194,-3.040000E-9,-314.951269
4097.805284,0.467000,0.465151,-0.060715,0.000195,4.300000E-10,-311.835008
4102.005974,0.468000,0.467165,-0.060964,0.000194,-1.180000E-9,-313.459831
4106.203250,0.469000,0.467165,-0.060901,0.000195,-1.990000E-9,-312.102782
4110.415163,0.470000,0.469118,-0.060675,0.000195,-1.290000E-9,-311.232630
4114.618317,0.471000,0.469118,-0.060582,0.000196,-7.000000E-11,-309.861454
4118.821077,0.472000,0.471132,-0.060743,0.000196,-1.140000E-9,-310.372378
4123.033314,0.473000,0.471132,-0.060688,0.000196,-1.300000E-9,-309.568583
4127.223904,0.474000,0.473146,-0.060598,0.000196,-9.400000E-10,-308.939229
4131.434636,0.475000,0.473146,-0.060580,0.000196,-1.110000E-9,-308.855214
4135.632696,0.476000,0.475100,-0.060524,0.000196,-4.500000E-10,-309.284531
4139.842409,0.477000,0.475100,-0.060603,0.000197,-2.500000E-10,-308.240778
4144.050892,0.478000,0.477114,-0.060725,0.000197,-1.100000E-10,-308.067162
4148.249493,0.479000,0.477114,-0.060874,0.000198,-9.400000E-10,-307.654429
4152.445108,0.480000,0.479067,-0.060853,0.000198,-1.870000E-9,-307.987844
4156.654995,0.481000,0.479067,-0.060649,0.000198,-1.430000E-9,-306.787410
4160.859011,0.482000,0.481081,-0.060536,0.000197,4.000000E-11,-306.877346
4165.048897,0.483000,0.481081,-0.060706,0.000198,1.900000E-10,-306.087672
4169.245731,0.484000,0.483095,-0.060916,0.000199,-9.400000E-10,-306.809964
4173.438064,0.485000,0.483095,-0.060900,0.000199,-4.400000E-10,-305.859239
4177.636175,0.486000,0.485109,-0.060980,0.000199,-1.800000E-10,-305.993980
4181.840176,0.487000,0.485109,-0.061105,0.000200,5.500000E-10,-305.612940
4186.020926,0.488000,0.487123,-0.061378,0.000200,-8.600000E-10,-306.552492
4190.231925,0.489000,0.487062,-0.061372,0.000201,-1.350000E-9,-305.501837
4194.426693,0.490000,0.489138,-0.061265,0.000201,-2.020000E-9,-304.869308
4198.631813,0.491000,0.489077,-0.061023,0.000202,-6.100000E-10,-302.481939
4202.835318,0.492000,0.491091,-0.061063,0.000202,-1.610000E-9,-302.675356
4207.019120,0.493000,0.491091,-0.060903,0.000202,-7.500000E-10,-301.169335
4211.220646,0.494000,0.493105,-0.060923,0.000202,-1.080000E-9,-301.445886
4215.434312,0.495000,0.493105,-0.060877,0.000203,-8.000000E-11,-300.507351
4219.642526,0.496000,0.495058,-0.061028,0.000203,3.000000E-11,-300.500848
4223.851393,0.497000,0.495058,-0.061209,0.000203,-7.000000E-10,-300.825058
4228.051022,0.498000,0.497072,-0.061234,0.000204,-6.900000E-10,-300.896696
4232.236682,0.499000,0.497072,-0.061259,0.000204,-1.130000E-9,-300.445812
4236.430930,0.500000,0.499086,-0.061207,0.000204,-1.220000E-9,-300.571048
