0.000000,349.900000,0.100000,7.145000E-5,5.410093E-7,132.067974,349.890000,0.400000,0.000158,2.081114E-6,75.896869,349.880000,0.200000,-0.000556,1.047231E-6,-530.541931
12.014484,349.860000,0.100000,-0.000102,5.388193E-7,-188.746010,349.850000,0.400000,0.001660,2.049086E-6,809.873328,349.850000,0.200000,0.001356,1.044561E-6,1297.913206
24.061926,349.840000,0.100000,-7.300000E-5,5.339317E-7,-136.721619,349.830000,0.400000,6.770000E-5,2.039954E-6,33.187018,349.820000,0.200000,0.000213,1.033407E-6,206.259560
36.147302,349.810000,0.100000,-0.000150,5.325563E-7,-282.411471,349.800000,0.400000,4.935000E-5,2.027607E-6,24.339039,349.790000,0.200000,-0.000108,1.032820E-6,-104.664850
48.181649,349.770000,0.100000,-0.000121,5.329049E-7,-226.775925,349.760000,0.400000,0.001099,2.031597E-6,541.076925,349.740000,0.200000,0.000181,1.030613E-6,175.963273
60.255502,349.710000,0.100000,-0.000103,5.298400E-7,-194.303938,349.680000,0.400000,0.001349,2.013187E-6,669.858445,349.650000,0.200000,0.001467,1.028870E-6,1425.544565
72.246662,349.610000,0.100000,-0.000399,5.325136E-7,-749.276664,349.570000,0.050000,5.790000E-5,2.695979E-7,214.764303,349.530000,0.200000,0.001352,1.026775E-6,1316.646843
84.290832,349.480000,0.100000,-0.001525,5.297337E-7,-2879.748764,349.430000,0.050000,9.965000E-5,2.688544E-7,370.646763,349.380000,0.200000,-0.000318,1.030287E-6,-308.748897
96.281748,349.330000,0.100000,-0.000106,5.283500E-7,-200.151404,349.270000,0.050000,8.125000E-5,2.651967E-7,306.376341,349.210000,0.200000,-0.001220,1.019178E-6,-1196.846937
108.270412,349.150000,0.100000,0.000160,5.224407E-7,306.350558,349.080000,0.050000,0.001382,2.632671E-7,5249.042096,349.010000,0.200000,0.001190,1.012227E-6,1175.872322
120.268937,348.940000,0.100000,1.380000E-5,5.144250E-7,26.826069,348.870000,0.050000,0.000972,2.606180E-7,3728.253485,348.800000,0.200000,0.001160,9.956968E-7,1164.912810
132.284721,348.720000,0.100000,7.100000E-6,5.091321E-7,13.945300,348.650000,0.050000,0.001388,2.567194E-7,5405.122596,348.570000,0.200000,3.935000E-5,9.823427E-7,40.057303
144.288083,348.480000,0.100000,-0.001586,5.032090E-7,-3151.473609,348.400000,0.050000,-1.375000E-5,2.541870E-7,-54.094033,348.320000,0.200000,-0.001110,9.671091E-7,-1148.164099
156.355890,348.230000,0.100000,-1.555000E-5,4.989331E-7,-31.166503,348.140000,0.050000,-3.080000E-5,2.492841E-7,-123.553816,348.050000,0.200000,-0.000187,9.614580E-7,-194.756297
168.358111,347.960000,0.100000,-6.090000E-5,4.955675E-7,-122.889410,347.860000,0.050000,-0.000119,2.486087E-7,-480.071640,347.770000,0.200000,-0.000966,9.576041E-7,-1008.297657
180.434294,347.670000,0.100000,-3.715000E-5,4.902516E-7,-75.777411,347.580000,0.050000,0.001205,2.464641E-7,4887.120703,347.480000,0.200000,0.001244,9.473470E-7,1313.035298
192.487255,347.380000,0.100000,4.715000E-5,4.899634E-7,96.231681,347.280000,0.050000,-7.035000E-5,2.478943E-7,-283.790351,347.180000,0.200000,-0.001381,9.407706E-7,-1467.786038
204.524166,347.080000,0.100000,-0.001469,4.828669E-7,-3041.521143,346.980000,0.050000,0.000907,2.458158E-7,3688.533651,346.870000,0.200000,0.001300,9.325059E-7,1394.039376
216.528227,346.770000,0.100000,-0.001246,4.790310E-7,-2602.023506,346.660000,0.050000,2.790000E-5,2.411717E-7,115.685226,346.550000,0.200000,-1.965000E-5,9.292307E-7,-21.146525
228.524522,346.450000,0.100000,-0.001582,4.753915E-7,-3327.363099,346.340000,0.050000,0.001128,2.387399E-7,4724.806911,346.240000,0.200000,-0.001337,9.192014E-7,-1454.305883
240.582021,346.130000,0.100000,-5.160000E-5,4.659735E-7,-110.735918,346.020000,0.050000,-0.001373,2.350456E-7,-5839.717097,345.910000,0.200000,-0.000170,9.056788E-7,-187.594100
252.611219,345.800000,0.100000,-0.000138,4.644966E-7,-296.880541,345.690000,0.050000,-3.640000E-5,2.325457E-7,-156.528400,345.580000,0.200000,-0.000167,9.049284E-7,-184.379237
264.630143,345.470000,0.100000,-0.000107,4.602168E-7,-231.738623,345.360000,0.050000,-8.430000E-5,2.294813E-7,-367.350123,345.260000,0.200000,-0.001633,8.983321E-7,-1817.868850
276.627238,345.140000,0.100000,-0.000111,4.533331E-7,-245.735397,345.040000,0.050000,-0.001139,2.283079E-7,-4989.752938,344.930000,0.200000,-0.001686,8.852938E-7,-1904.170025
288.643023,344.820000,0.100000,0.001419,4.505433E-7,3150.085906,344.710000,0.050000,-0.002049,2.277860E-7,-8996.601379,344.610000,0.200000,-6.355000E-5,8.851296E-7,-71.797398
300.627331,344.500000,0.100000,-0.000314,4.474029E-7,-701.716467,344.390000,0.050000,-0.001225,2.242005E-7,-5462.521142,344.290000,0.200000,-5.450000E-5,8.787434E-7,-62.020378
312.684487,344.180000,0.100000,-3.335000E-5,4.450916E-7,-74.928399,344.070000,0.050000,-0.000103,2.226479E-7,-463.512152,343.970000,0.200000,0.000739,8.715184E-7,848.347023
324.707711,343.860000,0.100000,0.000785,4.409434E-7,1780.500702,343.760000,0.050000,-0.000157,2.201653E-7,-711.056724,343.650000,0.200000,0.001373,8.653030E-7,1586.842924
336.700200,343.550000,0.100000,-5.755000E-5,4.355181E-7,-132.141473,343.450000,0.050000,0.000129,2.183783E-7,589.115185,343.340000,0.200000,-0.000103,8.536200E-7,-120.779737
348.740227,343.240000,0.100000,0.001368,4.320180E-7,3167.345100,343.140000,0.050000,0.000672,2.173762E-7,3091.645254,343.040000,0.200000,2.910000E-5,8.446501E-7,34.452135
360.734426,342.940000,0.100000,0.001604,4.289184E-7,3739.522131,342.840000,0.050000,0.001453,2.138959E-7,6791.622375,342.740000,0.200000,-1.255000E-5,8.320953E-7,-15.082406
372.748660,342.640000,0.100000,0.001622,4.234911E-7,3831.130879,342.540000,0.050000,-0.000151,2.121536E-7,-710.570192,342.440000,0.200000,0.000395,8.277933E-7,477.353456
384.761759,342.330000,0.100000,0.000276,4.208560E-7,656.756754,342.240000,0.050000,-0.000157,2.112168E-7,-742.602062,342.140000,0.200000,8.880000E-5,8.277806E-7,107.274797
396.794126,342.040000,0.100000,6.620000E-5,4.168524E-7,158.809198,341.940000,0.050000,0.000367,2.085844E-7,1759.240059,341.850000,0.200000,-0.001715,8.155167E-7,-2102.838680
408.806020,341.750000,0.100000,0.000137,4.091394E-7,334.238134,341.650000,0.050000,0.001577,2.056637E-7,7670.045963,341.560000,0.200000,-0.000949,8.084806E-7,-1173.250179
420.766190,341.460000,0.100000,0.001274,4.083674E-7,3120.596698,341.370000,0.050000,0.001518,2.038657E-7,7445.097066,341.270000,0.200000,-4.145000E-5,7.998731E-7,-51.820721
432.806871,341.180000,0.100000,0.000226,4.020780E-7,562.328701,341.080000,0.050000,0.000358,2.024446E-7,1770.114180,340.980000,0.200000,-6.600000E-6,7.922132E-7,-8.331091
444.837946,340.890000,0.100000,-0.001640,3.982454E-7,-4118.566189,340.790000,0.050000,-0.001125,2.001693E-7,-5620.991936,340.700000,0.200000,-2.745000E-5,7.901680E-7,-34.739449
456.887102,340.600000,0.100000,0.000370,3.955996E-7,935.668389,340.510000,0.050000,-0.001431,1.984184E-7,-7213.039502,340.420000,0.200000,-0.000107,7.875960E-7,-135.792964
468.936745,340.330000,0.100000,0.001045,3.925830E-7,2661.602836,340.240000,0.050000,-0.000175,1.963192E-7,-891.660084,340.150000,0.200000,-0.000724,7.773043E-7,-931.166845
480.975245,340.050000,0.100000,0.000515,3.895890E-7,1320.750971,339.950000,0.050000,0.001650,1.947161E-7,8474.391244,339.860000,0.200000,-0.001041,7.730537E-7,-1346.284274
493.084670,339.770000,0.100000,-0.001313,3.853963E-7,-3407.012425,339.680000,0.050000,-0.002921,1.931621E-7,-15119.941521,339.590000,0.200000,0.000724,7.672566E-7,943.621789
505.171759,339.500000,0.100000,0.000979,3.874356E-7,2527.774625,339.410000,0.050000,6.600000E-6,1.910480E-7,34.546289,339.320000,0.200000,0.000999,7.711442E-7,1295.218123
517.181141,339.230000,0.100000,3.320000E-5,3.780621E-7,87.816252,339.140000,0.050000,-0.000277,1.878923E-7,-1472.652508,339.050000,0.200000,-0.000233,7.519805E-7,-309.250060
529.094083,338.960000,0.100000,-0.001255,3.758794E-7,-3339.236357,338.880000,0.050000,-0.001583,1.879589E-7,-8422.851858,338.790000,0.200000,-4.525000E-5,7.499235E-7,-60.339487
541.019742,338.700000,0.100000,0.001503,3.747676E-7,4010.751864,338.620000,0.050000,0.001594,1.857780E-7,8581.479334,338.530000,0.200000,-0.000246,7.492951E-7,-328.308561
552.896695,338.440000,0.100000,-0.001125,3.708023E-7,-3033.961785,338.350000,0.050000,-0.001536,1.851077E-7,-8297.871605,338.270000,0.200000,-7.780000E-5,7.424874E-7,-104.782927
564.789118,338.180000,0.100000,0.000898,3.678679E-7,2442.045107,338.090000,0.050000,-0.000901,1.825473E-7,-4938.172286,338.010000,0.200000,-0.001157,7.315223E-7,-1581.086504
576.736500,337.930000,0.100000,-0.001629,3.623136E-7,-4496.243215,337.840000,0.050000,-0.000175,1.814381E-7,-964.516367,337.750000,0.200000,0.000292,7.364657E-7,397.031408
588.641246,337.670000,0.100000,0.001803,3.636526E-7,4956.791330,337.580000,0.050000,0.000953,1.807862E-7,5272.250533,337.500000,0.200000,-6.900000E-5,7.301170E-7,-94.505402
600.561267,337.410000,0.100000,-7.940000E-5,3.595137E-7,-220.853889,337.330000,0.050000,-0.002448,1.779601E-7,-13754.765056,337.250000,0.200000,0.001121,7.212982E-7,1554.211575
612.483906,337.170000,0.100000,0.000245,3.571309E-7,685.322861,337.080000,0.050000,0.000269,1.781629E-7,1508.731800,337.000000,0.200000,0.001584,7.200711E-7,2200.130091
624.431127,336.920000,0.100000,0.000548,3.546497E-7,1546.596420,336.830000,0.050000,-9.630000E-5,1.760648E-7,-546.957838,336.750000,0.200000,0.000652,7.096053E-7,918.327447
636.372311,336.670000,0.100000,-0.000417,3.494250E-7,-1192.244326,336.600000,0.050000,-0.000562,1.733168E-7,-3244.636561,336.530000,0.200000,0.001377,7.091743E-7,1942.117635
648.264225,336.450000,0.100000,0.002283,3.488412E-7,6543.807715,336.370000,0.050000,0.000277,1.739890E-7,1593.778713,336.300000,0.200000,-0.000297,7.035576E-7,-422.566688
660.177894,336.220000,0.100000,-0.000987,3.443788E-7,-2867.046365,336.150000,0.050000,-0.001201,1.710034E-7,-7023.250131,336.080000,0.200000,-0.000459,6.996898E-7,-656.719546
672.095003,336.000000,0.100000,0.000432,3.441213E-7,1254.789981,335.920000,0.050000,0.000365,1.707620E-7,2139.528152,335.850000,0.200000,-3.795000E-5,6.977295E-7,-54.390702
683.965523,335.780000,0.100000,-0.002108,3.402977E-7,-6193.988846,335.710000,0.050000,2.685000E-5,1.690388E-7,158.839273,335.630000,0.200000,-9.645000E-5,6.916594E-7,-139.447258
695.927404,335.560000,0.100000,-0.001293,3.392146E-7,-3812.040695,335.480000,0.050000,0.001696,1.685333E-7,10061.514485,335.410000,0.200000,0.000833,6.885463E-7,1209.504781
707.809420,335.340000,0.100000,-0.000403,3.351977E-7,-1202.573741,335.260000,0.050000,-0.000150,1.658086E-7,-904.959010,335.190000,0.200000,-0.001154,6.842714E-7,-1686.538380
719.723248,335.120000,0.100000,0.001357,3.336006E-7,4066.539324,335.050000,0.050000,0.001003,1.660195E-7,6038.747284,334.970000,0.200000,-0.000118,6.799318E-7,-174.208645
731.662522,334.900000,0.100000,0.001593,3.317188E-7,4801.204577,334.830000,0.050000,-0.000438,1.634149E-7,-2678.459096,334.760000,0.200000,-0.001767,6.737858E-7,-2622.866010
743.589934,334.690000,0.100000,-0.001107,3.272341E-7,-3381.982599,334.620000,0.050000,-0.000688,1.627592E-7,-4224.951894,334.550000,0.200000,0.000828,6.665633E-7,1241.442442
755.534168,334.470000,0.100000,0.000299,3.274453E-7,912.824319,334.400000,0.050000,0.001133,1.627122E-7,6961.372382,334.330000,0.200000,0.001339,6.673927E-7,2006.314945
767.511654,334.260000,0.100000,0.000830,3.240086E-7,2560.888623,334.190000,0.050000,-0.000152,1.608145E-7,-943.012097,334.120000,0.200000,0.000361,6.603935E-7,547.400920
779.444406,334.050000,0.100000,-0.001745,3.199939E-7,-5454.165716,333.980000,0.050000,-0.001274,1.583924E-7,-8045.207995,333.910000,0.200000,-6.075000E-5,6.556859E-7,-92.651064
791.396158,333.840000,0.100000,3.785000E-5,3.184787E-7,118.846264,333.770000,0.050000,-0.000206,1.576871E-7,-1306.067428,333.700000,0.200000,-0.000166,6.526387E-7,-254.581909
803.292465,333.630000,0.100000,-0.001614,3.152643E-7,-5119.196093,333.560000,0.050000,-0.000582,1.561756E-7,-3727.856020,333.500000,0.200000,-0.000273,6.491904E-7,-420.600808
815.248745,333.430000,0.100000,-0.000230,3.133261E-7,-735.176552,333.360000,0.050000,-0.000681,1.552485E-7,-4385.549611,333.290000,0.200000,0.001025,6.466438E-7,1584.720990
827.181097,333.220000,0.100000,0.001459,3.125354E-7,4669.710932,333.150000,0.050000,0.000192,1.554802E-7,1231.989828,333.080000,0.200000,-0.000197,6.419154E-7,-307.283460
839.133265,333.010000,0.100000,0.002873,3.107541E-7,9244.125722,332.950000,0.050000,0.000765,1.527085E-7,5007.908793,332.880000,0.200000,-0.000321,6.371496E-7,-503.963290
851.108951,332.810000,0.100000,-0.000274,3.098594E-7,-882.981154,332.740000,0.050000,-0.000784,1.520281E-7,-5156.942575,332.670000,0.200000,-0.002196,6.305628E-7,-3482.523894
863.011999,332.610000,0.100000,-0.000627,3.057419E-7,-2049.767888,332.540000,0.050000,0.001487,1.515183E-7,9814.654662,332.470000,0.200000,0.001254,6.325881E-7,1981.621313
874.998553,332.410000,0.100000,0.000901,3.063379E-7,2941.033048,332.340000,0.050000,0.000976,1.507940E-7,6475.057719,332.270000,0.200000,0.000671,6.257708E-7,1071.638402
886.938035,332.210000,0.100000,-0.000346,3.006201E-7,-1149.789883,332.140000,0.050000,-0.000243,1.478032E-7,-1643.739400,332.070000,0.200000,-0.000556,6.232656E-7,-891.834909
898.848661,332.010000,0.100000,-0.001105,2.994465E-7,-3690.308997,331.940000,0.500000,0.000557,1.853874E-6,300.290098,331.880000,0.200000,-0.000743,6.128927E-7,-1211.549799
910.846650,331.810000,0.100000,-0.001000,2.951031E-7,-3387.460595,331.740000,0.500000,0.000355,1.831447E-6,194.026863,331.680000,0.200000,-0.000317,6.063333E-7,-522.072607
922.884061,331.610000,0.100000,-0.000828,2.922553E-7,-2833.994583,331.550000,1.000000,0.000476,5.779164E-6,82.416771,331.480000,0.200000,-0.002388,6.086235E-7,-3922.786728
935.078412,331.410000,0.100000,-0.002292,2.909152E-7,-7880.302989,331.350000,1.000000,0.002589,5.763477E-6,449.173301,331.280000,0.200000,-0.001162,6.016592E-7,-1931.824634
947.319514,331.210000,0.100000,-0.000803,2.882346E-7,-2784.190767,331.150000,1.000000,0.001370,5.790432E-6,236.640387,331.080000,0.200000,-0.000530,5.947397E-7,-890.809917
959.496418,331.020000,0.100000,-0.000172,2.856850E-7,-603.286857,330.950000,1.000000,0.000357,5.741979E-6,62.095318,330.880000,0.200000,-0.001625,5.904992E-7,-2751.654814
971.710353,330.820000,0.100000,0.000327,2.812625E-7,1164.215095,330.760000,1.000000,0.000917,5.751061E-6,159.387992,330.690000,0.200000,0.000398,5.887988E-7,675.188199
983.918193,330.630000,0.100000,-0.001129,2.794547E-7,-4038.400560,330.560000,1.000000,0.000199,5.750083E-6,34.564716,330.500000,0.200000,-0.002430,5.825617E-7,-4170.888602
996.087158,330.430000,0.100000,0.000117,2.775982E-7,420.391790,330.370000,1.000000,0.001485,5.753078E-6,258.044483,330.310000,2.000000,0.005840,2.300789E-5,253.825996
1008.254167,330.240000,0.100000,-2.975000E-5,2.781303E-7,-106.964242,330.180000,1.000000,0.000124,5.796754E-6,21.305028,330.120000,2.000000,0.003582,2.292175E-5,156.255488
1020.374233,330.050000,0.100000,-0.000805,2.752241E-7,-2924.526213,329.990000,1.000000,0.001820,5.796924E-6,313.907876,329.930000,2.000000,0.004325,2.259683E-5,191.411845
1032.460694,329.860000,0.100000,0.000379,2.701026E-7,1405.021556,329.800000,1.000000,0.001152,5.789569E-6,198.935375,329.740000,2.000000,0.003599,2.274182E-5,158.265707
1044.608065,329.680000,0.100000,0.001219,2.681053E-7,4547.281278,329.610000,1.000000,0.000981,5.780470E-6,169.752619,329.550000,2.000000,0.004341,2.287710E-5,189.733397
1056.704009,329.490000,0.100000,-0.000979,2.688887E-7,-3642.212945,329.430000,1.000000,0.002152,5.824489E-6,369.551754,329.370000,2.000000,0.004085,2.290261E-5,178.374881
1068.815524,329.300000,0.100000,0.000331,2.668347E-7,1239.906385,329.240000,1.000000,0.000689,5.819335E-6,118.424193,329.180000,2.000000,0.003438,2.285537E-5,150.435076
1081.094097,329.120000,4.000000,0.005153,6.709582E-5,76.801359,329.060000,1.000000,0.003113,6.281544E-6,495.538971,328.990000,2.000000,0.004710,2.489798E-5,189.171963
1093.351185,328.940000,4.000000,0.004362,6.744938E-5,64.669981,328.870000,1.000000,0.003291,6.422878E-6,512.441658,328.810000,2.000000,0.003585,2.558007E-5,140.154036
1105.590743,328.750000,4.000000,0.006130,6.762529E-5,90.653217,328.690000,1.000000,0.003574,6.402299E-6,558.221367,328.630000,2.000000,0.003683,2.566082E-5,143.522283
1117.858703,328.560000,4.000000,0.003888,6.793927E-5,57.226109,328.500000,1.000000,0.000808,6.467379E-6,124.888312,328.440000,2.000000,0.002606,2.549921E-5,102.201212
1130.114982,328.380000,4.000000,0.005119,6.794234E-5,75.337412,328.320000,1.000000,0.002416,6.376745E-6,378.876699,328.260000,2.000000,0.003773,2.550500E-5,147.943520
1142.338755,328.200000,4.000000,0.006206,6.780592E-5,91.528151,328.140000,1.000000,0.002672,6.533367E-6,408.923884,328.080000,2.000000,0.002201,2.582453E-5,85.221308
1154.595693,328.020000,4.000000,0.004725,6.793671E-5,69.552230,327.960000,1.000000,0.002954,6.419789E-6,460.194230,327.900000,2.000000,0.005381,2.537152E-5,212.100034
1166.845170,327.840000,4.000000,0.003829,6.766497E-5,56.591324,327.780000,1.000000,0.001429,6.378697E-6,224.026945,327.720000,2.000000,0.005586,2.549608E-5,219.108227
