0.000000,349.900000,0.100000,7.145000E-5,5.410093E-7,132.067974,349.890000,0.400000,0.000158,2.081114E-6,75.896869,349.880000,0.200000,-0.000556,1.047231E-6,-530.541931
1179.089401,327.660000,4.000000,0.006245,6.790720E-5,91.962271,327.610000,1.000000,0.003194,6.396604E-6,499.397804,327.550000,2.000000,0.003114,2.583052E-5,120.535712
1191.328737,327.490000,4.000000,0.005817,6.763432E-5,86.000718,327.430000,1.000000,0.002372,6.442236E-6,368.164091,327.370000,2.000000,0.002354,2.574728E-5,91.444623
1203.585475,327.310000,4.000000,0.005350,6.744648E-5,79.320667,327.250000,1.000000,0.001561,6.368549E-6,245.055827,327.190000,2.000000,0.005899,2.537744E-5,232.458422
1215.859491,327.140000,4.000000,0.004796,6.758302E-5,70.965315,327.080000,1.000000,0.000690,6.351604E-6,108.555263,327.020000,2.000000,0.003221,2.537080E-5,126.970777
1228.180743,326.960000,4.000000,0.005389,6.753837E-5,79.787977,326.900000,1.000000,0.001912,6.374897E-6,299.996999,326.840000,2.000000,0.002152,2.555928E-5,84.198374
1240.456979,326.790000,4.000000,0.004985,6.769907E-5,73.636161,326.730000,1.000000,0.003513,6.455000E-6,544.236992,326.670000,2.000000,0.004103,2.594371E-5,158.165499
1252.711839,326.610000,4.000000,0.004537,6.810833E-5,66.607863,326.560000,1.000000,0.002012,6.369692E-6,315.815917,326.500000,2.000000,0.004227,2.574732E-5,164.184065
1264.954188,326.440000,4.000000,0.004652,6.830871E-5,68.098194,326.380000,1.000000,0.000688,6.315716E-6,108.942512,326.330000,2.000000,0.004065,2.568778E-5,158.262004
1277.256528,326.270000,4.000000,0.004936,6.777621E-5,72.821270,326.210000,1.000000,0.003740,6.291116E-6,594.425553,326.160000,2.000000,0.004681,2.542694E-5,184.101968
1289.504686,326.100000,4.000000,0.005235,6.796322E-5,77.021070,326.040000,1.000000,0.000803,6.363993E-6,126.217932,325.990000,2.000000,0.003208,2.564272E-5,125.090088
1301.791421,325.930000,4.000000,0.006451,6.778626E-5,95.165310,325.870000,1.000000,0.003181,6.371462E-6,499.218201,325.820000,2.000000,0.003479,2.556860E-5,136.063360
1314.077024,325.760000,4.000000,0.004570,6.781879E-5,67.378823,325.710000,1.000000,0.002014,6.448737E-6,312.293701,325.650000,2.000000,0.003688,2.579818E-5,142.971310
1326.289787,325.600000,4.000000,0.005281,6.769341E-5,78.017199,325.540000,1.000000,0.003541,6.428655E-6,550.760651,325.490000,2.000000,0.004903,2.558055E-5,191.686654
1338.551183,325.430000,4.000000,0.004981,6.774653E-5,73.524062,325.380000,1.000000,0.002906,6.313170E-6,460.315487,325.320000,2.000000,0.004613,2.543655E-5,181.337488
1350.785523,325.260000,4.000000,0.004892,6.689587E-5,73.123351,325.210000,1.000000,0.000420,6.368082E-6,65.993185,325.160000,2.000000,0.004140,2.546765E-5,162.561127
1363.042036,325.100000,4.000000,0.006557,6.676400E-5,98.211614,325.050000,1.000000,0.002819,6.253357E-6,450.765867,324.990000,2.000000,0.004303,2.535132E-5,169.750512
1375.289391,324.940000,4.000000,0.005334,6.679840E-5,79.850717,324.880000,8.000000,0.010039,0.000174,57.857237,324.830000,2.000000,0.002925,2.982122E-5,98.074447
1387.557282,324.780000,4.000000,0.004356,7.797039E-5,55.864796,324.720000,8.000000,0.007598,0.000173,43.909293,324.670000,2.000000,0.003672,3.076171E-5,119.357806
1399.788868,324.620000,4.000000,0.006495,7.957780E-5,81.621378,324.560000,8.000000,0.008793,0.000175,50.260010,324.510000,2.000000,0.004288,3.122238E-5,137.322963
1412.020402,324.450000,4.000000,0.005430,7.929283E-5,68.477185,324.400000,8.000000,0.007858,0.000173,45.320394,324.350000,2.000000,0.003664,3.112086E-5,117.745766
1424.323213,324.300000,4.000000,0.005097,7.898236E-5,64.532130,324.240000,8.000000,0.008586,0.000174,49.370513,324.190000,2.000000,0.003530,3.112142E-5,113.428292
1436.543209,324.140000,4.000000,0.005708,7.916977E-5,72.096327,324.080000,8.000000,0.008718,0.000173,50.329270,324.030000,2.000000,0.003961,3.096929E-5,127.905751
1448.817502,323.980000,4.000000,0.006644,7.914980E-5,83.944619,323.930000,8.000000,0.008734,0.000173,50.350937,323.880000,2.000000,0.003705,3.126806E-5,118.485137
1461.046507,323.820000,4.000000,0.005771,7.976334E-5,72.351534,323.770000,8.000000,0.007950,0.000174,45.696557,323.720000,2.000000,0.003930,3.135469E-5,125.344878
1473.277418,323.670000,4.000000,0.005864,7.985040E-5,73.441081,323.610000,8.000000,0.008614,0.000174,49.639513,323.560000,2.000000,0.003565,3.136351E-5,113.673488
1485.529149,323.510000,4.000000,0.005326,7.912537E-5,67.315325,323.460000,8.000000,0.009686,0.000173,55.944422,323.410000,2.000000,0.004558,3.131456E-5,145.563256
1497.819134,323.360000,4.000000,0.004274,7.905090E-5,54.071490,323.300000,8.000000,0.009801,0.000173,56.764518,323.250000,2.000000,0.002871,3.147246E-5,91.217845
1510.097214,323.200000,4.000000,0.006890,7.938266E-5,86.790992,323.150000,8.000000,0.009611,0.000173,55.674528,323.100000,2.000000,0.002921,3.105793E-5,94.061321
1522.366196,323.050000,4.000000,0.005231,7.885792E-5,66.332589,323.000000,8.000000,0.009071,0.000172,52.882101,322.950000,2.000000,0.004522,3.101230E-5,145.798587
1534.602417,322.900000,4.000000,0.005748,7.885390E-5,72.892403,322.840000,8.000000,0.009562,0.000172,55.591044,322.790000,2.000000,0.006450,3.101118E-5,207.997549
1546.799782,322.750000,4.000000,0.004515,7.876707E-5,57.325985,322.690000,8.000000,0.008215,0.000172,47.820971,322.640000,2.000000,0.003736,3.103668E-5,120.367237
1559.060173,322.590000,4.000000,0.006863,7.886677E-5,87.017006,322.550000,8.000000,0.007410,0.000172,43.010475,322.490000,2.000000,0.004013,3.097257E-5,129.559789
1571.315794,322.440000,4.000000,0.007133,7.893821E-5,90.366883,322.400000,8.000000,0.008199,0.000172,47.683138,322.350000,2.000000,0.002475,3.101351E-5,79.816826
1583.565116,322.300000,4.000000,0.005282,7.886832E-5,66.973662,322.240000,8.000000,0.008315,0.000172,48.426482,322.200000,2.000000,0.001496,3.110739E-5,48.104332
1595.775851,322.150000,4.000000,0.004721,7.902979E-5,59.738231,322.100000,8.000000,0.007355,0.000171,42.931276,322.050000,2.000000,0.003698,3.087323E-5,119.775271
1608.070877,322.000000,4.000000,0.004156,7.881593E-5,52.727285,321.950000,8.000000,0.008535,0.000171,49.930762,321.900000,2.000000,0.004540,3.099344E-5,146.497111
1620.312118,321.850000,4.000000,0.005433,7.867969E-5,69.054036,321.800000,8.000000,0.008317,0.000171,48.538795,321.750000,2.000000,0.003535,3.118264E-5,113.380391
1632.574319,321.710000,4.000000,0.006706,7.872595E-5,85.178396,321.660000,8.000000,0.007983,0.000171,46.711182,321.610000,2.000000,0.004170,3.110813E-5,134.046962
1644.801373,321.560000,4.000000,0.004564,7.880846E-5,57.907490,321.510000,8.000000,0.007902,0.000171,46.287330,321.470000,2.000000,0.003430,3.100176E-5,110.653381
1657.022158,321.420000,4.000000,0.005446,7.873089E-5,69.169167,321.370000,8.000000,0.009729,0.000170,57.119320,321.320000,2.000000,0.004564,3.097618E-5,147.324484
1669.255951,321.270000,4.000000,0.004689,7.865405E-5,59.618032,321.230000,8.000000,0.007645,0.000170,45.055744,321.180000,2.000000,0.003839,3.113531E-5,123.306959
1681.502129,321.130000,4.000000,0.004992,7.884957E-5,63.310430,321.090000,8.000000,0.008374,0.000169,49.492907,321.040000,2.000000,0.003376,3.106850E-5,108.663131
1693.758051,320.990000,4.000000,0.004288,7.831089E-5,54.758666,320.940000,8.000000,0.008109,0.000169,48.009395,320.890000,2.000000,0.003338,3.108976E-5,107.366531
1706.036283,320.850000,4.000000,0.005487,7.850181E-5,69.890743,320.800000,8.000000,0.009338,0.000169,55.373032,320.760000,2.000000,0.002854,3.126298E-5,91.277292
1718.278760,320.710000,4.000000,0.003490,7.870130E-5,44.346156,320.660000,8.000000,0.007767,0.000169,46.081890,320.610000,2.000000,0.002339,3.129637E-5,74.751487
1730.543182,320.570000,4.000000,0.005321,7.838514E-5,67.879579,320.520000,8.000000,0.007794,0.000168,46.317911,320.470000,2.000000,0.004065,3.118370E-5,130.353361
1742.794406,320.430000,4.000000,0.005292,7.841938E-5,67.487785,320.380000,8.000000,0.008581,0.000168,51.058081,320.340000,2.000000,0.002898,3.121925E-5,92.819324
1755.055402,320.290000,4.000000,0.004095,7.831818E-5,52.291178,320.250000,8.000000,0.007833,0.000169,46.414739,320.200000,2.000000,0.003005,3.123986E-5,96.189627
1767.293105,320.150000,4.000000,0.005355,7.813389E-5,68.539401,320.110000,8.000000,0.009015,0.000168,53.575234,320.060000,2.000000,0.003219,3.131595E-5,102.802256
1779.539687,320.020000,4.000000,0.003934,7.859720E-5,50.055218,319.970000,8.000000,0.006794,0.000168,40.410412,319.920000,2.000000,0.003987,3.136701E-5,127.111270
1791.813507,319.880000,4.000000,0.006275,7.836462E-5,80.073128,319.830000,8.000000,0.007736,0.000168,45.929392,319.790000,2.000000,0.003369,3.124944E-5,107.811515
1804.059990,319.740000,4.000000,0.005773,7.878523E-5,73.273249,319.700000,8.000000,0.008008,0.000168,47.573245,319.650000,2.000000,0.002594,3.130194E-5,82.878247
1816.268641,319.610000,4.000000,0.005271,7.830980E-5,67.312137,319.560000,8.000000,0.008572,0.000168,51.077806,319.520000,2.000000,0.002174,3.121985E-5,69.628786
1828.501766,319.470000,4.000000,0.006154,7.875539E-5,78.138147,319.430000,8.000000,0.008866,0.000168,52.811839,319.390000,2.000000,0.004603,3.112554E-5,147.896217
1840.733488,319.340000,4.000000,0.005222,7.868724E-5,66.358281,319.300000,8.000000,0.006744,0.000168,40.232689,319.250000,2.000000,0.004100,3.100864E-5,132.235711
1853.013511,319.210000,4.000000,0.005557,7.861403E-5,70.690308,319.160000,8.000000,0.006660,0.000167,39.769087,319.120000,2.000000,0.003661,3.119620E-5,117.365245
1865.236413,319.080000,4.000000,0.004576,7.856007E-5,58.254784,319.030000,8.000000,0.008231,0.000168,49.120448,318.990000,2.000000,0.002890,3.120384E-5,92.618400
1877.514404,318.940000,4.000000,0.003918,7.874788E-5,49.748642,318.900000,8.000000,0.008114,0.000168,48.331326,318.860000,2.000000,0.003609,3.111410E-5,116.000459
1889.765759,318.820000,4.000000,0.004456,7.871087E-5,56.608443,318.770000,8.000000,0.008200,0.000167,49.048050,318.730000,2.000000,0.004261,3.114859E-5,136.794302
1901.916618,318.680000,4.000000,0.004570,7.830818E-5,58.361082,318.640000,8.000000,0.008332,0.000167,49.940125,318.600000,2.000000,0.002641,3.137102E-5,84.181200
1914.106792,318.560000,4.000000,0.005513,7.848278E-5,70.245984,318.510000,8.000000,0.008341,0.000167,50.052970,318.470000,2.000000,0.003430,3.111509E-5,110.235899
1926.295945,318.430000,4.000000,0.005254,7.807076E-5,67.292163,318.390000,8.000000,0.009404,0.000168,56.102224,318.340000,2.000000,0.002481,3.107825E-5,79.845242
1938.574439,318.300000,4.000000,0.004426,7.797739E-5,56.755554,318.260000,8.000000,0.007305,0.000167,43.679617,318.220000,2.000000,0.003348,3.114830E-5,107.472954
1950.782145,318.170000,4.000000,0.003492,7.797312E-5,44.780176,318.130000,8.000000,0.008651,0.000166,52.082402,318.090000,2.000000,0.004807,3.116289E-5,154.237923
1963.004649,318.050000,4.000000,0.004033,7.794806E-5,51.738298,318.000000,8.000000,0.007723,0.000167,46.336736,317.960000,2.000000,0.003442,3.114171E-5,110.528600
1975.175120,317.920000,4.000000,0.005470,7.805379E-5,70.083722,317.880000,8.000000,0.008159,0.000167,48.976466,317.840000,2.000000,0.003369,3.101716E-5,108.623755
1987.418361,317.800000,4.000000,0.003863,7.773506E-5,49.689292,317.750000,8.000000,0.008196,0.000166,49.229727,317.710000,2.000000,0.004676,3.098513E-5,150.925633
1999.700278,317.670000,4.000000,0.005069,7.798721E-5,64.999764,317.630000,8.000000,0.008284,0.000167,49.649272,317.590000,2.000000,0.002126,3.071170E-5,69.240720
2011.895551,317.550000,4.000000,0.006073,7.771018E-5,78.151922,317.500000,8.000000,0.008025,0.000166,48.255650,317.460000,2.000000,0.003510,3.090705E-5,113.580898
2024.126316,317.420000,4.000000,0.006063,7.809133E-5,77.637945,317.380000,8.000000,0.009033,0.000166,54.264301,317.340000,2.000000,0.002131,3.077706E-5,69.235007
2036.375290,317.300000,4.000000,0.004374,7.772713E-5,56.267357,317.260000,8.000000,0.008435,0.000167,50.652322,317.220000,2.000000,0.002946,3.074977E-5,95.816970
2048.605319,317.180000,4.000000,0.004435,7.772765E-5,57.058202,317.140000,8.000000,0.009537,0.000167,57.266581,317.100000,2.000000,0.003860,3.061083E-5,126.092626
2060.865428,317.060000,4.000000,0.005010,7.750354E-5,64.648656,317.020000,8.000000,0.007475,0.000166,45.037528,316.980000,2.000000,0.002897,3.095542E-5,93.576516
2073.116134,316.940000,4.000000,0.004658,7.783763E-5,59.845087,316.900000,8.000000,0.007887,0.000166,47.489856,316.850000,2.000000,0.003579,3.060628E-5,116.944970
2085.366490,316.810000,4.000000,0.006055,7.740796E-5,78.224513,316.780000,8.000000,0.009305,0.000166,56.174064,316.730000,2.000000,0.002735,3.067525E-5,89.166353
2097.609231,316.700000,4.000000,0.006108,7.732797E-5,78.981773,316.660000,8.000000,0.008623,0.000166,52.075851,316.620000,2.000000,0.004364,3.057897E-5,142.702636
2109.851152,316.570000,4.000000,0.004104,7.749761E-5,52.952598,316.540000,8.000000,0.008196,0.000166,49.361549,316.500000,2.000000,0.004283,3.040446E-5,140.870803
2122.086342,316.460000,4.000000,0.005241,7.711897E-5,67.961233,316.420000,8.000000,0.007374,0.000166,44.484873,316.380000,2.000000,0.005129,3.046295E-5,168.353677
2134.328025,316.340000,4.000000,0.005685,7.699391E-5,73.840901,316.300000,8.000000,0.007470,0.000166,45.068440,316.260000,2.000000,0.003792,3.039783E-5,124.735891
2146.586407,316.220000,4.000000,0.005499,7.688486E-5,71.523832,316.180000,8.000000,0.008199,0.000166,49.537157,316.140000,2.000000,0.001901,3.032912E-5,62.674098
2158.775178,316.110000,4.000000,0.006602,7.674993E-5,86.015714,316.060000,8.000000,0.008282,0.000166,49.917234,316.030000,2.000000,0.003446,3.030664E-5,113.696210
2171.021245,315.990000,4.000000,0.004465,7.696871E-5,58.016433,315.950000,8.000000,0.007485,0.000166,45.196202,315.910000,2.000000,0.003306,3.059576E-5,108.068889
2183.260514,315.870000,4.000000,0.006293,7.682213E-5,81.914548,315.830000,8.000000,0.009332,0.000165,56.486095,315.800000,2.000000,0.003312,3.048579E-5,108.634221
2195.554201,315.760000,4.000000,0.005360,7.664999E-5,69.928909,315.720000,8.000000,0.008397,0.000165,50.906711,315.680000,2.000000,0.001996,3.037419E-5,65.698862
2207.810648,315.640000,4.000000,0.005431,7.663605E-5,70.868739,315.610000,8.000000,0.008126,0.000165,49.174827,315.570000,2.000000,0.003606,3.033050E-5,118.891894
2220.089667,315.530000,4.000000,0.006348,7.648501E-5,83.002537,315.490000,8.000000,0.008588,0.000165,52.110917,315.450000,2.000000,0.003309,3.035787E-5,109.003046
2232.287070,315.420000,4.000000,0.005528,7.654817E-5,72.219887,315.380000,8.000000,0.008829,0.000165,53.592991,315.340000,2.000000,0.003683,3.048862E-5,120.807356
2244.539686,315.300000,4.000000,0.004812,7.692719E-5,62.553308,315.270000,8.000000,0.006830,0.000165,41.446459,315.230000,2.000000,0.005013,3.016453E-5,166.200167
2256.768820,315.190000,4.000000,0.006625,7.645835E-5,86.643902,315.150000,8.000000,0.006927,0.000165,41.988523,315.120000,2.000000,0.003513,3.036687E-5,115.688573
2268.983636,315.080000,4.000000,0.005470,7.655021E-5,71.450488,315.040000,8.000000,0.008122,0.000165,49.345687,315.000000,2.000000,0.003608,3.038760E-5,118.730987
2281.246415,314.970000,4.000000,0.005418,7.643282E-5,70.887740,314.930000,8.000000,0.010893,0.000165,65.953999,314.890000,2.000000,0.003329,3.018398E-5,110.280357
2293.554482,314.860000,4.000000,0.005361,7.635407E-5,70.217602,314.820000,8.000000,0.006776,0.000164,41.241659,314.780000,2.000000,0.004847,3.015031E-5,160.766177
2305.761908,314.750000,4.000000,0.004647,7.619910E-5,60.981689,314.710000,8.000000,0.008803,0.000164,53.584987,314.670000,2.000000,0.004542,3.008675E-5,150.975085
2318.017188,314.640000,4.000000,0.005521,7.597413E-5,72.676054,314.600000,8.000000,0.009787,0.000164,59.644019,314.570000,2.000000,0.003434,2.999664E-5,114.487810
2330.298715,314.530000,4.000000,0.003540,7.599124E-5,46.582999,314.490000,8.000000,0.008185,0.000164,49.928338,314.460000,2.000000,0.003162,2.990024E-5,105.746641
2342.514440,314.420000,4.000000,0.004189,7.616185E-5,54.999977,314.380000,8.000000,0.008282,0.000163,50.681596,314.350000,2.000000,0.003961,2.993926E-5,132.292835
2354.738263,314.310000,4.000000,0.005934,7.608993E-5,77.986005,314.280000,8.000000,0.009666,0.000164,59.058478,314.240000,2.000000,0.004670,3.021340E-5,154.557224
2366.947462,314.210000,4.000000,0.005529,7.587759E-5,72.868027,314.180000,8.000000,0.009770,0.000163,59.830498,314.150000,2.000000,0.005112,3.015144E-5,169.527532
2379.197538,314.120000,4.000000,0.003725,7.616333E-5,48.906083,314.080000,8.000000,0.008676,0.000163,53.252206,314.050000,2.000000,0.004362,3.005224E-5,145.143937
2391.416165,314.020000,4.000000,0.005119,7.581268E-5,67.526306,313.990000,8.000000,0.007900,0.000163,48.600335,313.950000,2.000000,0.003511,2.996177E-5,117.174314
2403.714420,313.920000,4.000000,0.005620,7.579967E-5,74.142805,313.890000,8.000000,0.010131,0.000162,62.376353,313.860000,2.000000,0.002033,2.999586E-5,67.776013
2415.999509,313.820000,4.000000,0.004785,7.574197E-5,63.180295,313.790000,8.000000,0.008665,0.000163,53.299712,313.760000,2.000000,0.004715,2.997814E-5,157.291287
2428.399386,313.730000,4.000000,0.004113,7.570609E-5,54.323238,313.700000,8.000000,0.009553,0.000162,58.877356,313.660000,2.000000,0.003334,2.993227E-5,111.383143
