0.000000,349.900000,0.100000,7.145000E-5,5.410093E-7,132.067974,349.890000,0.400000,0.000158,2.081114E-6,75.896869,349.880000,0.200000,-0.000556,1.047231E-6,-530.541931
2440.651227,313.630000,4.000000,0.006486,7.553698E-5,85.865894,313.600000,8.000000,0.008481,0.000162,52.214843,313.570000,2.000000,0.003711,2.972715E-5,124.843784
2452.894202,313.540000,4.000000,0.005602,7.550190E-5,74.192836,313.510000,8.000000,0.010474,0.000163,64.418505,313.480000,2.000000,0.001406,2.988676E-5,47.050935
2465.170371,313.450000,4.000000,0.004343,7.579896E-5,57.296959,313.410000,8.000000,0.010228,0.000163,62.912541,313.380000,2.000000,0.001439,2.981856E-5,48.273625
2477.573599,313.350000,4.000000,0.003282,7.584163E-5,43.280321,313.320000,8.000000,0.010343,0.000162,63.867278,313.290000,2.000000,0.005038,2.975231E-5,169.322991
2489.832602,313.260000,4.000000,0.003832,7.602864E-5,50.406004,313.230000,8.000000,0.008851,0.000162,54.641897,313.200000,2.000000,0.003841,2.972632E-5,129.213776
2502.023139,313.160000,4.000000,0.003994,7.568429E-5,52.776478,313.130000,8.000000,0.010044,0.000162,62.127145,313.100000,2.000000,0.003520,2.971403E-5,118.470962
2514.438314,313.070000,4.000000,0.003493,7.546697E-5,46.281176,313.040000,8.000000,0.007144,0.000162,44.154351,313.010000,2.000000,0.004820,2.986006E-5,161.434682
2526.672184,312.980000,4.000000,0.006551,7.545961E-5,86.813328,312.950000,8.000000,0.008298,0.000163,51.052272,312.920000,2.000000,0.002406,2.989887E-5,80.479628
2538.860011,312.890000,4.000000,0.005302,7.573004E-5,70.017792,312.860000,8.000000,0.009137,0.000163,56.136051,312.830000,2.000000,0.003931,2.968545E-5,132.431863
2551.068691,312.800000,4.000000,0.005632,7.568146E-5,74.418495,312.770000,8.000000,0.007835,0.000162,48.351479,312.740000,2.000000,0.003282,2.989095E-5,109.792412
2563.268463,312.710000,4.000000,0.005505,7.553506E-5,72.877413,312.680000,8.000000,0.008115,0.000162,50.078285,312.650000,2.000000,0.003984,3.004150E-5,132.606555
2575.699421,312.620000,4.000000,0.005470,7.592881E-5,72.044460,312.590000,8.000000,0.007192,0.000162,44.481569,312.560000,2.000000,0.001534,2.987734E-5,51.328205
2587.956387,312.530000,4.000000,0.005795,7.568124E-5,76.576437,312.500000,8.000000,0.008956,0.000161,55.491600,312.470000,2.000000,0.004165,2.978572E-5,139.833810
2600.214281,312.440000,4.000000,0.005318,7.565920E-5,70.293502,312.410000,8.000000,0.008721,0.000161,54.058887,312.380000,2.000000,0.002128,2.972111E-5,71.609026
2612.494514,312.350000,4.000000,0.004601,7.538092E-5,61.031358,312.320000,8.000000,0.009540,0.000161,59.121741,312.290000,2.000000,0.003362,2.981328E-5,112.780278
2624.914682,312.260000,4.000000,0.005416,7.567099E-5,71.572340,312.230000,8.000000,0.008483,0.000162,52.516593,312.200000,2.000000,0.003642,2.958716E-5,123.087171
2637.156192,312.170000,4.000000,0.005484,7.462654E-5,73.479225,312.140000,8.000000,0.008520,0.000162,52.726555,312.110000,2.000000,0.003450,2.942392E-5,117.265123
2649.615718,312.090000,4.000000,0.006547,7.418349E-5,88.252792,312.060000,8.000000,0.008782,0.000161,54.409701,312.020000,2.000000,0.003655,2.957564E-5,123.576355
2661.883090,312.000000,4.000000,0.005562,7.467631E-5,74.482790,311.970000,8.000000,0.008723,0.000162,53.957652,311.940000,2.000000,0.003416,2.958886E-5,115.450529
2674.328374,311.910000,4.000000,0.003824,7.475640E-5,51.150806,311.880000,8.000000,0.008677,0.000161,53.797980,311.850000,2.000000,0.004529,2.954651E-5,153.293915
2686.589336,311.820000,4.000000,0.005380,7.461600E-5,72.100487,311.790000,8.000000,0.009168,0.000161,56.850069,311.760000,2.000000,0.004139,2.954434E-5,140.092803
2699.067091,311.730000,4.000000,0.003800,7.480438E-5,50.799831,311.710000,8.000000,0.008769,0.000161,54.401582,311.680000,2.000000,0.003723,2.949574E-5,126.218208
2711.490090,311.650000,4.000000,0.005630,7.477883E-5,75.286014,311.620000,8.000000,0.009768,0.000161,60.811495,311.590000,2.000000,0.003201,2.946299E-5,108.629511
2723.871438,311.560000,4.000000,0.004862,7.454024E-5,65.229871,311.530000,8.000000,0.009763,0.000160,60.964426,311.500000,2.000000,0.003501,2.942298E-5,118.997126
2736.313245,311.480000,4.000000,0.004086,7.506823E-5,54.435811,311.450000,8.000000,0.010255,0.000160,63.906713,311.420000,2.000000,0.003383,2.948384E-5,114.752681
2748.733621,311.390000,4.000000,0.005510,7.507284E-5,73.396714,311.370000,8.000000,0.008762,0.000160,54.610560,311.340000,2.000000,0.005697,2.937636E-5,193.933145
2761.119174,311.310000,4.000000,0.005517,7.474050E-5,73.814064,311.280000,8.000000,0.010384,0.000161,64.627460,311.250000,2.000000,0.004962,2.932909E-5,169.176722
2773.553529,311.230000,4.000000,0.004974,7.480044E-5,66.503621,311.200000,8.000000,0.008920,0.000160,55.612622,311.170000,2.000000,0.003837,2.932304E-5,130.837387
2785.965468,311.140000,4.000000,0.003725,7.483076E-5,49.774314,311.110000,8.000000,0.008847,0.000160,55.251172,311.080000,2.000000,0.003433,2.948033E-5,116.453926
2798.376167,311.060000,4.000000,0.005661,7.460056E-5,75.878116,311.030000,8.000000,0.008888,0.000160,55.539056,311.000000,2.000000,0.003429,2.939825E-5,116.641303
2810.802041,310.980000,4.000000,0.005728,7.438383E-5,77.005310,310.950000,8.000000,0.009063,0.000160,56.717548,310.920000,2.000000,0.003755,2.946965E-5,127.402239
2823.263667,310.890000,4.000000,0.005704,7.456423E-5,76.496463,310.860000,8.000000,0.006653,0.000160,41.703135,310.840000,2.000000,0.003659,2.917261E-5,125.424148
2835.692358,310.810000,4.000000,0.007411,7.427418E-5,99.774247,310.780000,8.000000,0.009041,0.000159,56.690513,310.750000,2.000000,0.003698,2.921416E-5,126.575600
2848.099274,310.730000,4.000000,0.005570,7.418657E-5,75.081646,310.700000,8.000000,0.011003,0.000159,69.258180,310.670000,2.000000,0.003577,2.913242E-5,122.772142
2860.506448,310.650000,4.000000,0.007438,7.397281E-5,100.547085,310.620000,8.000000,0.011425,0.000158,72.095465,310.590000,2.000000,0.001212,2.912191E-5,41.609566
2872.781181,310.570000,4.000000,0.005869,7.396883E-5,79.337469,310.540000,8.000000,0.009153,0.000158,57.802733,310.510000,2.000000,0.003325,2.910333E-5,114.254973
2885.044700,310.490000,4.000000,0.006076,7.377479E-5,82.354012,310.460000,8.000000,0.008011,0.000158,50.743045,310.430000,2.000000,0.005789,2.904012E-5,199.343157
2897.477388,310.410000,4.000000,0.005981,7.390924E-5,80.929661,310.380000,8.000000,0.007756,0.000158,49.113712,310.350000,2.000000,0.002247,2.904891E-5,77.335079
2909.903188,310.330000,4.000000,0.007692,7.383168E-5,104.187659,310.300000,8.000000,0.009042,0.000158,57.223569,310.270000,2.000000,0.003444,2.905888E-5,118.514534
2922.095536,310.250000,4.000000,0.005868,7.402635E-5,79.273124,310.220000,8.000000,0.008106,0.000158,51.339722,310.200000,2.000000,0.003393,2.901419E-5,116.947968
2934.342584,310.170000,4.000000,0.006044,7.383508E-5,81.860818,310.140000,8.000000,0.009120,0.000158,57.805434,310.120000,2.000000,0.003543,2.897438E-5,122.282151
2946.558326,310.090000,4.000000,0.007832,7.389004E-5,105.991279,310.070000,8.000000,0.010993,0.000158,69.600847,310.040000,2.000000,0.003640,2.892117E-5,125.859341
2958.787515,310.020000,4.000000,0.005612,7.387008E-5,75.973245,309.990000,8.000000,0.010406,0.000158,65.937498,309.960000,2.000000,0.005683,2.899767E-5,195.984745
2971.260085,309.940000,4.000000,0.005922,7.372520E-5,80.323284,309.910000,8.000000,0.009118,0.000158,57.890073,309.880000,2.000000,0.003428,2.896365E-5,118.365606
2983.696918,309.860000,4.000000,0.006763,7.371881E-5,91.747277,309.840000,8.000000,0.007864,0.000158,49.914213,309.810000,2.000000,0.004361,2.912649E-5,149.738283
2996.110370,309.780000,4.000000,0.005339,7.392807E-5,72.220197,309.760000,8.000000,0.008928,0.000158,56.661916,309.730000,2.000000,0.003877,2.911029E-5,133.181421
3008.505198,309.710000,4.000000,0.005021,7.368808E-5,68.138562,309.680000,8.000000,0.009350,0.000157,59.382584,309.660000,2.000000,0.005176,2.902881E-5,178.305633
3020.945176,309.630000,4.000000,0.005667,7.387764E-5,76.707238,309.610000,8.000000,0.009063,0.000157,57.668450,309.580000,2.000000,0.003429,2.905919E-5,118.012600
3033.219134,309.560000,4.000000,0.006711,7.374024E-5,91.012717,309.530000,8.000000,0.009321,0.000157,59.306780,309.510000,2.000000,0.003425,2.891332E-5,118.473061
3045.477715,309.480000,4.000000,0.005793,7.370024E-5,78.598115,309.460000,8.000000,0.009287,0.000157,59.119761,309.430000,2.000000,0.003658,2.875522E-5,127.201239
3057.915248,309.410000,4.000000,0.005718,7.328331E-5,78.022544,309.380000,8.000000,0.007132,0.000157,45.428786,309.360000,2.000000,0.005313,2.887165E-5,184.010964
3070.302763,309.330000,4.000000,0.005642,7.372642E-5,76.522093,309.310000,8.000000,0.009143,0.000157,58.269870,309.280000,2.000000,0.004033,2.891139E-5,139.493446
3082.759298,309.260000,4.000000,0.005548,7.333139E-5,75.654501,309.230000,8.000000,0.007005,0.000157,44.719451,309.210000,2.000000,0.003305,2.886875E-5,114.468061
3094.981152,309.190000,4.000000,0.005841,7.357889E-5,79.383508,309.160000,8.000000,0.008862,0.000157,56.496273,309.140000,2.000000,0.002385,2.886998E-5,82.625606
3107.400140,309.110000,4.000000,0.006617,7.352618E-5,90.000598,309.090000,8.000000,0.010966,0.000157,69.942378,309.060000,2.000000,0.000644,2.889973E-5,22.294324
3119.839308,309.040000,4.000000,0.004571,7.340548E-5,62.272595,309.020000,8.000000,0.011178,0.000157,71.338141,308.990000,2.000000,0.003216,2.879808E-5,111.688001
3132.255098,308.970000,4.000000,0.003572,7.352383E-5,48.589690,308.940000,8.000000,0.011394,0.000157,72.761419,308.920000,2.000000,0.003669,2.868207E-5,127.903930
3144.616755,308.900000,4.000000,0.005592,7.319936E-5,76.390691,308.870000,8.000000,0.009284,0.000157,59.219126,308.850000,2.000000,0.003491,2.868748E-5,121.675030
3157.049766,308.820000,4.000000,0.005941,7.318676E-5,81.179982,308.800000,8.000000,0.010823,0.000157,69.065550,308.770000,2.000000,0.001803,2.877946E-5,62.652324
3169.281365,308.750000,4.000000,0.005740,7.333590E-5,78.276127,308.730000,8.000000,0.011089,0.000157,70.811471,308.710000,2.000000,0.003621,2.873688E-5,125.998383
3181.505071,308.680000,4.000000,0.005785,7.318262E-5,79.049504,308.660000,8.000000,0.009511,0.000156,60.859434,308.630000,2.000000,0.004966,2.878467E-5,172.506729
3193.732235,308.610000,4.000000,0.005877,7.351726E-5,79.934292,308.590000,8.000000,0.009684,0.000156,61.976129,308.560000,2.000000,0.003867,2.874660E-5,134.502850
3205.978076,308.540000,4.000000,0.006076,7.336751E-5,82.822763,308.520000,8.000000,0.009789,0.000156,62.618071,308.500000,2.000000,0.004776,2.875649E-5,166.068594
3218.410998,308.470000,4.000000,0.006125,7.363063E-5,83.184808,308.450000,8.000000,0.006958,0.000156,44.475098,308.420000,2.000000,0.003698,2.870204E-5,128.851463
3230.669770,308.400000,4.000000,0.005875,7.376976E-5,79.643073,308.380000,8.000000,0.009817,0.000156,62.863160,308.350000,2.000000,0.004108,2.864603E-5,143.416029
3243.098926,308.330000,4.000000,0.007234,7.342583E-5,98.521190,308.310000,8.000000,0.009351,0.000156,59.983966,308.280000,2.000000,0.000601,2.863870E-5,20.971621
3255.503184,308.260000,4.000000,0.003881,7.325830E-5,52.977615,308.240000,8.000000,0.009815,0.000156,62.997649,308.220000,2.000000,0.003526,2.882839E-5,122.322112
3267.965148,308.200000,4.000000,0.003525,7.293819E-5,48.324481,308.170000,8.000000,0.007827,0.000156,50.270101,308.150000,2.000000,0.003737,2.880688E-5,129.715546
3280.231164,308.130000,4.000000,0.006803,7.305510E-5,93.115329,308.100000,8.000000,0.007385,0.000156,47.437484,308.080000,2.000000,0.003294,2.872560E-5,114.672957
3292.525954,308.060000,4.000000,0.005370,7.300832E-5,73.551207,308.040000,8.000000,0.010078,0.000156,64.763945,308.010000,2.000000,0.003366,2.868363E-5,117.350895
3304.756506,307.990000,4.000000,0.005727,7.322957E-5,78.212936,307.970000,8.000000,0.009624,0.000155,61.892489,307.950000,2.000000,0.004554,2.867154E-5,158.833451
3316.975218,307.930000,4.000000,0.004655,7.311514E-5,63.666700,307.900000,8.000000,0.011035,0.000156,70.828689,307.880000,2.000000,0.003736,2.872669E-5,130.058483
3329.469832,307.860000,4.000000,0.008267,7.337038E-5,112.669448,307.840000,8.000000,0.006967,0.000156,44.720322,307.810000,2.000000,0.003504,2.863238E-5,122.384186
3341.863750,307.790000,4.000000,0.006016,7.312698E-5,82.263752,307.770000,8.000000,0.009353,0.000155,60.188455,307.750000,2.000000,0.005367,2.872675E-5,186.820656
3354.297178,307.720000,4.000000,0.006193,7.311984E-5,84.692474,307.700000,8.000000,0.005729,0.000155,36.897467,307.680000,2.000000,0.002585,2.878583E-5,89.809815
3366.699295,307.660000,4.000000,0.006201,7.336379E-5,84.525354,307.630000,8.000000,0.007063,0.000155,45.512431,307.610000,2.000000,0.003755,2.876692E-5,130.538848
3379.111821,307.590000,4.000000,0.007322,7.345095E-5,99.691696,307.570000,8.000000,0.010150,0.000155,65.464047,307.550000,2.000000,0.001761,2.883472E-5,61.073949
3391.490117,307.530000,4.000000,0.006119,7.336099E-5,83.406042,307.500000,8.000000,0.009693,0.000155,62.382252,307.480000,2.000000,0.002751,2.891489E-5,95.156848
3403.910401,307.460000,4.000000,0.005892,7.341900E-5,80.248305,307.440000,8.000000,0.009739,0.000155,62.846992,307.420000,2.000000,0.003496,2.874444E-5,121.630487
3416.151016,307.400000,4.000000,0.007536,7.313940E-5,103.041585,307.380000,8.000000,0.009817,0.000155,63.255936,307.350000,2.000000,0.003560,2.861076E-5,124.425206
3428.551493,307.330000,4.000000,0.006985,7.305590E-5,95.613090,307.310000,8.000000,0.009783,0.000155,62.953266,307.290000,2.000000,0.003590,2.861621E-5,125.449867
3440.979437,307.270000,4.000000,0.006035,7.297542E-5,82.694971,307.250000,8.000000,0.009391,0.000155,60.614765,307.220000,2.000000,0.003815,2.848648E-5,133.914421
3453.389627,307.200000,4.000000,0.004189,7.286623E-5,57.486166,307.180000,8.000000,0.009467,0.000155,61.151533,307.160000,2.000000,0.003388,2.861999E-5,118.396267
3465.811676,307.140000,4.000000,0.005896,7.314832E-5,80.602676,307.120000,8.000000,0.009669,0.000155,62.287148,307.100000,2.000000,0.004405,2.859030E-5,154.088971
3478.253257,307.080000,4.000000,0.005998,7.311839E-5,82.025192,307.050000,8.000000,0.009520,0.000156,61.127185,307.040000,2.000000,0.006358,2.874082E-5,221.204543
3490.683341,307.020000,4.000000,0.003137,7.324934E-5,42.828371,306.990000,8.000000,0.007614,0.000155,48.966391,306.970000,2.000000,0.003868,2.856513E-5,135.406336
3503.133794,306.950000,4.000000,0.006604,7.313850E-5,90.297859,306.930000,8.000000,0.006964,0.000156,44.753459,306.910000,2.000000,0.001424,2.868528E-5,49.628243
3515.559297,306.890000,4.000000,0.005956,7.300969E-5,81.580947,306.870000,8.000000,0.009811,0.000155,63.194208,306.850000,2.000000,0.001906,2.880348E-5,66.160415
3527.973405,306.830000,4.000000,0.006936,7.312578E-5,94.853012,306.800000,8.000000,0.009856,0.000156,63.361740,306.780000,2.000000,0.003176,2.887264E-5,110.002083
3540.421611,306.760000,4.000000,0.006306,7.333506E-5,85.984111,306.750000,8.000000,0.011226,0.000155,72.265948,306.720000,2.000000,0.001702,2.862794E-5,59.450657
3552.820219,306.710000,4.000000,0.006213,7.284874E-5,85.280126,306.680000,8.000000,0.009780,0.000155,62.950246,306.660000,2.000000,0.003621,2.864884E-5,126.397791
3565.291822,306.640000,4.000000,0.006824,7.300102E-5,93.474719,306.620000,8.000000,0.010150,0.000155,65.496259,306.600000,2.000000,0.003613,2.858942E-5,126.378918
3577.712918,306.580000,4.000000,0.004270,7.284115E-5,58.615903,306.560000,8.000000,0.010330,0.000155,66.676531,306.540000,2.000000,0.003763,2.867021E-5,131.245984
3589.905421,306.520000,4.000000,0.006108,7.306738E-5,83.589286,306.500000,8.000000,0.010387,0.000155,66.943013,306.480000,2.000000,0.003846,2.868267E-5,134.098400
3602.370235,306.460000,4.000000,0.007129,7.312284E-5,97.492790,306.440000,8.000000,0.010388,0.000155,66.989872,306.420000,2.000000,0.003511,2.852346E-5,123.091643
3614.623406,306.400000,4.000000,0.005736,7.276612E-5,78.834081,306.380000,8.000000,0.009805,0.000155,63.334307,306.360000,2.000000,0.003601,2.857069E-5,126.050508
3626.814689,306.340000,4.000000,0.007266,7.297939E-5,99.567837,306.320000,8.000000,0.010362,0.000155,66.741351,306.300000,2.000000,0.003412,2.881665E-5,118.395101
3639.268895,306.280000,4.000000,0.005886,7.316685E-5,80.439436,306.270000,8.000000,0.011344,0.000155,73.012660,306.240000,2.000000,0.003228,2.862434E-5,112.779888
3651.658982,306.230000,4.000000,0.006223,7.299701E-5,85.251443,306.210000,8.000000,0.012019,0.000155,77.430547,306.180000,2.000000,0.002146,2.869136E-5,74.808235
3664.127129,306.160000,4.000000,0.006178,7.301922E-5,84.601700,306.150000,8.000000,0.010278,0.000155,66.204486,306.130000,2.000000,0.004995,2.875515E-5,173.713207
3676.562259,306.110000,4.000000,0.004779,7.297785E-5,65.487681,306.090000,8.000000,0.007880,0.000155,50.779080,306.060000,2.000000,0.003172,2.870843E-5,110.490203
3688.983707,306.050000,4.000000,0.006091,7.320677E-5,83.206784,306.030000,8.000000,0.010459,0.000155,67.303174,306.010000,2.000000,0.003337,2.867410E-5,116.383784
3701.418781,305.990000,4.000000,0.006163,7.297094E-5,84.456220,305.970000,8.000000,0.008731,0.000155,56.229077,305.950000,2.000000,0.002171,2.865747E-5,75.758596
3713.848475,305.930000,4.000000,0.006304,7.277537E-5,86.628894,305.910000,8.000000,0.009865,0.000155,63.596680,305.890000,2.000000,0.003772,2.882181E-5,130.880033
