0.000000,314.030000,0.050000,0.001849,1.114119E-7,16592.937603,313.835000,0.100000,0.004177,2.322281E-7,17987.338525,313.645000,0.200000,0.007986,4.988860E-7,16006.791908
63.888161,313.460000,0.050000,0.002060,1.172641E-7,17569.792140,313.275000,0.100000,0.004246,2.370009E-7,17914.802918,313.095000,0.200000,0.008171,5.005465E-7,16324.665567
127.774888,312.920000,0.050000,0.002324,1.167350E-7,19912.021386,312.745000,0.100000,0.004375,2.363709E-7,18506.971786,312.570000,0.200000,0.008310,4.995060E-7,16636.818088
191.632909,312.400000,0.050000,0.002148,1.156359E-7,18571.996147,312.235000,0.100000,0.004099,2.336140E-7,17545.801839,312.070000,0.200000,0.008300,4.934378E-7,16820.943992
255.530338,311.910000,0.050000,0.002424,1.146403E-7,21147.618960,311.750000,0.100000,0.004274,2.314120E-7,18468.380874,311.590000,0.200000,0.008176,4.896624E-7,16697.545161
319.411172,311.430000,0.050000,0.002204,1.126199E-7,19569.180464,311.285000,0.100000,0.004172,2.280156E-7,18297.041477,311.150000,0.200000,0.008290,4.839491E-7,17130.798701
383.305274,311.040000,0.050000,0.002263,1.114944E-7,20300.131522,310.995000,0.100000,0.004297,2.265388E-7,18969.688647,311.035000,0.200000,0.008241,4.804380E-7,17153.411391
447.195523,311.215000,0.050000,0.002305,1.123410E-7,20522.287473,311.550000,0.100000,0.004211,2.287425E-7,18409.524443,312.015000,0.200000,0.008062,4.933393E-7,16341.026744
511.063128,312.650000,0.050000,0.002246,1.162047E-7,19328.269604,313.440000,0.100000,0.004253,2.412962E-7,17624.482455,314.345000,0.200000,0.007724,5.198760E-7,14856.570450
574.940137,315.380000,0.050000,0.001999,1.251113E-7,15980.247669,316.425000,0.100000,0.004057,2.602411E-7,15590.391953,317.405000,0.200000,0.007495,5.601014E-7,13380.916428
638.808841,318.320000,0.050000,0.002058,1.366130E-7,15062.517442,319.160000,0.100000,0.003823,2.824295E-7,13536.706461,319.915000,0.200000,0.007522,6.020097E-7,12494.633320
702.680597,320.595000,0.050000,0.002061,1.467031E-7,14050.249671,321.190000,0.100000,0.003895,3.005283E-7,12961.277070,321.720000,0.200000,0.007277,6.317190E-7,11519.433665
766.550250,322.210000,0.050000,0.002006,1.546692E-7,12971.459424,322.675000,0.100000,0.003722,3.144627E-7,11836.172877,323.115000,0.200000,0.006657,6.564611E-7,10140.380690
830.433633,323.555000,0.050000,0.001673,1.608166E-7,10403.313283,323.985000,0.100000,0.003501,3.278752E-7,10679.033712,324.430000,0.200000,0.006533,6.827912E-7,9568.327626
894.310846,324.875000,0.050000,0.001773,1.669454E-7,10622.213729,325.335000,0.100000,0.003283,3.402027E-7,9649.438717,325.810000,0.200000,0.006116,7.060902E-7,8662.292835
958.177479,326.305000,0.050000,0.001680,1.750102E-7,9597.526310,326.815000,0.100000,0.003232,3.560330E-7,9077.205999,327.340000,0.200000,0.005581,7.318588E-7,7625.289295
1022.081551,327.880000,0.050000,0.001576,1.821760E-7,8651.577572,328.415000,0.100000,0.002853,3.690178E-7,7729.979768,328.965000,0.200000,0.005372,7.606845E-7,7061.554558
1085.959136,329.520000,0.050000,0.001335,1.893358E-7,7050.517377,330.070000,0.100000,0.002550,3.868887E-7,6590.810215,330.625000,0.200000,0.004736,7.895873E-7,5997.531737
1149.827811,331.185000,0.050000,0.001347,1.984668E-7,6789.499984,331.725000,0.100000,0.002464,4.039524E-7,6098.985297,332.275000,0.200000,0.004287,8.205310E-7,5224.647213
1213.799528,332.820000,0.050000,0.001130,2.082492E-7,5427.535367,333.350000,0.100000,0.002047,4.189393E-7,4885.958490,333.885000,0.200000,0.003757,8.515644E-7,4412.156131
1277.771840,334.420000,0.050000,0.000999,2.169745E-7,4602.246514,334.950000,0.100000,0.001896,4.360750E-7,4348.151421,335.480000,0.200000,0.003234,8.811714E-7,3669.955510
1341.738065,336.015000,0.050000,0.000851,2.250750E-7,3779.606582,336.545000,0.100000,0.001594,4.566708E-7,3490.500895,337.105000,0.200000,0.002699,9.100522E-7,2965.664975
1405.708178,337.675000,0.050000,0.000814,2.321055E-7,3505.043302,338.225000,0.100000,0.001263,4.677094E-7,2699.507685,338.765000,0.200000,0.002182,9.305378E-7,2344.638781
1469.673570,339.290000,0.050000,0.000633,2.424014E-7,2612.216471,339.815000,0.100000,0.001007,4.794203E-7,2101.465068,340.340000,0.200000,0.001581,9.540937E-7,1656.786947
1533.642723,340.860000,0.050000,0.000470,2.482816E-7,1891.420913,341.380000,0.100000,0.000807,5.012911E-7,1609.503810,341.900000,0.200000,0.001142,9.893458E-7,1154.510343
1597.622355,342.420000,0.050000,0.000311,2.557481E-7,1215.219101,342.940000,0.100000,0.002315,5.123591E-7,4519.281300,343.465000,0.200000,-0.000687,1.012235E-6,-678.587499
1661.585058,343.990000,0.050000,0.000282,2.653532E-7,1061.528755,344.520000,0.100000,0.000468,5.281255E-7,886.948278,345.050000,0.200000,-0.000996,1.031866E-6,-965.076576
1725.544019,345.590000,0.050000,0.000231,2.715189E-7,849.462045,346.120000,0.100000,0.000374,5.391019E-7,693.588720,346.655000,0.200000,0.000436,1.054895E-6,413.268465
1789.517377,347.195000,0.050000,9.263500E-5,2.771866E-7,334.197268,347.730000,0.100000,0.000196,5.543112E-7,354.079072,348.265000,0.200000,0.000372,1.080602E-6,344.668907
1853.498254,348.800000,0.050000,9.235500E-5,2.833807E-7,325.904372,349.330000,0.100000,-2.898500E-5,5.662106E-7,-51.191201,349.865000,0.200000,0.000153,1.112561E-6,137.426145
1917.457340,350.400000,0.050000,-0.001343,2.961003E-7,-4536.638922,350.940000,0.100000,4.428500E-5,5.787814E-7,76.514208,351.465000,0.200000,0.000106,1.132771E-6,93.686210
1981.637329,352.010000,0.050000,0.000474,3.000423E-7,1581.010549,352.530000,0.100000,-0.000358,5.964781E-7,-601.002769,353.050000,0.200000,0.000222,1.150626E-6,193.042731
2045.795543,353.555000,0.050000,-1.865500E-5,3.056807E-7,-61.027730,354.055000,0.100000,-0.000189,6.089177E-7,-310.821956,354.540000,0.200000,3.609000E-5,1.171549E-6,30.805358
2109.933837,355.030000,0.050000,-0.000121,3.136273E-7,-387.259039,355.505000,0.100000,0.000197,6.158770E-7,320.437383,355.975000,0.200000,5.656500E-5,1.191165E-6,47.487125
2173.818545,356.435000,0.050000,2.001000E-5,3.193075E-7,62.666859,356.890000,0.100000,0.000141,6.265358E-7,225.350259,357.340000,0.200000,-0.001175,1.214531E-6,-967.838764
2237.682567,357.780000,0.050000,-3.032000E-5,3.236268E-7,-93.688176,358.220000,0.100000,0.000119,6.448263E-7,185.135132,358.650000,0.200000,-0.001215,1.236871E-6,-982.127515
2301.552604,359.075000,0.050000,3.832000E-5,3.288367E-7,116.532013,359.495000,0.100000,6.726000E-5,6.504915E-7,103.398742,359.910000,0.200000,0.001210,1.229485E-6,984.224959
2365.453293,360.320000,0.050000,0.000168,3.365767E-7,498.623381,360.720000,0.100000,3.433500E-5,6.566869E-7,52.285192,361.145000,0.200000,0.000109,1.279749E-6,84.942462
2429.304027,361.585000,0.050000,-1.511500E-5,3.444065E-7,-43.887098,362.015000,0.100000,-0.000133,6.689671E-7,-198.395402,362.445000,0.200000,-0.000271,1.277197E-6,-212.179552
2493.178312,362.865000,0.500000,-4.127000E-5,3.211395E-6,-12.851112,363.280000,0.100000,9.745000E-6,6.609590E-7,14.743728,363.690000,0.200000,-0.000191,1.250850E-6,-152.356411
2557.044597,364.095000,0.500000,-0.000122,3.139839E-6,-38.780645,364.490000,1.000000,0.001458,1.116108E-5,130.647764,364.885000,2.000000,0.003664,4.918403E-5,74.485764
2621.211162,365.275000,4.000000,0.007105,0.000122,58.347116,365.665000,1.000000,0.001470,1.193520E-5,123.164208,366.040000,2.000000,0.003760,5.100166E-5,73.722108
2685.415500,366.415000,4.000000,0.007344,0.000125,58.727743,366.790000,1.000000,0.001334,1.245527E-5,107.078394,367.150000,2.000000,0.003634,5.233520E-5,69.437688
2749.588878,367.520000,4.000000,0.006972,0.000128,54.407588,367.870000,8.000000,0.016131,0.000277,58.214877,368.230000,2.000000,0.003321,5.963902E-5,55.679734
2813.920347,368.575000,4.000000,0.008054,0.000144,55.874358,368.915000,8.000000,0.016817,0.000279,60.171033,369.255000,2.000000,0.003625,6.122916E-5,59.197616
2878.272684,369.595000,4.000000,0.008162,0.000147,55.539079,369.920000,8.000000,0.017071,0.000284,60.139288,370.250000,2.000000,0.003532,6.175270E-5,57.198636
2942.607278,370.570000,4.000000,0.008342,0.000149,55.911282,370.890000,8.000000,0.017184,0.000292,58.946334,371.200000,2.000000,0.003528,6.285050E-5,56.129545
3006.954668,371.515000,4.000000,0.008791,0.000153,57.597642,371.820000,8.000000,0.016924,0.000297,56.965197,372.125000,2.000000,0.003422,6.440141E-5,53.130438
3071.309677,372.420000,4.000000,0.008604,0.000155,55.389236,372.720000,8.000000,0.017272,0.000303,56.978357,373.005000,2.000000,0.003864,6.568597E-5,58.822531
3135.644771,373.295000,4.000000,0.008628,0.000159,54.433839,373.575000,8.000000,0.017928,0.000309,58.113756,373.855000,2.000000,0.003480,6.577669E-5,52.912434
3199.981547,374.130000,4.000000,0.008900,0.000160,55.512253,374.405000,8.000000,0.018380,0.000311,59.015072,374.670000,2.000000,0.003543,6.742992E-5,52.546484
3264.318114,374.940000,4.000000,0.009005,0.000163,55.353572,375.205000,8.000000,0.017380,0.000316,54.937977,375.460000,2.000000,0.003554,6.081430E-5,58.435350
3328.401842,375.715000,4.000000,0.008890,0.000164,54.141634,375.970000,8.000000,0.018433,0.000323,57.042250,376.220000,2.000000,0.003908,6.785541E-5,57.596731
3392.731206,376.465000,4.000000,0.009210,0.000166,55.485631,376.710000,8.000000,0.018530,0.000325,57.055996,376.950000,2.000000,0.003546,6.839816E-5,51.844594
3457.096354,377.190000,4.000000,0.008870,0.000168,52.731876,377.420000,8.000000,0.018755,0.000331,56.589557,377.650000,2.000000,0.003280,6.851089E-5,47.871441
3521.450373,377.885000,4.000000,0.009069,0.000170,53.231792,378.110000,8.000000,0.019042,0.000336,56.637226,378.335000,2.000000,0.002995,6.987742E-5,42.859408
3585.802424,378.555000,4.000000,0.009119,0.000172,53.020504,378.775000,8.000000,0.019484,0.000338,57.638133,378.985000,2.000000,0.003056,6.985939E-5,43.743012
3650.145408,379.200000,4.000000,0.009027,0.000174,51.797060,379.415000,8.000000,0.019550,0.000342,57.200662,379.620000,2.000000,0.003554,7.048037E-5,50.422623
3714.475858,379.820000,4.000000,0.009474,0.000175,54.139979,380.030000,8.000000,0.019664,0.000346,56.892439,380.230000,2.000000,0.003698,7.092514E-5,52.144346
3778.828028,380.425000,4.000000,0.010323,0.000178,58.103451,380.615000,8.000000,0.020084,0.000352,57.128754,380.780000,2.000000,0.003205,7.122802E-5,44.998024
3843.161238,380.840000,4.000000,0.009619,0.000178,54.007071,380.795000,8.000000,0.020022,0.000354,56.486518,380.585000,2.000000,0.003382,7.084493E-5,47.740114
3907.524261,380.195000,4.000000,0.009402,0.000178,52.810707,379.705000,8.000000,0.019709,0.000351,56.137565,379.145000,2.000000,0.003434,6.948982E-5,49.412058
3971.859221,378.530000,4.000000,0.009265,0.000175,53.082206,377.860000,8.000000,0.018718,0.000342,54.675971,377.150000,2.000000,0.003212,6.786369E-5,47.337462
4036.195516,376.420000,4.000000,0.008758,0.000170,51.617274,375.690000,8.000000,0.018217,0.000334,54.567786,374.965000,2.000000,0.003065,6.539143E-5,46.875407
4100.561741,374.235000,4.000000,0.008371,0.000166,50.484158,373.525000,8.000000,0.017513,0.000328,53.392915,372.825000,2.000000,0.003131,6.315329E-5,49.570735
4164.896576,372.135000,4.000000,0.008192,0.000161,50.774051,371.480000,8.000000,0.016224,0.000319,50.810197,370.840000,2.000000,0.002946,6.128001E-5,48.066569
4229.229710,370.220000,4.000000,0.007716,0.000157,49.150105,369.630000,8.000000,0.015511,0.000311,49.796976,369.065000,2.000000,0.003172,5.940046E-5,53.396812
4293.608689,368.515000,4.000000,0.007378,0.000154,48.013582,367.985000,8.000000,0.015337,0.000306,50.150824,367.485000,2.000000,0.003086,5.778158E-5,53.405427
4357.959461,366.985000,4.000000,0.007108,0.000151,47.187159,366.500000,8.000000,0.014868,0.000299,49.764726,366.025000,2.000000,0.002906,5.686395E-5,51.111203
4422.317341,365.555000,4.000000,0.007136,0.000148,48.098622,365.085000,8.000000,0.014202,0.000297,47.871791,364.615000,2.000000,0.002642,5.579712E-5,47.357822
4486.670344,364.130000,4.000000,0.007199,0.000146,49.256921,363.650000,8.000000,0.013903,0.000292,47.599419,363.170000,2.000000,0.002784,5.438531E-5,51.183304
4551.028348,362.665000,4.000000,0.006929,0.000144,48.111377,362.165000,8.000000,0.013504,0.000289,46.746227,361.655000,2.000000,0.002923,5.377568E-5,54.348636
4615.394766,361.120000,4.000000,0.006736,0.000142,47.404355,360.625000,8.000000,0.013172,0.000286,46.109565,360.145000,2.000000,0.002753,5.271444E-5,52.221365
4679.559561,359.645000,4.000000,0.006581,0.000139,47.254602,359.140000,8.000000,0.012973,0.000281,46.138679,358.630000,2.000000,0.002540,5.115972E-5,49.650482
4743.761065,358.105000,4.000000,0.006237,0.000137,45.447899,357.570000,8.000000,0.012543,0.000278,45.045671,357.045000,2.000000,0.002865,5.045865E-5,56.786894
4807.925703,356.500000,4.000000,0.006131,0.000135,45.352712,355.955000,8.000000,0.012300,0.000274,44.943696,355.415000,2.000000,0.002569,4.919813E-5,52.208281
4872.126398,354.865000,4.000000,0.006032,0.000133,45.454593,354.315000,8.000000,0.011950,0.000269,44.432721,353.770000,2.000000,0.002501,4.785117E-5,52.266017
4936.305643,353.220000,4.000000,0.006015,0.000130,46.155940,352.675000,8.000000,0.011631,0.000264,44.046503,352.135000,2.000000,0.002106,4.690625E-5,44.893271
5000.479186,351.595000,4.000000,0.005714,0.000128,44.787523,351.055000,8.000000,0.011541,0.000260,44.429519,350.525000,2.000000,0.002174,4.587829E-5,47.395294
5064.634284,349.985000,4.000000,0.006117,0.000125,48.960675,349.460000,8.000000,0.010748,0.000255,42.070797,348.940000,2.000000,0.002397,4.505611E-5,53.189786
5128.790842,348.430000,4.000000,0.005532,0.000123,44.809135,347.915000,8.000000,0.010871,0.000252,43.054699,347.415000,2.000000,0.001852,4.420276E-5,41.887547
5192.954756,346.910000,4.000000,0.005445,0.000122,44.811127,346.420000,8.000000,0.011054,0.000249,44.419237,345.930000,2.000000,0.002052,4.364659E-5,47.003100
5257.134440,345.440000,4.000000,0.005427,0.000120,45.341815,344.960000,8.000000,0.010223,0.000247,41.398169,344.490000,2.000000,0.002162,4.301639E-5,50.260150
5321.316792,344.015000,4.000000,0.005368,0.000119,45.287542,343.545000,8.000000,0.010045,0.000245,41.035846,343.085000,2.000000,0.002405,4.254149E-5,56.530699
5385.503333,342.625000,4.000000,0.005166,0.000117,44.205325,342.170000,8.000000,0.010338,0.000241,42.840511,341.725000,2.000000,0.002063,4.183412E-5,49.321221
5449.660120,341.270000,4.000000,0.005097,0.000116,44.116696,340.830000,8.000000,0.010454,0.000240,43.607343,340.400000,2.000000,0.002128,4.144175E-5,51.357144
5513.826380,339.965000,4.000000,0.005217,0.000114,45.693840,339.535000,1.000000,0.000456,9.002993E-6,50.606501,339.115000,2.000000,0.001948,4.003086E-5,48.663710
5578.048218,338.695000,4.000000,0.004973,0.000112,44.261192,338.275000,1.000000,0.000476,8.842546E-6,53.860620,337.860000,2.000000,0.001900,3.922600E-5,48.425793
5642.181119,337.455000,0.500000,0.000191,1.911034E-6,99.901396,337.045000,1.000000,0.000242,8.360502E-6,28.970151,336.655000,2.000000,0.002044,3.833177E-5,53.335918
5706.145214,336.285000,0.500000,0.000117,1.834334E-6,63.742491,335.920000,1.000000,0.000550,8.190092E-6,67.168968,335.565000,2.000000,0.002002,3.762370E-5,53.200110
5770.099750,335.210000,0.500000,0.000212,1.805261E-6,117.650590,334.855000,1.000000,0.000411,8.120720E-6,50.575565,334.505000,0.100000,2.239500E-5,1.883528E-7,118.899206
5834.050899,334.160000,0.500000,9.221000E-5,1.744077E-6,52.870384,333.815000,1.000000,0.000550,7.858735E-6,70.006818,333.480000,0.100000,4.829500E-5,1.895406E-7,254.800233
5898.022352,333.140000,0.500000,0.000264,1.731589E-6,152.435132,332.800000,1.000000,0.000457,7.859200E-6,58.194217,332.475000,0.100000,-2.567500E-5,1.873032E-7,-137.077199
5961.996602,332.145000,0.500000,0.000123,1.686524E-6,72.785820,331.820000,0.200000,-0.000201,4.032871E-7,-498.924938,331.500000,0.100000,9.234000E-5,1.819089E-7,507.616679
6025.992935,331.175000,0.500000,0.000118,1.624119E-6,72.781016,330.860000,1.000000,0.000296,7.494802E-6,39.439334,330.545000,0.100000,0.000132,1.767606E-7,744.820988
6089.963166,330.235000,0.500000,3.658000E-5,1.600509E-6,22.855224,329.930000,1.000000,0.000494,7.491248E-6,65.974991,329.625000,0.100000,-0.000313,1.730960E-7,-1806.627112
6153.923297,329.315000,0.500000,6.674500E-5,1.567674E-6,42.575811,329.020000,1.000000,0.000378,7.338764E-6,51.480058,328.720000,0.100000,-0.000126,1.670484E-7,-752.626065
6217.875177,328.425000,0.500000,9.943000E-5,1.547457E-6,64.253803,328.135000,1.000000,0.000457,7.288352E-6,62.713078,327.845000,0.100000,-6.740000E-6,1.634111E-7,-41.245664
6281.840106,327.555000,0.500000,0.000140,1.517521E-6,92.410603,327.270000,1.000000,0.000483,7.150941E-6,67.571525,326.990000,0.100000,-4.975000E-5,1.588731E-7,-313.143020
6345.787898,326.710000,0.500000,3.007000E-5,1.493739E-6,20.130691,326.435000,1.000000,0.000490,7.061318E-6,69.363824,326.160000,0.100000,-0.000128,1.543113E-7,-828.876464
6409.753220,325.885000,0.500000,3.970000E-6,1.466431E-6,2.707253,325.615000,1.000000,0.000380,7.026310E-6,54.141509,325.350000,0.100000,0.000311,1.511744E-7,2055.440349
6473.720401,325.085000,0.500000,3.228500E-5,1.442884E-6,22.375321,324.815000,1.000000,0.000588,6.973578E-6,84.331884,324.555000,0.100000,0.000133,1.469134E-7,906.520656
