0.000000,314.030000,0.050000,0.001849,1.114119E-7,16592.937603,313.835000,0.100000,0.004177,2.322281E-7,17987.338525,313.645000,0.200000,0.007986,4.988860E-7,16006.791908
6537.711851,324.300000,0.500000,8.435500E-5,1.392025E-6,60.598755,324.040000,1.000000,0.000568,6.937294E-6,81.879187,323.790000,0.100000,-8.714500E-5,1.422877E-7,-612.456236
6601.657214,323.540000,0.500000,0.000225,1.355706E-6,165.725516,323.290000,1.000000,0.000380,6.771786E-6,56.110751,323.040000,0.100000,-9.011000E-5,1.380599E-7,-652.687696
6665.639603,322.795000,0.500000,0.000262,1.331021E-6,196.984129,322.550000,1.000000,0.000178,6.743222E-6,26.388719,322.310000,0.100000,-4.228500E-5,1.353976E-7,-312.302502
6729.607512,322.070000,0.500000,0.000101,1.308278E-6,77.147212,321.835000,1.000000,0.000570,6.672910E-6,85.390034,321.600000,0.100000,-7.879500E-5,1.328560E-7,-593.085866
6793.592984,321.365000,0.500000,-3.474000E-5,1.280532E-6,-27.129356,321.135000,1.000000,0.000450,6.599628E-6,68.261421,320.905000,0.100000,4.957000E-5,1.291414E-7,383.842748
6857.551344,320.680000,0.500000,8.214500E-5,1.260831E-6,65.151480,320.455000,1.000000,0.000713,6.549566E-6,108.847662,320.235000,0.100000,3.374000E-5,1.262637E-7,267.218528
6921.702875,320.005000,0.500000,4.649500E-5,1.245455E-6,37.331728,319.790000,1.000000,0.000596,6.466418E-6,92.153032,319.570000,0.100000,0.000133,1.229871E-7,1081.617100
6985.860255,319.355000,0.500000,-0.000140,1.230369E-6,-114.063344,319.140000,1.000000,0.000209,6.473570E-6,32.221790,318.930000,0.100000,-0.000129,1.207890E-7,-1066.901441
7050.009964,318.720000,0.500000,5.780000E-5,1.234883E-6,46.806065,318.510000,1.000000,0.000324,6.445523E-6,50.244956,318.305000,0.100000,6.990000E-6,1.181994E-7,59.137373
7114.165267,318.100000,0.500000,0.000149,1.223306E-6,121.923732,317.895000,1.000000,0.000375,6.448736E-6,58.112940,317.695000,0.100000,-6.372500E-5,1.164347E-7,-547.302688
7178.129969,317.500000,0.500000,0.000329,1.199151E-6,274.627522,317.300000,1.000000,0.000437,6.427166E-6,68.003531,317.105000,0.100000,-0.000124,1.139574E-7,-1089.486224
7242.073878,316.910000,0.500000,-0.000188,1.184915E-6,-158.251897,316.720000,1.000000,0.000286,6.345888E-6,45.065404,316.530000,0.100000,0.000127,1.127856E-7,1125.808193
7306.013640,316.340000,0.500000,1.419500E-5,1.163994E-6,12.195084,316.150000,1.000000,0.000534,6.290432E-6,84.901166,315.965000,2.000000,0.001866,3.183496E-5,58.614643
7369.962073,315.780000,0.500000,0.000130,1.143776E-6,113.343850,315.595000,1.000000,0.000327,6.288228E-6,51.989211,315.415000,2.000000,0.001763,3.148365E-5,56.007952
7433.914632,315.235000,0.500000,0.000350,1.136906E-6,308.231378,315.055000,1.000000,0.000682,6.237240E-6,109.361679,314.875000,2.000000,0.001897,3.148024E-5,60.249544
7497.872753,314.705000,0.500000,9.274500E-5,1.120890E-6,82.742258,314.525000,1.000000,0.000494,6.248162E-6,78.991227,314.360000,2.000000,0.001624,3.136571E-5,51.782827
7561.838704,314.195000,0.500000,7.587500E-5,1.106285E-6,68.585406,314.040000,1.000000,0.000668,6.213580E-6,107.546703,313.890000,2.000000,0.001874,3.132222E-5,59.814415
7625.780747,313.735000,0.500000,0.000118,1.099729E-6,107.467369,313.585000,1.000000,0.000543,6.179662E-6,87.825188,313.435000,2.000000,0.001672,3.119963E-5,53.594065
7689.754509,313.290000,0.500000,9.520000E-6,1.091049E-6,8.725548,313.145000,1.000000,0.000534,6.177650E-6,86.515902,312.995000,2.000000,0.001622,3.107121E-5,52.208466
7753.671698,312.850000,0.500000,0.000137,1.072677E-6,127.764417,312.710000,1.000000,0.000549,6.124732E-6,89.699429,312.565000,2.000000,0.001592,3.089795E-5,51.535787
7817.651793,312.425000,0.500000,-0.000115,1.047379E-6,-109.783590,312.285000,1.000000,0.000385,6.114557E-6,63.025003,312.145000,2.000000,0.001640,3.094974E-5,52.973135
7881.597593,312.010000,0.500000,-4.280000E-5,1.034071E-6,-41.389820,311.875000,1.000000,0.000259,6.098244E-6,42.446646,311.735000,2.000000,0.001763,3.092649E-5,57.007768
7945.540867,311.605000,0.500000,2.685000E-6,1.023723E-6,2.622780,311.475000,1.000000,0.000638,6.084141E-6,104.833209,311.340000,2.000000,0.001946,3.091764E-5,62.945466
8009.483650,311.210000,0.500000,-0.000106,1.008476E-6,-104.633091,311.080000,1.000000,0.000413,6.077837E-6,67.950160,310.950000,2.000000,0.001715,3.098244E-5,55.338129
8073.445906,310.825000,0.500000,-0.000228,1.005784E-6,-227.066740,310.700000,1.000000,0.000449,6.096397E-6,73.637761,310.575000,2.000000,0.001738,3.082728E-5,56.370683
8137.395409,310.450000,0.500000,4.403000E-5,9.952774E-7,44.238921,310.330000,1.000000,0.000607,6.029518E-6,100.731935,310.210000,2.000000,0.002109,3.057488E-5,68.985054
8201.356169,310.090000,0.500000,5.088500E-5,9.891099E-7,51.445242,309.975000,1.000000,0.000707,6.001005E-6,117.791108,309.860000,2.000000,0.001699,3.054896E-5,55.601724
8265.304323,309.750000,0.500000,0.000118,9.824903E-7,120.097879,309.640000,1.000000,0.000340,5.924667E-6,57.442889,309.535000,2.000000,0.001747,3.033972E-5,57.565622
8329.263321,309.425000,0.500000,2.797500E-5,9.711058E-7,28.807366,309.325000,1.000000,0.000617,5.882883E-6,104.875454,309.225000,2.000000,0.001621,3.030231E-5,53.510436
8393.229031,309.125000,0.500000,-0.000171,9.629742E-7,-178.042146,309.025000,1.000000,0.000594,5.882430E-6,100.986330,308.935000,2.000000,0.001430,3.032683E-5,47.139936
8457.166564,308.845000,0.500000,9.379500E-5,9.539344E-7,98.324368,308.760000,1.000000,0.000473,5.875279E-6,80.575743,308.690000,2.000000,0.001850,3.023920E-5,61.179202
8521.118314,308.620000,0.500000,2.015500E-5,9.493211E-7,21.230961,308.565000,1.000000,0.000557,5.895243E-6,94.449884,308.510000,2.000000,0.001790,3.024384E-5,59.197667
8585.075553,308.470000,0.500000,1.655500E-5,9.449604E-7,17.519252,308.435000,1.000000,0.000574,5.862746E-6,97.893545,308.415000,2.000000,0.001687,3.008580E-5,56.059827
8649.042614,308.400000,0.500000,1.639500E-5,9.403705E-7,17.434618,308.390000,1.000000,0.000622,5.861949E-6,106.048340,308.390000,2.000000,0.001523,3.016846E-5,50.472577
8713.000150,308.400000,0.500000,-0.000177,9.396080E-7,-188.599924,308.410000,1.000000,0.000500,5.876966E-6,85.140876,308.425000,2.000000,0.001834,3.000238E-5,61.113318
8776.946668,308.435000,0.500000,0.000180,9.427611E-7,190.795958,308.450000,1.000000,0.000882,5.881044E-6,150.020977,308.460000,2.000000,0.001375,3.024904E-5,45.457802
8840.895525,308.470000,0.500000,-0.000137,9.447195E-7,-144.667273,308.480000,1.000000,0.000390,5.903998E-6,66.075569,308.480000,2.000000,0.002122,3.025571E-5,70.137994
8904.863939,308.475000,0.500000,0.000495,9.475727E-7,521.864947,308.465000,1.000000,0.000267,5.934296E-6,45.021347,308.450000,2.000000,0.001848,3.021063E-5,61.159442
8968.795608,308.430000,0.500000,0.000229,9.466609E-7,241.955694,308.405000,1.000000,0.000266,5.908508E-6,45.023209,308.380000,2.000000,0.001608,3.027235E-5,53.125543
9032.748832,308.340000,0.500000,9.918000E-5,9.449064E-7,104.962772,308.310000,1.000000,0.000482,5.928228E-6,81.235062,308.270000,2.000000,0.001641,3.018351E-5,54.358158
9096.690773,308.220000,0.500000,-9.299500E-5,9.405424E-7,-98.873798,308.175000,1.000000,0.000822,5.903758E-6,139.191005,308.125000,2.000000,0.001308,2.997554E-5,43.624074
9160.659380,308.075000,0.500000,0.000322,9.366179E-7,344.078420,308.025000,1.000000,0.000553,5.862755E-6,94.372019,307.975000,2.000000,0.001751,3.015043E-5,58.067829
9224.609118,307.925000,0.500000,0.000253,9.318226E-7,271.698704,307.875000,1.000000,0.000878,5.893413E-6,149.001948,307.820000,2.000000,0.001702,3.021002E-5,56.354154
9288.569515,307.775000,0.500000,2.590000E-5,9.287544E-7,27.886811,307.720000,1.000000,0.000434,5.949010E-6,72.974329,307.675000,2.000000,0.001795,3.025511E-5,59.324192
9352.526561,307.625000,0.500000,5.445000E-5,9.262408E-7,58.786011,307.580000,1.000000,0.000690,5.931754E-6,116.354286,307.535000,2.000000,0.001893,3.015626E-5,62.774186
9416.493307,307.490000,0.500000,0.000220,9.311134E-7,236.372930,307.450000,1.000000,0.000435,5.957930E-6,72.983400,307.410000,2.000000,0.001722,3.011261E-5,57.170908
9480.444233,307.370000,0.500000,0.000152,9.310997E-7,163.602245,307.335000,1.000000,0.000355,5.945177E-6,59.650034,307.300000,2.000000,0.001689,3.016982E-5,55.978796
9544.397362,307.265000,0.500000,-2.573000E-5,9.308687E-7,-27.640847,307.230000,1.000000,0.000628,5.952837E-6,105.496765,307.200000,2.000000,0.001598,3.035454E-5,52.641548
9608.368356,307.170000,0.500000,0.000192,9.287857E-7,206.883028,307.140000,1.000000,0.000746,5.966611E-6,124.972947,307.110000,2.000000,0.001548,3.046653E-5,50.802629
9672.298326,307.080000,0.500000,6.010000E-6,9.272609E-7,6.481455,307.050000,1.000000,0.000575,6.032438E-6,95.299781,307.025000,2.000000,0.001651,3.031358E-5,54.456451
9736.257423,306.990000,0.500000,1.543000E-5,9.217605E-7,16.739705,306.965000,1.000000,0.000483,6.036263E-6,80.090948,306.935000,2.000000,0.001683,3.042834E-5,55.298123
9800.196656,306.900000,0.500000,0.000558,9.179300E-7,607.829548,306.875000,1.000000,0.000517,5.967403E-6,86.614736,306.840000,2.000000,0.001099,3.022490E-5,36.373647
9864.166574,306.810000,0.500000,0.000218,9.125797E-7,239.414718,306.775000,1.000000,0.000546,5.957158E-6,91.640175,306.745000,2.000000,0.001843,3.001383E-5,61.413179
9928.111275,306.710000,0.500000,0.000170,9.123253E-7,186.868646,306.675000,1.000000,0.000381,5.958102E-6,64.002764,306.640000,2.000000,0.001737,3.003811E-5,57.823041
9992.044718,306.605000,0.500000,0.000262,9.070727E-7,289.183008,306.570000,1.000000,0.000219,5.898165E-6,37.108996,306.535000,2.000000,0.002032,3.006483E-5,67.587269
10055.999027,306.500000,0.500000,0.000160,9.054489E-7,177.094472,306.460000,1.000000,0.000695,5.860043E-6,118.575929,306.425000,2.000000,0.001866,2.989653E-5,62.405563
10119.958889,306.390000,0.500000,0.000143,9.014161E-7,159.071929,306.350000,1.000000,0.000446,5.789045E-6,77.065392,306.310000,2.000000,0.001752,2.982922E-5,58.731167
10183.908015,306.275000,0.500000,-0.000119,8.963366E-7,-133.192153,306.240000,1.000000,0.000289,5.789776E-6,49.880164,306.200000,2.000000,0.001767,2.973702E-5,59.430795
10247.859241,306.160000,0.500000,0.000283,8.965634E-7,315.599546,306.125000,1.000000,0.000588,5.781817E-6,101.624636,306.085000,0.100000,-0.000107,7.115744E-8,-1509.820946
10311.816104,306.050000,0.500000,0.000132,8.889947E-7,148.060502,306.010000,1.000000,0.000432,5.727536E-6,75.502798,305.970000,0.100000,9.589000E-5,7.129040E-8,1345.061866
10375.765759,305.940000,0.500000,0.000134,8.803232E-7,151.887393,305.900000,1.000000,0.000423,5.708385E-6,74.078742,305.870000,0.100000,9.580000E-6,7.039250E-8,136.094039
10439.735493,305.830000,0.500000,2.381000E-5,8.799486E-7,27.058398,305.795000,1.000000,0.000865,5.679552E-6,152.355314,305.760000,0.100000,0.000233,6.954558E-8,3343.346997
10503.695327,305.725000,0.500000,0.000195,8.751214E-7,222.340573,305.690000,1.000000,0.000500,5.639272E-6,88.652395,305.650000,0.100000,0.000207,6.986905E-8,2964.116628
10567.680550,305.620000,0.500000,0.000343,8.638901E-7,397.434796,305.580000,1.000000,0.000674,5.644104E-6,119.407783,305.550000,0.100000,-5.933500E-5,6.962983E-8,-852.149090
10631.668832,305.510000,0.500000,0.000353,8.555369E-7,412.150527,305.480000,1.000000,0.000537,5.597161E-6,95.994195,305.445000,0.100000,-0.000394,6.843918E-8,-5756.570597
10695.653655,305.410000,0.500000,1.528500E-5,8.516545E-7,17.947419,305.375000,1.000000,0.000777,5.602173E-6,138.663166,305.340000,0.100000,0.000395,6.817372E-8,5800.915736
10759.598712,305.305000,0.500000,-0.000234,8.450601E-7,-276.974393,305.270000,1.000000,0.000355,5.568545E-6,63.667439,305.230000,0.100000,-5.686000E-5,6.777474E-8,-838.955694
10823.558039,305.135000,0.500000,0.000355,8.436763E-7,420.830845,305.025000,1.000000,0.000656,5.572457E-6,117.802619,304.935000,0.100000,0.000131,6.722802E-8,1953.723992
10887.518843,304.840000,0.500000,0.000145,8.352895E-7,174.047433,304.750000,1.000000,0.000618,5.551964E-6,111.395706,304.660000,0.100000,1.986000E-5,6.620600E-8,299.972817
10951.501807,304.580000,0.500000,0.000220,8.293771E-7,264.843325,304.500000,1.000000,0.000661,5.513369E-6,119.836897,304.420000,0.100000,0.000226,6.649222E-8,3391.524616
11015.473333,304.330000,0.500000,0.000148,8.258556E-7,179.486575,304.255000,1.000000,0.000568,5.497591E-6,103.279777,304.180000,0.100000,0.000494,6.593216E-8,7488.757819
11079.459587,304.100000,0.500000,0.000102,8.229055E-7,123.543960,304.030000,1.000000,0.000678,5.473725E-6,123.889131,303.950000,0.100000,0.000249,6.454739E-8,3853.912414
11143.415733,303.880000,0.500000,-5.451000E-5,8.166998E-7,-66.744235,303.805000,1.000000,0.000646,5.505959E-6,117.262950,303.735000,0.100000,-0.000191,6.446572E-8,-2967.003408
11207.470259,303.665000,0.500000,-0.000367,8.162950E-7,-449.843485,303.595000,1.000000,0.000717,5.473482E-6,131.074700,303.525000,0.100000,7.993000E-5,6.359555E-8,1256.848943
11271.457759,303.460000,0.500000,-8.681500E-5,8.089233E-7,-107.321665,303.385000,1.000000,0.000721,5.472847E-6,131.779673,303.325000,0.100000,0.000276,6.355405E-8,4335.365118
11335.522321,303.255000,0.500000,0.000204,8.101130E-7,252.026562,303.190000,1.000000,0.000463,5.428733E-6,85.211405,303.125000,0.100000,0.000197,6.328565E-8,3105.917177
11399.584746,303.060000,0.500000,0.000195,8.045672E-7,242.739200,302.995000,1.000000,0.000674,5.419841E-6,124.422463,302.935000,0.100000,-0.000126,6.295154E-8,-2009.243851
11463.643925,302.865000,0.500000,-0.000192,8.019390E-7,-239.987083,302.805000,1.000000,0.000298,5.417080E-6,54.999187,302.745000,0.100000,6.306000E-5,6.199765E-8,1017.135274
11527.721350,302.685000,0.500000,8.270500E-5,7.977963E-7,103.666813,302.625000,1.000000,0.000179,5.415517E-6,33.109488,302.565000,0.100000,-2.116000E-5,6.156593E-8,-343.696601
11591.794394,302.505000,0.500000,-0.000216,7.931804E-7,-271.873822,302.445000,1.000000,0.000350,5.377776E-6,65.094750,302.385000,0.100000,-0.000380,6.111054E-8,-6213.658006
11655.868097,302.325000,0.500000,0.000112,7.904680E-7,141.062005,302.270000,1.000000,0.000491,5.385012E-6,91.214286,302.215000,0.100000,5.072000E-5,6.021544E-8,842.308862
11719.838143,302.155000,0.500000,-7.851000E-5,7.883690E-7,-99.585347,302.105000,1.000000,0.000247,5.366064E-6,46.098036,302.050000,0.100000,-0.000159,5.998611E-8,-2656.365092
11783.907317,301.995000,0.500000,0.000560,7.859928E-7,712.302992,301.935000,1.000000,0.000993,5.383719E-6,184.386470,301.885000,0.100000,0.000139,5.986021E-8,2326.420339
11847.968587,301.835000,0.500000,1.495000E-6,7.845348E-7,1.905588,301.780000,1.000000,0.000191,5.381515E-6,35.410102,301.725000,0.100000,-4.563000E-5,6.002882E-8,-760.134824
11912.029881,301.675000,0.500000,0.000151,7.792450E-7,193.764477,301.625000,1.000000,0.000758,5.350733E-6,141.606770,301.575000,0.100000,-7.116500E-5,5.954111E-8,-1195.224650
11976.086154,301.525000,0.500000,0.000264,7.776461E-7,339.961863,301.475000,1.000000,0.000546,5.378176E-6,101.450744,301.425000,0.100000,0.000431,5.911521E-8,7296.768620
12040.153355,301.375000,0.500000,0.000334,7.791347E-7,428.853977,301.325000,1.000000,0.000359,5.358576E-6,66.938494,301.280000,0.100000,-8.819000E-5,5.872698E-8,-1501.694731
12104.224451,301.230000,0.500000,-0.001498,7.824343E-7,-1914.889180,301.170000,1.000000,0.002372,5.376565E-6,441.203648,300.965000,0.100000,0.000189,5.653379E-8,3351.005028
12168.288617,300.720000,0.500000,-0.000329,7.722757E-7,-425.495707,300.570000,1.000000,0.000966,5.379060E-6,179.538790,300.460000,0.100000,-0.006188,5.398173E-8,-114637.668559
12232.348081,300.280000,0.500000,-0.001117,6.378093E-7,-1751.111166,300.080000,1.000000,0.003047,5.607013E-6,543.462223,299.925000,0.100000,0.003082,1.394921E-8,220927.870618
12296.307716,299.780000,0.500000,0.003145,6.157127E-7,5107.796391,299.655000,1.000000,0.002888,5.566816E-6,518.831584,299.490000,0.100000,0.001337,1.170770E-8,114217.142088
12360.268182,299.450000,0.500000,0.003483,6.403743E-7,5438.882002,299.270000,1.000000,0.002484,6.114635E-6,406.232738,299.225000,0.100000,0.001271,1.107412E-8,114752.230156
12424.261186,299.115000,0.500000,0.001917,7.098025E-7,2701.441519,299.020000,1.000000,0.001256,6.300627E-6,199.403160,298.895000,0.100000,-0.000574,1.053452E-8,-54502.698002
12488.217973,298.790000,0.500000,0.001046,7.090949E-7,1475.543025,298.775000,1.000000,-0.000672,6.126308E-6,-109.696572,298.750000,0.100000,-0.000759,1.105855E-8,-68626.076961
12552.179558,298.725000,0.500000,-0.001440,7.420765E-7,-1940.723219,298.700000,1.000000,-5.044500E-5,6.261148E-6,-8.056829,298.670000,0.100000,0.001214,1.112138E-8,109175.271467
12616.145417,298.645000,0.500000,3.879000E-5,7.592602E-7,51.089204,298.625000,1.000000,-0.000165,6.314494E-6,-26.208749,298.595000,0.100000,-0.000575,1.111664E-8,-51743.602137
12680.113357,298.570000,0.500000,7.388000E-5,7.768448E-7,95.102653,298.545000,1.000000,-0.000507,6.373258E-6,-79.616263,298.525000,0.100000,0.000340,1.115983E-8,30440.862706
12744.067414,298.500000,0.500000,0.001087,7.937237E-7,1369.002840,298.475000,1.000000,0.000533,6.411332E-6,83.105197,298.450000,0.100000,-0.000542,1.124696E-8,-48208.150266
12808.033473,298.425000,0.500000,0.001164,7.901251E-7,1472.678162,298.405000,1.000000,-0.001017,6.448818E-6,-157.692461,298.385000,0.100000,-0.000747,1.118671E-8,-66749.750692
12872.005054,298.395000,0.500000,0.001565,7.214978E-7,2169.743195,298.205000,1.000000,6.514000E-5,6.032842E-6,10.797564,298.185000,0.100000,3.195500E-5,1.053320E-8,3033.740396
12935.961231,298.155000,0.500000,0.000597,7.250422E-7,823.303755,298.160000,1.000000,0.000176,6.125438E-6,28.682848,298.080000,0.100000,0.005657,1.035137E-8,546543.279592
